Ref,Val,Package,PosX,PosY,Rot,Side
"FRAME1","","CREATIVE_COMMONS",116.7511,-135.4836,0.0000,top
"JP1","SPARK_PHOTONTEMPLATE_WIDE","SPARK_PHOTON_TEMPLATE_WIDE",138.3411,-122.7836,0.0000,top
"JP2","","1X04",144.6911,-88.4936,0.0000,top
"JP3","","1X03",149.7711,-92.3036,0.0000,top
"JP4","","1X03",147.2311,-92.3036,180.0000,top
"JP5","","1X10_NO_SILK",142.1511,-118.9736,90.0000,top
"JP6","","1X10_NO_SILK",144.6911,-118.9736,90.0000,top
"JP7","","1X09_NO_SILK",147.2311,-116.4336,90.0000,top
"JP8","","1X09_NO_SILK",149.7711,-116.4336,90.0000,top
"JP9","","1X09_NO_SILK",152.3111,-116.4336,90.0000,top
"JP10","","1X09_NO_SILK",154.8511,-116.4336,90.0000,top
"LOGO1","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",133.7691,-111.9886,90.0000,top
"LOGO2","OSHW-LOGOS","OSHW-LOGO-S",143.4211,-121.3866,0.0000,top
