Ref,Val,Package,PosX,PosY,Rot,Side
"U$1","","LOGO-L",90.1675,-142.9588,180.0000,bottom
"U$2","","LOGO-L",84.4423,-142.9995,180.0000,bottom
"U$3","","LOGO-L",78.8111,-142.9995,180.0000,bottom
"U$4","","LOGO-L",73.2561,-142.9842,180.0000,bottom
"U$5","","LOGO-L",67.6732,-142.9995,180.0000,bottom
"U$6","","LOGO-L",90.1675,-127.7188,180.0000,bottom
"U$7","","LOGO-L",84.4423,-127.7595,180.0000,bottom
"U$8","","LOGO-L",78.8111,-127.7595,180.0000,bottom
"U$9","","LOGO-L",73.2561,-127.7442,180.0000,bottom
"U$10","","LOGO-L",67.6732,-127.7595,180.0000,bottom
"U$11","","LOGO-L",90.1675,-112.4788,180.0000,bottom
"U$12","","LOGO-L",84.4423,-112.5195,180.0000,bottom
"U$13","","LOGO-L",78.8111,-112.5195,180.0000,bottom
"U$14","","LOGO-L",73.2561,-112.5042,180.0000,bottom
"U$15","","LOGO-L",67.6732,-112.5195,180.0000,bottom
"U$16","","LOGO-L",90.1675,-97.2388,180.0000,bottom
"U$17","","LOGO-L",84.4423,-97.2795,180.0000,bottom
"U$18","","LOGO-L",78.8111,-97.2795,180.0000,bottom
"U$19","","LOGO-L",73.2561,-97.2642,180.0000,bottom
"U$20","","LOGO-L",67.6732,-97.2795,180.0000,bottom
"U$21","","LOGO-L",90.1675,-81.9988,180.0000,bottom
"U$22","","LOGO-L",84.4423,-82.0395,180.0000,bottom
"U$23","","LOGO-L",78.8111,-82.0395,180.0000,bottom
"U$24","","LOGO-L",73.2561,-82.0242,180.0000,bottom
"U$25","","LOGO-L",67.6732,-82.0395,180.0000,bottom
"U$26","","LOGO-L",90.1675,-66.7588,180.0000,bottom
"U$27","","LOGO-L",84.4423,-66.7995,180.0000,bottom
"U$28","","LOGO-L",78.8111,-66.7995,180.0000,bottom
"U$29","","LOGO-L",73.2561,-66.7842,180.0000,bottom
"U$30","","LOGO-L",67.6732,-66.7995,180.0000,bottom
"U$31","","LOGO-L",124.9655,-142.9588,180.0000,bottom
"U$32","","LOGO-L",119.2403,-142.9995,180.0000,bottom
"U$33","","LOGO-L",113.6091,-142.9995,180.0000,bottom
"U$34","","LOGO-L",108.0541,-142.9842,180.0000,bottom
"U$35","","LOGO-L",102.4712,-142.9995,180.0000,bottom
"U$36","","LOGO-L",124.9655,-127.7188,180.0000,bottom
"U$37","","LOGO-L",119.2403,-127.7595,180.0000,bottom
"U$38","","LOGO-L",113.6091,-127.7595,180.0000,bottom
"U$39","","LOGO-L",108.0541,-127.7442,180.0000,bottom
"U$40","","LOGO-L",102.4712,-127.7595,180.0000,bottom
"U$41","","LOGO-L",124.9655,-112.4788,180.0000,bottom
"U$42","","LOGO-L",119.2403,-112.5195,180.0000,bottom
"U$43","","LOGO-L",113.6091,-112.5195,180.0000,bottom
"U$44","","LOGO-L",108.0541,-112.5042,180.0000,bottom
"U$45","","LOGO-L",102.4712,-112.5195,180.0000,bottom
"U$46","","LOGO-L",124.9655,-97.2388,180.0000,bottom
"U$47","","LOGO-L",119.2403,-97.2795,180.0000,bottom
"U$48","","LOGO-L",113.6091,-97.2795,180.0000,bottom
"U$49","","LOGO-L",108.0541,-97.2642,180.0000,bottom
"U$50","","LOGO-L",102.4712,-97.2795,180.0000,bottom
"U$51","","LOGO-L",124.9655,-81.9988,180.0000,bottom
"U$52","","LOGO-L",119.2403,-82.0395,180.0000,bottom
"U$53","","LOGO-L",113.6091,-82.0395,180.0000,bottom
"U$54","","LOGO-L",108.0541,-82.0242,180.0000,bottom
"U$55","","LOGO-L",102.4712,-82.0395,180.0000,bottom
"U$56","","LOGO-L",124.9655,-66.7588,180.0000,bottom
"U$57","","LOGO-L",119.2403,-66.7995,180.0000,bottom
"U$58","","LOGO-L",113.6091,-66.7995,180.0000,bottom
"U$59","","LOGO-L",108.0541,-66.7842,180.0000,bottom
"U$60","","LOGO-L",102.4712,-66.7995,180.0000,bottom
"U$61","","LOGO-L",159.7635,-142.9588,180.0000,bottom
"U$62","","LOGO-L",154.0383,-142.9995,180.0000,bottom
"U$63","","LOGO-L",148.4071,-142.9995,180.0000,bottom
"U$64","","LOGO-L",142.8521,-142.9842,180.0000,bottom
"U$65","","LOGO-L",137.2692,-142.9995,180.0000,bottom
"U$66","","LOGO-L",159.7635,-127.7188,180.0000,bottom
"U$67","","LOGO-L",154.0383,-127.7595,180.0000,bottom
"U$68","","LOGO-L",148.4071,-127.7595,180.0000,bottom
"U$69","","LOGO-L",142.8521,-127.7442,180.0000,bottom
"U$70","","LOGO-L",137.2692,-127.7595,180.0000,bottom
"U$71","","LOGO-L",159.7635,-112.4788,180.0000,bottom
"U$72","","LOGO-L",154.0383,-112.5195,180.0000,bottom
"U$73","","LOGO-L",148.4071,-112.5195,180.0000,bottom
"U$74","","LOGO-L",142.8521,-112.5042,180.0000,bottom
"U$75","","LOGO-L",137.2692,-112.5195,180.0000,bottom
"U$76","","LOGO-L",159.7635,-97.2388,180.0000,bottom
"U$77","","LOGO-L",154.0383,-97.2795,180.0000,bottom
"U$78","","LOGO-L",148.4071,-97.2795,180.0000,bottom
"U$79","","LOGO-L",142.8521,-97.2642,180.0000,bottom
"U$80","","LOGO-L",137.2692,-97.2795,180.0000,bottom
