"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"ISP0";"2X03";1;"";;;
2;"S2";"TACTILE-PTH";1;"Set Minute";;;
3;"R1";"0207_10";1;"10k";;;
4;"C2,C1";"C025-025X050";2;"22pF";;;
5;"@HOLE2,@HOLE1,@HOLE0,@HOLE3";"";4;"";;;
6;"R5";"0207_10";1;"100";;;
7;"T1";"TO92";1;"TMP36";;;
8;"R4";"3386F";1;"";;;
9;"R3,R2";"0207_10";2;"4k7";;;
10;"C3,C4,C5";"C025-025X050";3;"100nF";;;
11;"BATT0";"BATTCON_12MM_PTH";1;"CR1220";;;
12;"PWR0";"POWER_JACK_SLOT";1;"POWER_JACKSLT";;;
13;"Q2";"TC26H";1;"32.768kHz";;;
14;"LCD0";"1X16";1;"";;;
15;"Q1";"HC49_S";1;"16Mhz";;;
16;"IC1";"DIL28-3";1;"ATMEGA168-PU";;;
17;"S1";"TACTILE-PTH";1;"Set Hour";;;
18;"IC2";"DIL08";1;"DS1307";;;
19;"IC3";"78XXS";1;"L7805";;;
