"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U4";"ESP-12E";1;"ESP8266-12E";;;
2;"U1";"XCVR_RFM95W-868S2";1;"RFM95W-868S2";;;
3;"ANT,P1";"1pin";2;"ANT";;;
4;"IC1";"QFN24-PAD";1;"CP2104";;;
5;"C2,C1";"C_0805_HandSoldering";2;"4.7uF";;;
6;"DONE,D4";"LED_0805";2;"DONE";;;
7;"R4,R14,R12,R8,R5,R6,R10,R11,R13,R9";"R_0805_HandSoldering";10;"10K";;;
8;"D2,D1";"D_SOD-123F";2;"D_Schottky";;;
9;"C3,C4";"C_0805_HandSoldering";2;"10uF";;;
10;"U3";"SOT-23-5";1;"MCP73831T-2ATI/OT";;;
11;"RESET,SW1";"SW_SPST_B3U-1000P";2;"SW_RESET";;;
12;"CHG,D3";"LED_0805";2;"CHG";;;
13;"Q1,Q2";"SOT-23";2;"MMBT2222A";;;
14;"R7,R2,R1";"R_0805_HandSoldering";3;"330R";;;
15;"D5";"LED_0805";1;"Led";;;
16;"U2";"SOT-223-3Lead_TabPin2";1;"AP2114";;;
17;"P3";"USB_Micro-B_Molex_47346-0001";1;"USB_B";;;
18;"P2";"Pin_Header_Angled_1x02_Pitch2.54mm";1;"Battery";;;
19;"G***";"electronic_cats_logo_4x3";1;"LOGO";;;
20;"D6,D7,D8";"D_SOD-123F";3;"D";;;
