"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R44,R59,R14,R89,R119,R104,R74,R29";"0603-RES";8;"120k";;;
2;"Q3,Q2,Q6,Q4,Q5,Q7,Q8,Q1";"SOT23-3";8;"BSS138";;;
3;"SJ21,SJ4,SJ11,SJ5,SJ1,SJ13,SJ24,SJ9,SJ14,SJ3,SJ15,SJ2,SJ16,SJ6,SJ17,SJ19,SJ10,SJ8,SJ23,SJ7,SJ12,SJ18,SJ22,SJ20";"PAD-JUMPER-2-NC_BY_TRACE_YES_SILK";24;"JUMPER-PAD-2-NC_BY_TRACE";;;
4;"R87,R117,R72,R42,R57,R102,R12,R27";"0603-RES";8;"100k";;;
5;"JP3,JP2,JP7,JP5,JP8,JP4,JP1,JP6";"USB-B-MICRO-SMD_V03";8;"USB_MICROB";;;
6;"D10,D22,D30,D14,D26,D6,D18,D2";"LED-0603";8;"YELLOW";;;
7;"R101,R113,R86,R11,R116,R41,R83,R38,R26,R23,R56,R98,R68,R8,R53,R71";"0603-RES";16;"10K";;;
8;"R46,R76,R2,R1,R77,R16,R62,R106,R91,R32,R92,R47,R107,R17,R61,R31";"0603";16;"27";;;
9;"R15,R19,R78,R20,R34,R60,R45,R105,R48,R4,R64,R80,R30,R90,R75,R18,R33,R109,R95,R5,R49,R65,R120,R3,R94,R93,R63,R110,R79,R108,R50,R35";"0603-RES";32;"1K";;;
10;"C23,C52,C39,C35,C12,C43,C20,C31,C7,C28,C51,C27,C63,C3,C44,C4,C55,C19,C36,C59,C60,C47,C15,C11";"0603-CAP";24;"47pF";;;
11;"R13,R103,R88,R28,R118,R43,R73,R58";"0603-RES";8;"680k";;;
12;"D32,D8,D4,D12,D24,D20,D16,D28";"SMA-DIODE";8;"";;;
13;"R39,R99,R54,R84,R9,R114,R24,R69";"0603-RES";8;"220";;;
14;"R85,R70,R100,R10,R55,R40,R25,R115";"0603-RES";8;"287";;;
15;"D15,D27,D7,D23,D19,D3,D11,D31";"LED-0603";8;"BLUE";;;
16;"FID5,FID29,FID17,FID1,FID25,FID21,FID14,FID6,FID30,FID26,FID13,FID22,FID18,FID9,FID10,FID2,FID4,FID3,FID16,FID12,FID8,FID31,FID24,FID15,FID23,FID32,FID27,FID28,FID20,FID7,FID11,FID19";"FIDUCIAL-1X2";32;"FIDUCIAL1X2";;;
17;"C8,C30,C54,C22,C14,C38,C62,C46";"1206";8;"10uF";;;
18;"C2,C10,C58,C1,C17,C49,C26,C25,C5,C33,C41,C18,C57,C42,C34,C50";"0603-CAP";16;"0.1uF";;;
19;"@HOLE13,@HOLE9,@HOLE30,@HOLE7,@HOLE12,@HOLE26,@HOLE14,@HOLE25,@HOLE10,@HOLE15,@HOLE8,@HOLE24,@HOLE29,@HOLE18,@HOLE11,@HOLE0,@HOLE21,@HOLE22,@HOLE23,@HOLE4,@HOLE17,@HOLE31,@HOLE1,@HOLE27,@HOLE28,@HOLE3,@HOLE5,@HOLE6,@HOLE19,@HOLE2,@HOLE16,@HOLE20";"";32;"";;;
20;"U12,U15,U6,U4,U18,U9,U24,U21";"WSON-8-PAD";8;"TPS62065";;;
21;"U$1,U$8,U$16,U$10,U$14,U$12,U$4,U$6";"SOT23-6";8;"MIC2039";;;
22;"LOGO15,LOGO31,LOGO11,LOGO7,LOGO19,LOGO27,LOGO1,LOGO23,LOGO6,LOGO22,LOGO10,LOGO30,LOGO18,LOGO26,LOGO3,LOGO14";"SFE_LOGO_NAME_FLAME_.1";16;"SFE_LOGO_NAME_FLAME.1_INCH";;;
23;"U2,U13,U10,U22,U19,U7,U16,U1";"SSOP20_L";8;"FTS31XS-U";;;
24;"C37,C13,C61,C24,C9,C32,C45,C53,C21,C16,C48,C29,C6,C64,C56,C40";"0805";16;"22uF";;;
25;"R51,R22,R52,R37,R111,R21,R81,R7,R36,R66,R97,R96,R6,R67,R112,R82";"0603-RES";16;"100";;;
26;"U8,U23,U14,U5,U20,U3,U17,U11";"USB-AB-MICRO-SMD_V03";8;"";;;
27;"LOGO28,LOGO32,LOGO20,LOGO8,LOGO4,LOGO12,LOGO16,LOGO24,LOGO2,LOGO25,LOGO17,LOGO29,LOGO9,LOGO13,LOGO5,LOGO21";"OSHW-LOGO-S";16;"OSHW-LOGOS";;;
28;"E$1,E$2";"FIDUCIAL-1.5X3";2;"";;;
29;"D1,D17,D29,D21,D9,D13,D25,D5";"LED-0603";8;"RED";;;
30;"L6,L2,L1,L3,L4,L5,L7,L8";"INDUCTOR-SRP4020";8;"1.0uH";;;
31;"S2,S8,S3,S6,S4,S5,S7,S1";"TACTILE_SWITCH-SMD-RIGHT-ANGLE";8;"POWER";;;
32;"E$5,E$4,E$3,E$6";"FIDUCIAL-1X2";4;"";;;
33;"E8,E7,E5,E2,E3,E4,E1,E6";"EDISON_DAUGHTER";8;"EDISON_CONNECTOR_FULLMOUNTING_HOLES";;;
34;"U$2,U$7,U$3,U$9,U$11,U$5,U$15,U$13";"DF40C-70DP-0.4(51)";8;"EDISON_CONNECTOR_FULLHEADER";;;
