"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R6,R4,R5,R11";"0603";4;"10K 0603";;;
2;"R24";"0603";1;"3K3";;;
3;"RN2";"CAY16";1;"1K";;;
4;"IC7";"ATMEL_QFN32";1;"ATMEGA16U2-MU";;;
5;"R25,R31,R21,R23,R20,R22,R30";"0603";7;"10K";;;
6;"LED4";"LED-0603";1;"GREEN 0603";;;
7;"RN1";"CAY16";1;"2K2";;;
8;"C24,C30,C33,C19,C22,C20,C34,C4,C31,C23,C26,C35";"0603";12;"100nF";;;
9;"VR3,VR2,VR1";"CT6";3;"10K";;;
10;"XTL1,XTL2";"HC49U-V";2;"16MHz";;;
11;"LCD1";"HDM20416L";1;"HD44780 20x4";;;
12;"C29,C17,C18,C28";"0603";4;"1nF";;;
13;"R32,R47,R46,R33";"R2010";4;"0.2R 1W";;;
14;"Z1,Z2";"0603";2;"PGB1010603";;;
15;"R41,R40,R26,R27";"0603";4;"47K";;;
16;"R19,R49";"0603";2;"4K7 0603";;;
17;"P4";"USB-MICROB-MB05PMXX";1;"USB-6PSMT";;;
18;"R10";"0603";1;"3k0 0603";;;
19;"R39,R35,R36,R45,R37,R44,R34";"0603";7;"10k";;;
20;"R12";"0603";1;"22R";;;
21;"F1";"L1812";1;"500mA PTC 1812";;;
22;"CD1";"1X01";1;"M01PTH";;;
23;"JP1,JP2";"SCREWTERMINAL-3.5MM-4";2;"";;;
24;"LED3";"LED-0603";1;"BLUE/5V 0603";;;
25;"R43,R29";"0603";2;"4K7";;;
26;"C5,C41,C42,C36,C12,C9,C39,C15";"0603";8;"100nF 0603";;;
27;"J2";"1X04";1;"Touchscreen";;;
28;"P3";"2X03";1;"ICSP:USB";;;
29;"D1,D2";"SMA";2;"CDBA120";;;
30;"P1";"MICRO-SD-SOCKET-PP";1;"microSD";;;
31;"IC5,IC6";"HTSSOP28";2;"DRV8811";;;
32;"R16,R13";"0603";2;"1M 0603";;;
33;"R17,R18";"0603@1";2;"10K 0603";;;
34;"R2,R1";"0603";2;"1K 0603";;;
35;"JP4";"1X03";1;"Servo1";;;
36;"C21,C25,C32,C27";"0603";4;"220nF";;;
37;"SW1";"TACTILE_SWITCH_SMD_2PIN_TINY";1;"RESET";;;
38;"JP6";"1X04";1;"I2C";;;
39;"C8,C1";"PANASONIC_E";2;"100uF 50V";;;
40;"IC8";"SO08";1;"LM358D";;;
41;"C3";"0603";1;"100pF 0603";;;
42;"LED2";"LED-0603";1;"YELLOW/RX 0603";;;
43;"IC4";"SO16@1";1;"74HC4094";;;
44;"R14,R15";"0603";2;"22R 0603";;;
45;"IC1";"TQFP32-08";1;"ATMEGA328P TQFP32";;;
46;"P2";"2X03";1;"ICSP:MAIN";;;
47;"R9";"0603";1;"1k 0603";;;
48;"LED1";"LED-0603";1;"GREEN/TX 0603";;;
49;"SJ1";"SJC";1;"GROUND";;;
50;"J1";"POWER_JACK_PTH";1;"12V Supply";;;
51;"R3";"0603";1;"1K8 0603";;;
52;"C16,C14";"0603";2;"220nF 0603";;;
53;"L1";"CR75";1;"33 uH";;;
54;"JP5";"1X03";1;"Servo2";;;
55;"R7";"0603";1;"3K9 0603";;;
56;"C11,C38,C37,C10";"0603";4;"22pF 0603";;;
57;"JP3";"1X04";1;"SERIAL";;;
58;"R38";"0603";1;"3k3";;;
59;"C6";"0805";1;"10uF 10V 0805";;;
60;"R8";"R1210";1;"0.2R 0.5W 1210";;;
61;"R48";"0603";1;"27R 0603";;;
62;"Q1";"SOT23";1;"FDN340P";;;
63;"@HOLE1,@HOLE2,@HOLE0,@HOLE3";"";4;"";;;
64;"R28,R42";"0603";2;"0R";;;
65;"C2";"C1210";1;"47uF 10V 1210";;;
66;"IC3";"SOT223";1;"LD111733 SOT-223";;;
67;"C40";"0603";1;"1uF 0603";;;
68;"L2";"0805-LARGE";1;"0805 INDUCTOR";;;
69;"IC2";"SO08";1;"MC34063";;;
70;"C7";"PANASONIC_E";1;"100uF 25V";;;
71;"JP7";"1X02";1;"";;;
72;"SJ5,SJ7";"SJ";2;"MS0";;;
73;"SJ6,SJ4";"SJ";2;"MS1";;;
74;"SJ3";"SJC";1;"RESET-EN";;;
75;"SJ2";"SJ";1;"UBOOT";;;
