"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C51,C191,C221,C111,C71,C151,C201,C81,C31,C161,C171,C211,C61,C141,C131,C121,C231,C21,C1,C181,C91,C101,C11,C41";"0603";24;"2.2uF";;;
2;"U$51,U$211,U$83,U$371,U$291,U$227,U$275,U$115,U$147,U$323,U$6,U$259,U$67,U$195,U$355,U$16,U$99,U$339,U$243,U$163,U$131,U$35,U$307,U$179,U$345,U$265,U$185,U$169,U$233,U$281,U$41,U$12,U$73,U$313,U$121,U$57,U$377,U$329,U$361,U$25,U$153,U$249,U$217,U$89,U$137,U$297,U$105,U$201";"3V3";48;"";;;
3;"R44,R80,R45,R27,R51,R104,R128,R15,R32,R2,R117,R38,R110,R140,R56,R116,R39,R87,R57,R8,R20,R63,R93,R62,R141,R68,R81,R86,R111,R134,R26,R98,R69,R92,R33,R9,R135,R4,R129,R21,R122,R99,R105,R123,R14,R75,R50,R74";"0603";48;"2.2k";;;
4;"C106,C26,C96,C135,C215,C189,C55,C159,C125,C136,C194,C94,C175,C86,C39,C216,C129,C234,C124,C46,C4,C179,C95,C69,C25,C5,C105,C169,C184,C85,C236,C89,C229,C144,C16,C214,C165,C66,C195,C145,C235,C36,C226,C99,C76,C186,C134,C75,C139,C126,C154,C44,C196,C45,C149,C224,C29,C56,C156,C79,C116,C164,C10,C225,C54,C15,C206,C199,C204,C109,C49,C59,C146,C119,C185,C115,C155,C166,C24,C176,C19,C209,C114,C174,C65,C6,C219,C205,C14,C74,C35,C239,C34,C104,C64,C84";"0603";96;"1.0uF";;;
5;"U$134,U$246,U$342,U$22,U$278,U$70,U$262,U$166,U$38,U$9,U$150,U$182,U$54,U$214,U$198,U$294,U$102,U$118,U$230,U$310,U$358,U$374,U$86,U$326";"(PWR)";24;"";;;
6;"L9,L21,L1,L23,L6,L11,L19,L8,L4,L2,L18,L16,L10,L13,L5,L3,L15,L7,L20,L14,L22,L12,L17,L24";"INDUCTOR_4.7UH";24;"10uH";;;
7;"U$226,U$210,U$370,U$178,U$290,U$15,U$274,U$322,U$162,U$34,U$306,U$50,U$98,U$66,U$242,U$194,U$258,U$130,U$338,U$146,U$82,U$5,U$114,U$354,U$250,U$13,U$266,U$170,U$378,U$202,U$298,U$186,U$26,U$234,U$314,U$330,U$122,U$154,U$346,U$42,U$106,U$362,U$74,U$90,U$282,U$138,U$218,U$58";"GND";48;"";;;
8;"C22,C32,C132,C212,C2,C77,C62,C202,C87,C122,C177,C127,C27,C112,C8,C92,C157,C237,C152,C57,C232,C192,C167,C67,C217,C172,C187,C142,C162,C72,C137,C17,C222,C12,C207,C52,C97,C37,C227,C82,C47,C197,C117,C42,C147,C102,C107,C182";"0603";48;"4.7uF";;;
9;"FD21,FD78,FD18,FD42,FD82,FD74,FD13,FD29,FD10,FD1,FD26,FD2,FD90,FD85,FD5,FD50,FD38,FD73,FD37,FD86,FD9,FD57,FD58,FD14,FD77,FD81,FD94,FD54,FD66,FD89,FD46,FD69,FD30,FD25,FD61,FD62,FD34,FD22,FD49,FD6,FD33,FD41,FD70,FD65,FD17,FD53,FD93,FD45,FD95,FD39,FD67,FD52,FD71,FD20,FD36,FD44,FD55,FD48,FD40,FD64,FD24,FD35,FD92,FD4,FD75,FD84,FD43,FD23,FD68,FD27,FD31,FD72,FD15,FD19,FD51,FD88,FD91,FD56,FD87,FD32,FD80,FD12,FD59,FD3,FD47,FD7,FD79,FD63,FD8,FD11,FD83,FD28,FD76,FD60,FD16,FD96";"FIDUCIAL-MICRO";96;"FIDUCIALUFIDUCIAL";;;
10;"J31,J22,J82,J86,J116,J11,J16,J7,J67,J51,J76,J47,J92,J72,J71,J27,J111,J42,J3,J96,J97,J21,J5,J32,J106,J77,J56,J112,J61,J17,J102,J81,J52,J101,J66,J41,J46,J6,J91,J37,J87,J26,J36,J57,J107,J117,J12,J62";"1X04_1MM_RA";48;"";;;
11;"U$277,U$133,U$245,U$229,U$53,U$357,U$165,U$37,U$117,U$101,U$181,U$373,U$325,U$341,U$309,U$8,U$261,U$197,U$293,U$213,U$21,U$85,U$69,U$149,U$11,U$360,U$56,U$72,U$104,U$184,U$280,U$264,U$312,U$232,U$24,U$296,U$216,U$344,U$376,U$168,U$120,U$136,U$152,U$88,U$200,U$40,U$248,U$328";"SCL";48;"";;;
12;"R109,R1,R43,R103,R49,R133,R55,R61,R25,R73,R19,R31,R79,R139,R115,R37,R13,R85,R67,R97,R127,R91,R3,R121";"0603";24;"10k";;;
13;"R112,R142,R34,R124,R46,R28,R10,R70,R100,R136,R16,R94,R76,R58,R52,R5,R22,R64,R82,R118,R40,R130,R88,R106";"0603";24;"1k";;;
14;"H17,H79,H49,H59,H46,H39,H40,H84,H51,H96,H28,H33,H50,H60,H55,H42,H12,H91,H19,H25,H43,H87,H63,H30,H15,H27,H94,H16,H3,H5,H62,H8,H38,H36,H85,H45,H2,H26,H67,H37,H66,H23,H13,H24,H74,H54,H92,H18,H75,H73,H41,H22,H58,H53,H64,H95,H48,H31,H56,H61,H90,H21,H65,H77,H7,H1,H4,H52,H35,H20,H83,H88,H70,H6,H57,H69,H34,H9,H86,H68,H29,H82,H47,H81,H89,H32,H10,H14,H80,H78,H11,H72,H76,H71,H44,H93";"STAND-OFF";96;"STAND-OFF";;;
15;"D11,D3,D5,D29,D19,D43,D15,D7,D27,D21,D17,D9,D41,D37,D1,D35,D45,D13,D33,D39,D31,D47,D25,D23";"LED-0603";24;"RED";;;
16;"J50,J115,J60,J20,J100,J105,J35,J55,J75,J4,J10,J15,J40,J85,J70,J25,J90,J30,J120,J45,J80,J65,J110,J95";"SERIES6288";24;"WISECHIP_HUD_FPC";;;
17;"LOGO32,LOGO53,LOGO71,LOGO26,LOGO62,LOGO17,LOGO47,LOGO35,LOGO23,LOGO56,LOGO38,LOGO41,LOGO8,LOGO20,LOGO14,LOGO3,LOGO44,LOGO50,LOGO29,LOGO59,LOGO65,LOGO68,LOGO5,LOGO11";"SFE_LOGO_FLAME_.1";24;"SFE_LOGO_FLAME.1_INCH";;;
18;"R18,R36,R48,R66,R30,R126,R114,R42,R96,R90,R60,R108,R12,R72,R138,R84,R7,R132,R54,R24,R78,R120,R102,R144";"0603";24;"5.6k";;;
19;"R89,R53,R137,R35,R77,R47,R107,R101,R23,R17,R6,R113,R119,R29,R11,R83,R59,R95,R71,R125,R65,R143,R131,R41";"0603";24;"47k";;;
20;"C228,C213,C88,C18,C178,C133,C238,C173,C153,C103,C158,C63,C198,C33,C113,C48,C68,C203,C83,C23,C138,C208,C148,C218,C108,C193,C163,C233,C73,C3,C38,C58,C9,C93,C118,C78,C98,C128,C53,C28,C223,C123,C43,C183,C143,C188,C168,C13";"0603";48;"0.1uF";;;
21;"U$244,U$68,U$324,U$52,U$36,U$308,U$212,U$100,U$132,U$356,U$7,U$340,U$196,U$260,U$164,U$17,U$180,U$116,U$276,U$292,U$84,U$228,U$148,U$372,U$167,U$359,U$279,U$55,U$247,U$295,U$183,U$10,U$135,U$87,U$311,U$375,U$23,U$199,U$151,U$343,U$71,U$327,U$231,U$39,U$119,U$263,U$215,U$103";"SDA";48;"";;;
22;"U20,U6,U10,U19,U14,U18,U7,U11,U4,U24,U2,U1,U15,U22,U9,U17,U21,U23,U3,U16,U8,U12,U5,U13";"SOT23-5";24;"AP3012";;;
23;"J68,J18,J53,J38,J88,J113,J63,J1,J108,J23,J93,J43,J83,J118,J48,J28,J33,J13,J103,J73,J98,J78,J58,J8";"1X01_NO_SILK";24;"";;;
24;"U$129,U$113,U$1,U$65,U$321,U$353,U$97,U$145,U$273,U$4,U$193,U$161,U$241,U$209,U$49,U$257,U$177,U$337,U$305,U$289,U$33,U$369,U$81,U$225,U$43,U$27,U$363,U$75,U$155,U$251,U$139,U$315,U$91,U$347,U$187,U$59,U$219,U$123,U$235,U$379,U$171,U$331,U$283,U$267,U$107,U$14,U$203,U$299";"#RST_";48;"";;;
25;"D36,D6,D38,D42,D22,D32,D4,D8,D16,D14,D46,D18,D26,D24,D20,D34,D40,D30,D28,D44,D10,D48,D2,D12";"SOD-323";24;"1A/23V/620mV";;;
26;"C7,C190,C230,C180,C30,C140,C120,C170,C110,C70,C20,C150,C210,C200,C160,C100,C240,C40,C80,C60,C130,C50,C90,C220";"0805";24;"1.0uF";;;
27;"J119,J84,J89,J94,J104,J74,J44,J39,J59,J79,J69,J29,J54,J14,J99,J114,J34,J24,J49,J64,J19,J9,J109,J2";"1X04_NO_SILK";24;"";;;
28;"U$319,U$207,U$79,U$143,U$95,U$31,U$383,U$2,U$175,U$191,U$127,U$47,U$303,U$271,U$335,U$111,U$159,U$287,U$351,U$255,U$367,U$239,U$223,U$63,U$28,U$108,U$236,U$332,U$124,U$364,U$204,U$60,U$76,U$300,U$348,U$188,U$268,U$172,U$252,U$316,U$156,U$44,U$380,U$140,U$92,U$18,U$284,U$220";"QWIIC0";48;"";;;
29;"U$3,U$192,U$208,U$352,U$240,U$160,U$224,U$336,U$128,U$112,U$96,U$144,U$320,U$272,U$80,U$64,U$304,U$368,U$384,U$32,U$48,U$176,U$256,U$288,U$205,U$189,U$125,U$349,U$45,U$77,U$301,U$19,U$61,U$333,U$141,U$109,U$29,U$381,U$93,U$269,U$285,U$317,U$173,U$365,U$237,U$253,U$157,U$221";"HUD1";48;"";;;
30;"E$3";"FIDUCIAL-1.5X3";1;"";;;
31;"E$2,E$1";"FIDUCIAL-1X2";2;"";;;
32;"LOGO25,LOGO46,LOGO34,LOGO13,LOGO58,LOGO31,LOGO2,LOGO52,LOGO28,LOGO40,LOGO16,LOGO61,LOGO19,LOGO67,LOGO70,LOGO49,LOGO7,LOGO22,LOGO10,LOGO37,LOGO55,LOGO4,LOGO43,LOGO64";"SFE_LOGO_NAME_FLAME_.1";24;"SFE_LOGO_NAME_FLAME.1_INCH";;;
33;"U$142,U$270,U$222,U$174,U$366,U$238,U$110,U$126,U$158,U$254,U$334,U$318,U$382,U$206,U$46,U$286,U$78,U$30,U$302,U$94,U$62,U$20,U$350,U$190";"(I_SUPER2_C)";24;"";;;
34;"LOGO39,LOGO54,LOGO30,LOGO21,LOGO36,LOGO69,LOGO66,LOGO9,LOGO15,LOGO72,LOGO42,LOGO33,LOGO12,LOGO48,LOGO1,LOGO63,LOGO51,LOGO45,LOGO6,LOGO57,LOGO27,LOGO18,LOGO24,LOGO60";"OSHW-LOGO-S";24;"OSHW-LOGOS";;;
35;"JP12,JP15,JP1,JP18,JP7,JP8,JP9,JP2,JP3,JP23,JP4,JP24,JP16,JP6,JP14,JP20,JP11,JP5,JP17,JP13,JP19,JP21,JP22,JP10";"SMT-JUMPER_3_2-NC_TRACE_SILK";24;"";;;
