Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0603-CAP",96.1771,-154.7876,-90.0000,top
"C2","0.1uF","0603-CAP",111.9251,-154.7876,-90.0000,top
"C3","0.1uF","0603-CAP",127.6731,-154.7876,-90.0000,top
"C4","0.1uF","0603-CAP",143.4211,-154.7876,-90.0000,top
"C5","0.1uF","0603-CAP",159.1691,-154.7876,-90.0000,top
"C6","0.1uF","0603-CAP",174.9171,-154.7876,-90.0000,top
"C7","0.1uF","0603-CAP",190.6651,-154.7876,-90.0000,top
"C8","0.1uF","0603-CAP",96.1771,-139.0396,-90.0000,top
"C9","0.1uF","0603-CAP",111.9251,-139.0396,-90.0000,top
"C10","0.1uF","0603-CAP",127.6731,-139.0396,-90.0000,top
"C11","0.1uF","0603-CAP",143.4211,-139.0396,-90.0000,top
"C12","0.1uF","0603-CAP",159.1691,-139.0396,-90.0000,top
"C13","0.1uF","0603-CAP",174.9171,-139.0396,-90.0000,top
"C14","0.1uF","0603-CAP",190.6651,-139.0396,-90.0000,top
"C15","0.1uF","0603-CAP",96.1771,-123.2916,-90.0000,top
"C16","0.1uF","0603-CAP",111.9251,-123.2916,-90.0000,top
"C17","0.1uF","0603-CAP",127.6731,-123.2916,-90.0000,top
"C18","0.1uF","0603-CAP",143.4211,-123.2916,-90.0000,top
"C19","0.1uF","0603-CAP",159.1691,-123.2916,-90.0000,top
"C20","0.1uF","0603-CAP",174.9171,-123.2916,-90.0000,top
"C21","0.1uF","0603-CAP",190.6651,-123.2916,-90.0000,top
"C22","0.1uF","0603-CAP",96.1771,-107.5436,-90.0000,top
"C23","0.1uF","0603-CAP",111.9251,-107.5436,-90.0000,top
"C24","0.1uF","0603-CAP",127.6731,-107.5436,-90.0000,top
"C25","0.1uF","0603-CAP",143.4211,-107.5436,-90.0000,top
"C26","0.1uF","0603-CAP",159.1691,-107.5436,-90.0000,top
"C27","0.1uF","0603-CAP",174.9171,-107.5436,-90.0000,top
"C28","0.1uF","0603-CAP",190.6651,-107.5436,-90.0000,top
"C29","0.1uF","0603-CAP",96.1771,-91.7956,-90.0000,top
"C30","0.1uF","0603-CAP",111.9251,-91.7956,-90.0000,top
"C31","0.1uF","0603-CAP",127.6731,-91.7956,-90.0000,top
"C32","0.1uF","0603-CAP",143.4211,-91.7956,-90.0000,top
"C33","0.1uF","0603-CAP",159.1691,-91.7956,-90.0000,top
"C34","0.1uF","0603-CAP",174.9171,-91.7956,-90.0000,top
"C35","0.1uF","0603-CAP",190.6651,-91.7956,-90.0000,top
"C36","0.1uF","0603-CAP",96.1771,-76.0476,-90.0000,top
"C37","0.1uF","0603-CAP",111.9251,-76.0476,-90.0000,top
"C38","0.1uF","0603-CAP",127.6731,-76.0476,-90.0000,top
"C39","0.1uF","0603-CAP",143.4211,-76.0476,-90.0000,top
"C40","0.1uF","0603-CAP",159.1691,-76.0476,-90.0000,top
"C41","0.1uF","0603-CAP",174.9171,-76.0476,-90.0000,top
"C42","0.1uF","0603-CAP",190.6651,-76.0476,-90.0000,top
"C43","0.1uF","0603-CAP",96.1771,-60.2996,-90.0000,top
"C44","0.1uF","0603-CAP",111.9251,-60.2996,-90.0000,top
"C45","0.1uF","0603-CAP",127.6731,-60.2996,-90.0000,top
"C46","0.1uF","0603-CAP",143.4211,-60.2996,-90.0000,top
"C47","0.1uF","0603-CAP",159.1691,-60.2996,-90.0000,top
"C48","0.1uF","0603-CAP",174.9171,-60.2996,-90.0000,top
"C49","0.1uF","0603-CAP",190.6651,-60.2996,-90.0000,top
"E$1","","FIDUCIAL-1.5X3",91.0971,-154.7876,0.0000,top
"E$4","","FIDUCIAL-1X2",205.9051,-156.0576,0.0000,top
"E$5","","FIDUCIAL-1X2",205.6511,-53.9496,180.0000,top
"JP1","","1X06",94.9071,-158.5976,0.0000,top
"JP2","JUMPER-32-3","SJ_3_PASTE2&3",106.3371,-152.2476,0.0000,top
"JP3","LOGO-SFESK","SFE-LOGO-FLAME",100.3681,-147.9296,0.0000,top
"JP4","FIDUCIAL1X2","FIDUCIAL-1X2",94.9071,-152.2476,0.0000,top
"JP5","FIDUCIAL1X2","FIDUCIAL-1X2",103.7971,-145.8976,0.0000,top
"JP6","STAND-OFFTIGHT","STAND-OFF-TIGHT",96.1771,-147.1676,0.0000,top
"JP7","STAND-OFFTIGHT","STAND-OFF-TIGHT",106.3371,-147.1676,0.0000,top
"JP8","LOGO-SFESK","SFE-LOGO-FLAME",116.1161,-147.9296,0.0000,top
"JP9","FIDUCIAL1X2","FIDUCIAL-1X2",110.6551,-152.2476,0.0000,top
"JP10","FIDUCIAL1X2","FIDUCIAL-1X2",119.5451,-145.8976,0.0000,top
"JP11","","1X06",110.6551,-158.5976,0.0000,top
"JP12","JUMPER-32-3","SJ_3_PASTE2&3",122.0851,-152.2476,0.0000,top
"JP13","STAND-OFFTIGHT","STAND-OFF-TIGHT",111.9251,-147.1676,0.0000,top
"JP14","STAND-OFFTIGHT","STAND-OFF-TIGHT",122.0851,-147.1676,0.0000,top
"JP15","LOGO-SFESK","SFE-LOGO-FLAME",131.8641,-147.9296,0.0000,top
"JP16","FIDUCIAL1X2","FIDUCIAL-1X2",126.4031,-152.2476,0.0000,top
"JP17","FIDUCIAL1X2","FIDUCIAL-1X2",135.2931,-145.8976,0.0000,top
"JP18","","1X06",126.4031,-158.5976,0.0000,top
"JP19","JUMPER-32-3","SJ_3_PASTE2&3",137.8331,-152.2476,0.0000,top
"JP20","STAND-OFFTIGHT","STAND-OFF-TIGHT",127.6731,-147.1676,0.0000,top
"JP21","STAND-OFFTIGHT","STAND-OFF-TIGHT",137.8331,-147.1676,0.0000,top
"JP22","LOGO-SFESK","SFE-LOGO-FLAME",147.6121,-147.9296,0.0000,top
"JP23","FIDUCIAL1X2","FIDUCIAL-1X2",142.1511,-152.2476,0.0000,top
"JP24","FIDUCIAL1X2","FIDUCIAL-1X2",151.0411,-145.8976,0.0000,top
"JP25","","1X06",142.1511,-158.5976,0.0000,top
"JP26","JUMPER-32-3","SJ_3_PASTE2&3",153.5811,-152.2476,0.0000,top
"JP27","STAND-OFFTIGHT","STAND-OFF-TIGHT",143.4211,-147.1676,0.0000,top
"JP28","STAND-OFFTIGHT","STAND-OFF-TIGHT",153.5811,-147.1676,0.0000,top
"JP29","LOGO-SFESK","SFE-LOGO-FLAME",163.3601,-147.9296,0.0000,top
"JP30","FIDUCIAL1X2","FIDUCIAL-1X2",157.8991,-152.2476,0.0000,top
"JP31","FIDUCIAL1X2","FIDUCIAL-1X2",166.7891,-145.8976,0.0000,top
"JP32","","1X06",157.8991,-158.5976,0.0000,top
"JP33","JUMPER-32-3","SJ_3_PASTE2&3",169.3291,-152.2476,0.0000,top
"JP34","STAND-OFFTIGHT","STAND-OFF-TIGHT",159.1691,-147.1676,0.0000,top
