Ref,Val,Package,PosX,PosY,Rot,Side
"LOGO2","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",102.7811,-153.2636,180.0000,bottom
"LOGO3","OSHW-LOGOS","OSHW-LOGO-S",96.4311,-145.6436,180.0000,bottom
"LOGO5","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",123.6091,-153.2636,180.0000,bottom
"LOGO6","OSHW-LOGOS","OSHW-LOGO-S",117.2591,-145.6436,180.0000,bottom
"LOGO8","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",144.4371,-153.2636,180.0000,bottom
"LOGO9","OSHW-LOGOS","OSHW-LOGO-S",138.0871,-145.6436,180.0000,bottom
"LOGO11","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",165.2651,-153.2636,180.0000,bottom
"LOGO12","OSHW-LOGOS","OSHW-LOGO-S",158.9151,-145.6436,180.0000,bottom
"LOGO14","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",186.0931,-153.2636,180.0000,bottom
"LOGO15","OSHW-LOGOS","OSHW-LOGO-S",179.7431,-145.6436,180.0000,bottom
"LOGO17","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",206.9211,-153.2636,180.0000,bottom
"LOGO18","OSHW-LOGOS","OSHW-LOGO-S",200.5711,-145.6436,180.0000,bottom
"LOGO20","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",102.7811,-134.9756,180.0000,bottom
"LOGO21","OSHW-LOGOS","OSHW-LOGO-S",96.4311,-127.3556,180.0000,bottom
"LOGO23","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",123.6091,-134.9756,180.0000,bottom
"LOGO24","OSHW-LOGOS","OSHW-LOGO-S",117.2591,-127.3556,180.0000,bottom
"LOGO26","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",144.4371,-134.9756,180.0000,bottom
"LOGO27","OSHW-LOGOS","OSHW-LOGO-S",138.0871,-127.3556,180.0000,bottom
"LOGO29","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",165.2651,-134.9756,180.0000,bottom
"LOGO30","OSHW-LOGOS","OSHW-LOGO-S",158.9151,-127.3556,180.0000,bottom
"LOGO32","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",186.0931,-134.9756,180.0000,bottom
"LOGO33","OSHW-LOGOS","OSHW-LOGO-S",179.7431,-127.3556,180.0000,bottom
"LOGO35","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",206.9211,-134.9756,180.0000,bottom
"LOGO36","OSHW-LOGOS","OSHW-LOGO-S",200.5711,-127.3556,180.0000,bottom
"LOGO38","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",102.7811,-116.6876,180.0000,bottom
"LOGO39","OSHW-LOGOS","OSHW-LOGO-S",96.4311,-109.0676,180.0000,bottom
"LOGO41","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",123.6091,-116.6876,180.0000,bottom
"LOGO42","OSHW-LOGOS","OSHW-LOGO-S",117.2591,-109.0676,180.0000,bottom
"LOGO44","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",144.4371,-116.6876,180.0000,bottom
