Ref,Val,Package,PosX,PosY,Rot,Side
"G1","Unified-Daughterboard-Logo","Unified-Daughterboard-Logo.pretty",75.0025,-66.5090,180.0000,bottom
"G2","Unified-Daughterboard-Name","Unified-Daughterboard-Name.pretty",75.0025,-58.6200,180.0000,bottom
