Ref,Val,Package,PosX,PosY,Rot,Side
"@HOLE0","","",142.7861,-94.4626,0.0000,top
"@HOLE1","","",154.2161,-94.4626,0.0000,top
"B1","red","CHIPLED_0805_NOOUTLINE",154.9781,-97.7646,0.0000,top
"C1","10uF","0805-NO",144.6911,-101.4476,90.0000,top
"C8","10uF","0805-NO",151.2951,-116.1796,-90.0000,top
"CN1","","USB-MINIB",148.5011,-93.8276,180.0000,top
"CN3","1X4-CLEANBIG","1X04-CLEANBIG",142.1511,-108.4326,90.0000,top
"CN4","1X4-CLEANBIG","1X04-CLEANBIG",154.8511,-108.4326,90.0000,top
"D1","3.6V","SOD-323",146.3421,-101.3206,-90.0000,top
"D2","SCHOTTKY","SOD-123FL",152.3111,-101.7524,90.0000,top
"D3","3.6V","SOD-323",150.7109,-105.1306,-90.0000,top
"IC2","MIC5225-5.0v","SOT23-5L",147.4597,-104.8766,-90.0000,top
"IC3","ATTINY85-20S","SOIC8",147.7391,-110.7186,180.0000,top
"JP1","","1X01-CLEANBIG",154.8511,-102.0826,0.0000,top
"JP2","","1X01-CLEANBIG",142.1511,-102.0826,0.0000,top
"PWR0","green","CHIPLED_0805_NOOUTLINE",142.0241,-97.7646,0.0000,top
"Q1","reset","BTN_KMR2_4.6X2.8",147.6121,-116.6876,0.0000,top
"R1","68 (0603)","0603-NO",149.2631,-100.9396,-90.0000,top
"R2","68 (0603)","0603-NO",147.8661,-100.9396,-90.0000,top
"R3","1.5K (0603)","0603-NO",150.6601,-100.9396,-90.0000,top
"R4","470 (0603)","0603-NO",151.2951,-112.6236,-90.0000,top
"R5","470 (0603)","0603-NO",151.2951,-109.1946,-90.0000,top
"U$1","FIDUCIAL","FIDUCIAL_1MM",148.5011,-91.1606,0.0000,top
"U$6","FIDUCIAL","FIDUCIAL_1MM",148.1836,-116.6876,0.0000,top
"U$8","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",142.7861,-116.0526,0.0000,top
"U$9","MOUNTINGHOLE2.0","MOUNTINGHOLE_2.0_PLATED",154.2161,-116.0526,0.0000,top
