"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Z2,Z1";"0603";2;"PGB1010603";;;
2;"REG1";"SOT-223";1;"LD1117-33 SOT-223";;;
3;"R7,R8,R6";"0603";3;"1K 0603";;;
4;"XTL1";"HC49U-V";1;"16MHz";;;
5;"LED3";"LED-0603";1;"BLUE 0603";;;
6;"R4,R5";"0603";2;"22R 0603";;;
7;"R16,R18";"0603";2;"5.1K";;;
8;"H4";"1X06";1;"Serial";;;
9;"C5,C3";"0603";2;"100n 0603";;;
10;"C4";"0603";1;"1uF 0603";;;
11;"J2";"SJ";1;"DFU";;;
12;"IC1";"ATMEL_QFN32";1;"ATMEGA16U2 QFN-32";;;
13;"LED1";"LED-0603";1;"GREEN 0603";;;
14;"P1";"USB-C-U52A";1;"USB-C";;;
15;"LED2";"LED-0603";1;"RED 0603";;;
16;"SW1";"MK-12C02";1;"MK-12C02-PB";;;
17;"C6";"C0805";1;"10uF 10V ceramic 0805";;;
18;"F1";"1812";1;"500mA PTC 1812";;;
19;"R1";"0603";1;"10k 0603";;;
20;"C1,C2";"0603";2;"22p 0603";;;
21;"R3";"0603";1;"27R 0603";;;
22;"H3";"HEADER_2X3";1;"ICSP";;;
23;"R2";"0603";1;"1M 0603";;;
