"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U31,U34,U23,U46,U20,U4,U40,U1,U22,U38,U15,U24,U3,U30,U25,U43,U26,U9,U2,U28,U32,U8,U6,U48,U29,U39,U5,U18,U45,U7,U27,U33,U13,U16,U11,U47,U36,U10,U14,U44,U35,U42,U17,U12,U37,U21,U41,U19";"SO016";48;"MAX3232";;;
2;"U$21,U$44,U$28,U$8,U$18,U$41,U$14,U$33,U$36,U$30,U$34,U$27,U$9,U$11,U$48,U$6,U$42,U$17,U$37,U$40,U$20,U$12,U$19,U$5,U$4,U$35,U$38,U$23,U$2,U$3,U$10,U$26,U$13,U$25,U$15,U$32,U$1,U$22,U$46,U$31,U$47,U$43,U$7,U$39,U$24,U$45,U$29,U$16";"OSHW-LOGO-S";48;"OSHW-LOGOS";;;
3;"C162,C149,C233,C84,C106,C132,C104,C239,C10,C159,C85,C36,C97,C171,C139,C24,C72,C96,C205,C15,C220,C93,C53,C116,C155,C145,C44,C6,C102,C229,C198,C86,C82,C222,C31,C51,C52,C146,C45,C169,C91,C8,C174,C112,C219,C59,C184,C235,C215,C28,C240,C41,C221,C5,C39,C61,C197,C217,C127,C195,C20,C29,C190,C38,C78,C204,C122,C27,C180,C81,C69,C138,C100,C177,C211,C103,C58,C65,C163,C109,C115,C230,C133,C167,C32,C164,C193,C4,C57,C75,C16,C234,C99,C128,C13,C143,C194,C231,C196,C225,C23,C124,C140,C181,C37,C55,C95,C207,C212,C119,C232,C117,C142,C129,C108,C189,C182,C224,C54,C226,C179,C56,C34,C88,C66,C150,C209,C152,C80,C156,C208,C157,C3,C166,C98,C63,C154,C87,C158,C183,C26,C178,C202,C176,C185,C200,C70,C120,C35,C68,C161,C12,C201,C147,C123,C50,C223,C135,C76,C206,C131,C30,C213,C67,C172,C18,C121,C210,C71,C60,C186,C42,C214,C107,C191,C237,C168,C188,C105,C126,C137,C187,C48,C62,C7,C14,C218,C64,C175,C83,C19,C227,C77,C118,C130,C228,C17,C148,C79,C46,C22,C151,C73,C173,C238,C11,C153,C125,C74,C33,C113,C141,C94,C192,C114,C40,C160,C136,C165,C47,C111,C110,C216,C170,C21,C9,C25,C49,C134,C144,C90,C2,C199,C203,C92,C101,C236,C89,C1,C43";"0603-CAP";240;".1uF";;;
4;"LOGO48,LOGO26,LOGO16,LOGO7,LOGO3,LOGO25,LOGO42,LOGO44,LOGO43,LOGO14,LOGO11,LOGO27,LOGO36,LOGO2,LOGO19,LOGO32,LOGO23,LOGO13,LOGO20,LOGO46,LOGO45,LOGO38,LOGO1,LOGO30,LOGO4,LOGO41,LOGO39,LOGO37,LOGO33,LOGO40,LOGO10,LOGO35,LOGO5,LOGO17,LOGO24,LOGO22,LOGO15,LOGO9,LOGO47,LOGO29,LOGO6,LOGO12,LOGO28,LOGO8,LOGO31,LOGO21,LOGO34,LOGO18";"SFE_LOGO_FLAME_.1";48;"SFE_LOGO_FLAME.1_INCH";;;
5;"JP27,JP35,JP1,JP17,JP10,JP37,JP8,JP26,JP14,JP20,JP33,JP48,JP47,JP30,JP18,JP46,JP22,JP29,JP42,JP31,JP4,JP21,JP36,JP44,JP41,JP7,JP23,JP12,JP9,JP19,JP6,JP28,JP40,JP39,JP24,JP5,JP13,JP11,JP2,JP34,JP32,JP43,JP45,JP3,JP15,JP16,JP25,JP38";"1X10";48;"M10"";;;
6;"E$5,E$4";"FIDUCIAL-1X2";2;"";;;
7;"FID1,FID36,FID66,FID75,FID20,FID88,FID4,FID19,FID34,FID35,FID15,FID6,FID32,FID30,FID73,FID47,FID89,FID55,FID95,FID71,FID94,FID45,FID49,FID40,FID72,FID70,FID27,FID33,FID74,FID81,FID8,FID29,FID28,FID87,FID77,FID82,FID69,FID86,FID16,FID37,FID76,FID84,FID90,FID3,FID43,FID13,FID12,FID21,FID7,FID14,FID11,FID57,FID46,FID10,FID65,FID92,FID91,FID83,FID44,FID63,FID62,FID39,FID51,FID25,FID59,FID50,FID42,FID80,FID67,FID56,FID78,FID24,FID38,FID2,FID85,FID18,FID9,FID52,FID79,FID68,FID58,FID31,FID17,FID54,FID22,FID41,FID93,FID61,FID5,FID96,FID64,FID60,FID48,FID53,FID26,FID23";"FIDUCIAL-1X2";96;"FIDUCIAL1X2";;;
8;"E$1";"FIDUCIAL-1.5X3";1;"";;;
