Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","EIA3216",139.3571,-147.6756,0.0000,top
"C2","1uF","0805",139.8651,-150.2156,180.0000,top
"C3","10uF","EIA3216",139.3571,-157.8356,180.0000,top
"C4","4.7uF","0603-CAP",116.4971,-154.0256,0.0000,top
"C5","1uF","0805",207.1751,-150.2156,180.0000,top
"C6","10uF","EIA3216",206.6671,-157.8356,180.0000,top
"C7","10uF","EIA3216",206.6671,-147.6756,0.0000,top
"C8","4.7uF","0603-CAP",183.8071,-154.0256,0.0000,top
"C9","1uF","0805",139.8651,-116.6876,180.0000,top
"C10","10uF","EIA3216",139.3571,-124.3076,180.0000,top
"C11","10uF","EIA3216",139.3571,-114.1476,0.0000,top
"C12","4.7uF","0603-CAP",116.4971,-120.4976,0.0000,top
"C13","1uF","0805",207.1751,-116.6876,180.0000,top
"C14","10uF","EIA3216",206.6671,-124.3076,180.0000,top
"C15","10uF","EIA3216",206.6671,-114.1476,0.0000,top
"C16","4.7uF","0603-CAP",183.8071,-120.4976,0.0000,top
"C17","1uF","0805",139.8651,-83.1596,180.0000,top
"C18","10uF","EIA3216",139.3571,-90.7796,180.0000,top
"C19","10uF","EIA3216",139.3571,-80.6196,0.0000,top
"C20","4.7uF","0603-CAP",116.4971,-86.9696,0.0000,top
"C21","1uF","0805",207.1751,-83.1596,180.0000,top
"C22","10uF","EIA3216",206.6671,-90.7796,180.0000,top
"C23","10uF","EIA3216",206.6671,-80.6196,0.0000,top
"C24","4.7uF","0603-CAP",183.8071,-86.9696,0.0000,top
"C25","1uF","0805",139.8651,-49.6316,180.0000,top
"C26","10uF","EIA3216",139.3571,-57.2516,180.0000,top
"C27","10uF","EIA3216",139.3571,-47.0916,0.0000,top
"C28","4.7uF","0603-CAP",116.4971,-53.4416,0.0000,top
"C29","1uF","0805",207.1751,-49.6316,180.0000,top
"C30","10uF","EIA3216",206.6671,-57.2516,180.0000,top
"C31","10uF","EIA3216",206.6671,-47.0916,0.0000,top
"C32","4.7uF","0603-CAP",183.8071,-53.4416,0.0000,top
"D1","GREEN","LED-0603",90.2081,-169.3926,-90.0000,top
"D2","RED","LED-0603",90.2081,-166.7256,-90.0000,top
"D3","BLUE","LED-0603",90.2081,-167.9956,-90.0000,top
"D4","BA340A","SMA-DIODE",133.0071,-154.0256,0.0000,top
"D5","BA340A","SMA-DIODE",133.0071,-157.2006,0.0000,top
"D6","BA340A","SMA-DIODE",133.0071,-150.8506,0.0000,top
"D7","GREEN","LED-0603",157.5181,-169.3926,-90.0000,top
"D8","RED","LED-0603",157.5181,-166.7256,-90.0000,top
"D9","BLUE","LED-0603",157.5181,-167.9956,-90.0000,top
"D10","BA340A","SMA-DIODE",200.3171,-154.0256,0.0000,top
"D11","BA340A","SMA-DIODE",200.3171,-157.2006,0.0000,top
"D12","BA340A","SMA-DIODE",200.3171,-150.8506,0.0000,top
"D13","GREEN","LED-0603",90.2081,-135.8646,-90.0000,top
"D14","RED","LED-0603",90.2081,-133.1976,-90.0000,top
"D15","BLUE","LED-0603",90.2081,-134.4676,-90.0000,top
"D16","BA340A","SMA-DIODE",133.0071,-120.4976,0.0000,top
"D17","BA340A","SMA-DIODE",133.0071,-123.6726,0.0000,top
"D18","BA340A","SMA-DIODE",133.0071,-117.3226,0.0000,top
"D19","GREEN","LED-0603",157.5181,-135.8646,-90.0000,top
"D20","RED","LED-0603",157.5181,-133.1976,-90.0000,top
"D21","BLUE","LED-0603",157.5181,-134.4676,-90.0000,top
