Ref,Val,Package,PosX,PosY,Rot,Side
"E$1","","FIDUCIAL-1X2",124.8791,-31.0261,0.0000,top
"E$2","","FIDUCIAL-1X2",172.1231,-31.0261,0.0000,top
"E$3","","FIDUCIAL-1.5X3",124.8791,-178.9811,0.0000,top
"J1","U.FL","U.FL",152.3111,-144.8816,90.0000,top
"J2","U.FL","U.FL",132.4991,-174.2186,90.0000,top
"J3","U.FL","U.FL",145.9611,-167.1066,0.0000,top
"J4","U.FL","U.FL",175.7371,-173.0756,-90.0000,top
"J5","U.FL","U.FL",120.1801,-149.1996,90.0000,top
"J6","U.FL","U.FL",171.3611,-151.4856,0.0000,top
"J7","U.FL","U.FL",152.3111,-108.8136,90.0000,top
"J8","U.FL","U.FL",132.4991,-138.1506,90.0000,top
"J9","U.FL","U.FL",145.9611,-131.0386,0.0000,top
"J10","U.FL","U.FL",175.7371,-137.0076,-90.0000,top
"J11","U.FL","U.FL",120.1801,-113.1316,90.0000,top
"J12","U.FL","U.FL",171.3611,-115.4176,0.0000,top
"J13","U.FL","U.FL",152.3111,-72.7456,90.0000,top
"J14","U.FL","U.FL",132.4991,-102.0826,90.0000,top
"J15","U.FL","U.FL",145.9611,-94.9706,0.0000,top
"J16","U.FL","U.FL",175.7371,-100.9396,-90.0000,top
"J17","U.FL","U.FL",120.1801,-77.0636,90.0000,top
"J18","U.FL","U.FL",171.3611,-79.3496,0.0000,top
"J19","U.FL","U.FL",152.3111,-36.6776,90.0000,top
"J20","U.FL","U.FL",132.4991,-66.0146,90.0000,top
"J21","U.FL","U.FL",145.9611,-58.9026,0.0000,top
"J22","U.FL","U.FL",175.7371,-64.8716,-90.0000,top
"J23","U.FL","U.FL",120.1801,-40.9956,90.0000,top
"J24","U.FL","U.FL",171.3611,-43.2816,0.0000,top
"JP1","STAND-OFF","STAND-OFF",140.8811,-174.3456,0.0000,top
"JP2","STAND-OFF","STAND-OFF",120.5611,-174.3456,0.0000,top
"JP3","STAND-OFF","STAND-OFF",163.7411,-120.4976,180.0000,top
"JP4","STAND-OFF","STAND-OFF",145.9611,-107.7976,180.0000,top
"JP5","STAND-OFF","STAND-OFF",163.7411,-156.5656,180.0000,top
"JP6","STAND-OFF","STAND-OFF",145.9611,-143.8656,180.0000,top
"JP7","FIDUCIAL1X2","FIDUCIAL-1X2",167.0431,-106.0196,0.0000,top
"JP8","FIDUCIAL1X2","FIDUCIAL-1X2",167.0431,-142.0876,0.0000,top
"JP9","FIDUCIAL1X2","FIDUCIAL-1X2",118.7831,-176.1236,0.0000,top
"JP10","FIDUCIAL1X2","FIDUCIAL-1X2",118.7831,-140.0556,0.0000,top
"JP11","STAND-OFF","STAND-OFF",140.8811,-138.2776,0.0000,top
"JP12","STAND-OFF","STAND-OFF",120.5611,-138.2776,0.0000,top
"JP13","STAND-OFF","STAND-OFF",163.7411,-84.4296,180.0000,top
"JP14","STAND-OFF","STAND-OFF",145.9611,-71.7296,180.0000,top
"JP15","FIDUCIAL1X2","FIDUCIAL-1X2",167.0431,-69.9516,0.0000,top
"JP16","FIDUCIAL1X2","FIDUCIAL-1X2",118.7831,-103.9876,0.0000,top
"JP17","STAND-OFF","STAND-OFF",140.8811,-102.2096,0.0000,top
"JP18","STAND-OFF","STAND-OFF",120.5611,-102.2096,0.0000,top
"JP19","STAND-OFF","STAND-OFF",163.7411,-48.3616,180.0000,top
"JP20","STAND-OFF","STAND-OFF",145.9611,-35.6616,180.0000,top
"JP21","FIDUCIAL1X2","FIDUCIAL-1X2",167.0431,-33.8836,0.0000,top
"JP22","FIDUCIAL1X2","FIDUCIAL-1X2",118.7831,-67.9196,0.0000,top
"JP23","STAND-OFF","STAND-OFF",140.8811,-66.1416,0.0000,top
"JP24","STAND-OFF","STAND-OFF",120.5611,-66.1416,0.0000,top
"LOGO2","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",172.6311,-156.5656,0.0000,top
"LOGO3","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",145.9611,-147.6756,0.0000,top
"LOGO4","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",140.8811,-147.6756,0.0000,top
"LOGO5","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",164.2491,-160.3756,0.0000,top
"LOGO6","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",137.0711,-173.0756,0.0000,top
"LOGO8","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",172.6311,-120.4976,0.0000,top
"LOGO9","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",145.9611,-111.6076,0.0000,top
"LOGO10","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",140.8811,-111.6076,0.0000,top
"LOGO11","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",164.2491,-124.3076,0.0000,top
"LOGO12","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",137.0711,-137.0076,0.0000,top
"LOGO14","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",172.6311,-84.4296,0.0000,top
"LOGO15","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",145.9611,-75.5396,0.0000,top
"LOGO16","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",140.8811,-75.5396,0.0000,top
"LOGO17","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",164.2491,-88.2396,0.0000,top
"LOGO18","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",137.0711,-100.9396,0.0000,top
"LOGO20","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",172.6311,-48.3616,0.0000,top
"LOGO21","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",145.9611,-39.4716,0.0000,top
"LOGO22","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",140.8811,-39.4716,0.0000,top
"LOGO23","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",164.2491,-52.1716,0.0000,top
"LOGO24","SFE_LOGO_FLAME.1EXP","SFE_LOGO_FLAME_COPPER_EXPOSED_.1",137.0711,-64.8716,0.0000,top
"R1","0","0402",174.0281,-175.2346,180.0000,top
"R2","0","0402",174.0281,-139.1666,180.0000,top
"R3","0","0402",174.0281,-103.0986,180.0000,top
"R4","0","0402",174.0281,-67.0306,180.0000,top
"U$1","","STAND-OFF",120.5611,-156.5656,0.0000,top
"U$2","","STAND-OFF",140.8811,-156.5656,0.0000,top
"U$3","","STAND-OFF",145.9611,-156.5656,180.0000,top
"U$4","","STAND-OFF",168.8211,-156.5656,-90.0000,top
"U$5","","STAND-OFF",176.4411,-156.5656,-90.0000,top
"U$6","","STAND-OFF",140.8811,-151.4856,90.0000,top
"U$7","","STAND-OFF",140.8811,-143.8656,90.0000,top
"U$9","","STAND-OFF",168.8211,-143.8656,90.0000,top
"U$10","","STAND-OFF",145.9611,-151.4856,180.0000,top
"U$11","","3#4DBI2",154.7241,-151.4856,0.0000,top
"U$12","","0DBI0",121.7041,-168.5036,90.0000,top
"U$14","","1#4DBI3",131.2291,-149.3266,0.0000,top
"U$15","","1DBI1",151.9301,-161.2646,0.0000,top
"U$18","","2DBI2",169.8371,-162.1536,0.0000,top
"U$19","","MOLEX_CHIP5",166.7891,-159.9946,0.0000,top
"U$22","","MOLEX0",131.1021,-145.1356,0.0000,top
"U$23","","SFE_LOGO_NAME_.1",154.8511,-156.5656,0.0000,top
"U$29","","MOLDED1",130.3401,-147.4216,0.0000,top
"U$40","","STAND-OFF",120.5611,-120.4976,0.0000,top
"U$41","","STAND-OFF",140.8811,-120.4976,0.0000,top
"U$44","","2#5DBI2",167.8051,-148.3106,0.0000,top
"U$45","","STAND-OFF",145.9611,-120.4976,180.0000,top
"U$46","","STAND-OFF",168.8211,-120.4976,-90.0000,top
"U$47","","STAND-OFF",176.4411,-120.4976,-90.0000,top
"U$48","","STAND-OFF",140.8811,-115.4176,90.0000,top
"U$49","","STAND-OFF",140.8811,-107.7976,90.0000,top
"U$51","","STAND-OFF",168.8211,-107.7976,90.0000,top
"U$53","","STAND-OFF",145.9611,-115.4176,180.0000,top
"U$54","","3#4DBI2",154.7241,-115.4176,0.0000,top
"U$55","","0DBI0",121.7041,-132.4356,90.0000,top
"U$56","","MOLEX_CUBE6",148.7551,-159.3596,0.0000,top
"U$57","","TE_PUCK7",119.6721,-170.6626,90.0000,top
"U$58","","W3062A3",165.9001,-146.6596,0.0000,top
"U$59","","W30112",154.4701,-149.4536,0.0000,top
"U$60","","1#4DBI3",131.2291,-113.2586,0.0000,top
"U$61","","1DBI1",151.9301,-125.1966,0.0000,top
"U$62","","2DBI2",169.8371,-126.0856,0.0000,top
