"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R2,R1";"0603-NO";2;"68R";;;
2;"D3";"SOD-123";1;"";;;
3;"U1";"SO08-EIAJ";1;"ATTINY45";;;
4;"D1,D2";"SOD-323";2;"3V6";;;
5;"U2";"SOIC14";1;"74AHC125-SOIC14";;;
6;"C3,C2";"0805-NO";2;"100n";;;
7;"D4,D5";"CHIPLED_0805_NOOUTLINE";2;"";;;
8;"X2";"2X3_SMD";1;"AVR ISP";;;
9;"R3";"0603-NO";1;"1K5";;;
10;"R4,R6";"0603-NO";2;"470R";;;
11;"R7";"0603-NO";1;"1K";;;
12;"R5";"0603-NO";1;"10K";;;
13;"C1";"0805-NO";1;"4u7";;;
14;"X1";"USB-MINIB_LARGER";1;"";;;
