Ref,Val,Package,PosX,PosY,Rot,Side
"@HOLE0","","",150.6601,-96.1136,0.0000,top
"@HOLE1","","",150.6601,-113.2586,0.0000,top
"@HOLE2","","",171.9961,-99.9236,0.0000,top
"@HOLE3","","",171.9961,-102.4636,0.0000,top
"@HOLE4","","",171.9961,-110.0836,0.0000,top
"@HOLE5","","",171.9961,-107.5436,0.0000,top
"BAT1","","BATTCOM_20MM_PTH",137.1981,-106.7816,90.0000,top
"C6","0.1uF","CAP-PTH-SMALL2",154.2161,-97.3836,-90.0000,top
"FRAME2","FRAME-LETTER","CREATIVE_COMMONS",116.1161,-135.4836,0.0000,top
"JP3","Water Sensor","1X02",169.4561,-99.9236,-90.0000,top
"LED1","","LED5MM",168.1861,-108.8136,90.0000,top
"S1","Power","SWITCH-SPDT",150.4061,-105.0036,0.0000,top
"SG1","Buzzer","BUZZER-12MM",159.2961,-110.0836,-90.0000,top
"STANDOFF1","STAND-OFF","STAND-OFF",125.0061,-113.8936,0.0000,top
"STANDOFF2","STAND-OFF","STAND-OFF",125.0061,-96.1136,0.0000,top
"STANDOFF3","STAND-OFF","STAND-OFF",171.9961,-96.1136,0.0000,top
"STANDOFF4","STAND-OFF","STAND-OFF",171.9961,-113.8936,0.0000,top
"U2","TINY85-20-DIP","DIP08",160.5661,-98.6536,0.0000,top
"U$1","LOGO-SFESK","SFE-LOGO-FLAME",166.1541,-97.6376,0.0000,top
