Ref,Val,Package,PosX,PosY,Rot,Side
"JP1","LOGO-SFESK","SFE-LOGO-FLAME",31.4071,-165.9636,180.0000,bottom
"JP5","LOGO-SFESK","SFE-LOGO-FLAME",68.2371,-165.9636,180.0000,bottom
"JP8","","1X02",42.4561,-163.1696,-90.0000,bottom
"JP10","","1X02",79.2861,-163.1696,-90.0000,bottom
"JP13","LOGO-SFESK","SFE-LOGO-FLAME",105.0671,-165.9636,180.0000,bottom
"JP16","","1X02",116.1161,-163.1696,-90.0000,bottom
"JP19","LOGO-SFESK","SFE-LOGO-FLAME",141.8971,-165.9636,180.0000,bottom
"JP22","","1X02",152.9461,-163.1696,-90.0000,bottom
"JP25","LOGO-SFESK","SFE-LOGO-FLAME",178.7271,-165.9636,180.0000,bottom
"JP28","","1X02",189.7761,-163.1696,-90.0000,bottom
"JP31","LOGO-SFESK","SFE-LOGO-FLAME",215.5571,-165.9636,180.0000,bottom
"JP34","","1X02",226.6061,-163.1696,-90.0000,bottom
"JP37","LOGO-SFESK","SFE-LOGO-FLAME",252.3871,-165.9636,180.0000,bottom
"JP40","","1X02",263.4361,-163.1696,-90.0000,bottom
"JP43","LOGO-SFESK","SFE-LOGO-FLAME",31.4071,-152.7556,180.0000,bottom
"JP46","","1X02",42.4561,-149.9616,-90.0000,bottom
"JP49","LOGO-SFESK","SFE-LOGO-FLAME",68.2371,-152.7556,180.0000,bottom
"JP52","","1X02",79.2861,-149.9616,-90.0000,bottom
"JP55","LOGO-SFESK","SFE-LOGO-FLAME",105.0671,-152.7556,180.0000,bottom
"JP58","","1X02",116.1161,-149.9616,-90.0000,bottom
"JP61","LOGO-SFESK","SFE-LOGO-FLAME",141.8971,-152.7556,180.0000,bottom
"JP64","","1X02",152.9461,-149.9616,-90.0000,bottom
"JP67","LOGO-SFESK","SFE-LOGO-FLAME",178.7271,-152.7556,180.0000,bottom
"JP70","","1X02",189.7761,-149.9616,-90.0000,bottom
"JP73","LOGO-SFESK","SFE-LOGO-FLAME",215.5571,-152.7556,180.0000,bottom
"JP76","","1X02",226.6061,-149.9616,-90.0000,bottom
"JP79","LOGO-SFESK","SFE-LOGO-FLAME",252.3871,-152.7556,180.0000,bottom
"JP82","","1X02",263.4361,-149.9616,-90.0000,bottom
"JP85","LOGO-SFESK","SFE-LOGO-FLAME",31.4071,-139.5476,180.0000,bottom
"JP88","","1X02",42.4561,-136.7536,-90.0000,bottom
"JP91","LOGO-SFESK","SFE-LOGO-FLAME",68.2371,-139.5476,180.0000,bottom
"JP94","","1X02",79.2861,-136.7536,-90.0000,bottom
"JP97","LOGO-SFESK","SFE-LOGO-FLAME",105.0671,-139.5476,180.0000,bottom
"JP100","","1X02",116.1161,-136.7536,-90.0000,bottom
"JP103","LOGO-SFESK","SFE-LOGO-FLAME",141.8971,-139.5476,180.0000,bottom
