Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","0603-NO",129.8321,-100.3046,180.0000,bottom
"C2","1uF","0603-NO",127.5461,-99.1616,90.0000,bottom
"C3","1uF","0603-NO",129.5781,-94.7166,0.0000,bottom
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",124.3711,-110.8456,180.0000,bottom
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",172.7581,-98.1456,180.0000,bottom
"IC1","74VHCT125","TSSOP14",165.9001,-105.0671,0.0000,bottom
"IC2","74VHCT125","TSSOP14",130.9751,-105.0036,180.0000,bottom
"IC3","AP3602","SOT23-6",129.5781,-97.5106,180.0000,bottom
"R1","100","RESPACK_4X0603",135.4201,-104.7496,90.0000,bottom
"R2","100","RESPACK_4X0603",161.3281,-104.6226,-90.0000,bottom
"SJ1","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",168.2496,-110.5281,0.0000,bottom
"SJ2","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",158.7881,-110.1471,180.0000,bottom
"SJ4","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",158.5341,-100.4316,0.0000,bottom
"SJ5","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",151.8666,-100.5586,180.0000,bottom
"U$8","","NEOPXL8_M4_BOT",173.9011,-116.4336,180.0000,bottom
