Ref,Val,Package,PosX,PosY,Rot,Side
"LOGO3","SFE_LOGO_FLAME.2COP","SFE_LOGO_FLAME_COPPER_.2",125.3871,-126.2126,-90.0000,bottom
"LOGO4","SFE_LOGO_NAME_FLAME.1_INCH","SFE_LOGO_NAME_FLAME_.1",125.5141,-87.9856,-90.0000,bottom
"SJ3","","PAD-JUMPER-3-3OF3_NC_BY_TRACE_YES_SILK_FULL_BOX",120.9421,-107.2896,-90.0000,bottom
"SJ4","","PAD-JUMPER-3-3OF3_NC_BY_TRACE_YES_SILK_FULL_BOX",125.0061,-107.2896,-90.0000,bottom
"TP1","","PAD.03X.05",174.5361,-96.1136,180.0000,bottom
"TP2","","PAD.03X.05",171.9961,-96.1136,180.0000,bottom
"TP3","","PAD.03X.05",169.4561,-96.1136,180.0000,bottom
"TP4","","PAD.03X.05",166.9161,-96.1136,90.0000,bottom
"TP5","","PAD.03X.05",154.5971,-95.7326,90.0000,bottom
"TP6","","PAD.03X.05",151.5491,-97.0026,90.0000,bottom
"TP7","","PAD.03X.05",126.2761,-83.4136,90.0000,bottom
"TP8","","PAD.03X.05",130.0861,-127.4826,180.0000,bottom
"TP9","","PAD.03X.05",158.0261,-127.8636,90.0000,bottom
"TP10","","PAD.03X.05",158.0261,-130.4036,180.0000,bottom
"TP11","","PAD.03X.05",160.5661,-113.8936,180.0000,bottom
"U$1","SFE_LUDUSSFE_LUDUS-M","SFE_LUDUS-M",159.9311,-105.0036,-90.0000,bottom
