"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U1";"QFN-32_5x5mm_Pitch0.5mm";1;"ATMEGA328P-MU";;;
2;"U3";"TSSOP-14";1;"MAX31856";;;
3;"LOGO3";"LOGO-ROCKET-SCREAM_Vertical_Small";1;"LOGO-ROCKET-SCREAM";;;
4;"LOGO2";"LOGO-KICAD_XSmall";1;"LOGO-KICAD";;;
5;"LS1";"HYG9605B";1;"HYG9605B";;;
6;"SW2,SW1";"IT-1102W";2;"IT-1109S";;;
7;"U2";"SOT-23";1;"MCP1700T-3302E-TT";;;
8;"U5";"OLED-SSD1306-128X64-I2C";1;"OLED-SSD1306-128X64-I2C";;;
9;"R12,R8";"R_0603";2;"53K6";;;
10;"Q3,Q1,Q2";"SOT-23";3;"2N3904";;;
11;"J5,J1,J2";"TB-1776275-2";3;"TERMINAL-BLOCK-1x2";;;
12;"C19,C11,C17,C18,C14,C13,C3,C4,C6,C7,C8,C9";"C_0603";12;"100nF";;;
13;"C10,C12,C5";"C_0603";3;"10uF 16V X5R";;;
14;"C15,C16";"C_0603";2;"10pF";;;
15;"L2";"I_0603";1;"LBMF1608T100K";;;
16;"F1";"MF-FSMF";1;"FUSE";;;
17;"Y1";"NX3225GD";1;"NX3225GD";;;
18;"U4";"MSOP-10";1;"CH340E";;;
19;"R1,R11,R6";"R_0603";3;"2K2";;;
20;"D3";"SOD-323";1;"1N4148WS";;;
21;"C1,C2";"C_0603";2;"10nF";;;
22;"J4";"HDR_2x3_Pitch2.54mm";1;"2.54mm 2x3";;;
23;"L1";"I_0603";1;"BLM18KG221SN1D";;;
24;"D1";"LED_0603";1;"Red";;;
25;"LOGO4";"LOGO-OSHW_Small";1;"LOGO-OSHW";;;
26;"LOGO1";"LOGO-ROCKET-SCREAM_Without_Text_XXXSmall";1;"LOGO-ROCKET-SCREAM";;;
27;"J3";"MICRO-USB";1;"MICRO-USB";;;
28;"R5,R4,R9,R10";"R_0603";4;"10K";;;
29;"R3,R2";"R_0603";2;"100R";;;
30;"R7";"R_0603";1;"27K";;;
31;"SW3";"TS-018";1;"TS-018";;;
