"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C108,C15,C69,C12,C57,C33,C87,C21,C96,C102,C48,C84,C27,C54,C60,C36,C42,C66,C39,C3,C105,C6,C90,C9,C45,C93,C78,C63,C99,C30,C24,C51,C81,C72,C18,C75";"EIA3216";36;"10uF";;;
2;"R47,R59,R70,R71,R53,R17,R20,R58,R4,R16,R48,R19,R26,R29,R1,R33,R25,R14,R65,R66,R34,R54,R10,R32,R45,R28,R63,R12,R40,R23,R35,R52,R18,R7,R61,R9,R36,R43,R60,R64,R30,R24,R62,R49,R15,R46,R56,R42,R39,R50,R6,R68,R51,R21,R11,R8,R2,R38,R41,R31,R67,R5,R27,R3,R72,R13,R44,R57,R69,R37,R22,R55";"0603-RES";72;"4.7K";;;
3;"C106,C34,C26,C13,C71,C23,C32,C44,C38,C65,C52,C43,C35,C58,C101,C98,C104,C25,C5,C1,C7,C62,C50,C31,C11,C46,C70,C4,C100,C28,C22,C59,C29,C95,C85,C20,C88,C73,C92,C64,C49,C82,C19,C55,C10,C16,C61,C56,C47,C68,C77,C83,C2,C37,C107,C8,C91,C97,C80,C86,C40,C41,C14,C89,C94,C17,C103,C74,C67,C53,C76,C79";"0603-CAP";72;"0.1uF";;;
4;"SJ34,SJ6,SJ38,SJ32,SJ26,SJ46,SJ40,SJ24,SJ16,SJ64,SJ52,SJ2,SJ68,SJ12,SJ56,SJ10,SJ22,SJ20,SJ4,SJ44,SJ14,SJ50,SJ66,SJ18,SJ70,SJ62,SJ8,SJ36,SJ54,SJ72,SJ58,SJ30,SJ28,SJ42,SJ60,SJ48";"SJ_2S";36;"";;;
5;"STANDOFF4,STANDOFF24,STANDOFF13,STANDOFF36,STANDOFF57,STANDOFF72,STANDOFF41,STANDOFF55,STANDOFF27,STANDOFF23,STANDOFF37,STANDOFF20,STANDOFF61,STANDOFF59,STANDOFF67,STANDOFF1,STANDOFF28,STANDOFF31,STANDOFF21,STANDOFF43,STANDOFF60,STANDOFF29,STANDOFF65,STANDOFF69,STANDOFF16,STANDOFF8,STANDOFF33,STANDOFF39,STANDOFF66,STANDOFF53,STANDOFF22,STANDOFF40,STANDOFF47,STANDOFF6,STANDOFF52,STANDOFF42,STANDOFF32,STANDOFF64,STANDOFF63,STANDOFF11,STANDOFF68,STANDOFF49,STANDOFF50,STANDOFF17,STANDOFF30,STANDOFF2,STANDOFF9,STANDOFF3,STANDOFF70,STANDOFF45,STANDOFF51,STANDOFF14,STANDOFF35,STANDOFF26,STANDOFF58,STANDOFF18,STANDOFF48,STANDOFF46,STANDOFF10,STANDOFF71,STANDOFF15,STANDOFF25,STANDOFF56,STANDOFF19,STANDOFF54,STANDOFF5,STANDOFF38,STANDOFF34,STANDOFF7,STANDOFF62,STANDOFF12,STANDOFF44";"STAND-OFF";72;"STAND-OFF";;;
6;"FID62,FID18,FID35,FID32,FID6,FID8,FID20,FID45,FID42,FID46,FID63,FID23,FID14,FID57,FID17,FID15,FID1,FID36,FID66,FID61,FID53,FID39,FID65,FID24,FID37,FID4,FID70,FID49,FID27,FID3,FID28,FID31,FID19,FID12,FID2,FID58,FID67,FID52,FID59,FID25,FID50,FID10,FID34,FID60,FID22,FID40,FID47,FID29,FID68,FID41,FID54,FID33,FID48,FID56,FID11,FID30,FID26,FID5,FID64,FID13,FID7,FID55,FID43,FID9,FID72,FID71,FID44,FID16,FID51,FID21,FID38,FID69";"MICRO-FIDUCIAL";72;"FIDUCIALUFIDUCIAL";;;
7;"SJ61,SJ57,SJ47,SJ49,SJ43,SJ23,SJ27,SJ5,SJ21,SJ63,SJ17,SJ7,SJ31,SJ9,SJ71,SJ69,SJ59,SJ29,SJ51,SJ41,SJ45,SJ3,SJ37,SJ67,SJ65,SJ39,SJ53,SJ19,SJ35,SJ13,SJ33,SJ25,SJ11,SJ55,SJ1,SJ15";"SJ_3_PASTE1&2&3";36;"";;;
8;"U24,U2,U8,U1,U32,U36,U34,U28,U14,U22,U18,U20,U3,U31,U26,U9,U4,U11,U6,U5,U10,U13,U27,U33,U23,U35,U21,U7,U12,U25,U17,U19,U15,U30,U16,U29";"BMP180";36;"BMP180";;;
9;"JP3,JP28,JP20,JP13,JP12,JP27,JP26,JP8,JP30,JP25,JP23,JP22,JP6,JP21,JP24,JP7,JP11,JP10,JP1,JP34,JP29,JP9,JP31,JP17,JP18,JP36,JP19,JP5,JP35,JP4,JP16,JP15,JP32,JP33,JP14,JP2";"1X05_ROUNDONLY_NOSILK";36;"";;;
10;"E$1";"FIDUCIAL-1.5X3";1;"";;;
11;"E$4,E$8";"FIDUCIAL-1X2";2;"";;;
12;"LOGO67,LOGO25,LOGO57,LOGO47,LOGO17,LOGO65,LOGO31,LOGO35,LOGO23,LOGO33,LOGO53,LOGO43,LOGO59,LOGO13,LOGO49,LOGO39,LOGO29,LOGO27,LOGO45,LOGO5,LOGO3,LOGO69,LOGO7,LOGO1,LOGO21,LOGO51,LOGO9,LOGO61,LOGO71,LOGO55,LOGO19,LOGO15,LOGO11,LOGO37,LOGO63,LOGO41";"SFE-NEW-WEB";36;"LOGO-SFENW2";;;
13;"LOGO54,LOGO12,LOGO60,LOGO32,LOGO50,LOGO16,LOGO14,LOGO48,LOGO10,LOGO52,LOGO6,LOGO36,LOGO58,LOGO22,LOGO42,LOGO2,LOGO38,LOGO30,LOGO8,LOGO72,LOGO68,LOGO18,LOGO66,LOGO44,LOGO26,LOGO4,LOGO62,LOGO70,LOGO64,LOGO34,LOGO24,LOGO46,LOGO40,LOGO28,LOGO56,LOGO20";"OSHW-LOGO-S";36;"OSHW-LOGOS";;;
