Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0402-CAP",157.3911,-96.1136,0.0000,top
"C2","10uF","EIA3216",157.3911,-98.6536,180.0000,top
"C3","0.1uF","0402-CAP",149.7711,-112.6236,0.0000,top
"C4","10uF","EIA3216",149.7711,-110.0836,180.0000,top
"C5","0.1uF","0402-CAP",142.1511,-112.6236,-90.0000,top
"J1","AVR_SPI_PRG_6PTH","2X3",137.0711,-105.0036,90.0000,top
"JP1","FTDI","1X06",134.5311,-115.1636,0.0000,top
"JP2","PORTC","1X08",152.3111,-94.8436,180.0000,top
"JP3","FIDUCIAL1X2.5","FIDUCIAL-1X2.5",134.2771,-107.0356,0.0000,top
"JP4","LOGO-SFESK","SFE-LOGO-FLAME",160.6931,-97.2566,0.0000,top
"JP5","FIDUCIAL1X2.5","FIDUCIAL-1X2.5",162.7251,-97.6376,0.0000,top
"LED1","red","LED-0603",159.9311,-112.6236,-90.0000,top
"LED2","green","LED-0603",154.8511,-112.6236,-90.0000,top
"R1","10k","0402-RES",135.8011,-97.3836,90.0000,top
"R2","10k","0402-RES",134.5311,-97.3836,-90.0000,top
"R3","330","0402-RES",159.9311,-113.8936,0.0000,top
"R4","330","0402-RES",154.8511,-113.8936,0.0000,top
"R5","10k","0402-RES",137.0711,-97.3836,-90.0000,top
"S1","Reset","TACTILE_SWITCH_SMD",137.0711,-110.0836,180.0000,top
"U1","MLX90614_","TO-39",157.3911,-105.0036,0.0000,top
"U2","ATMEGA328","TQFP32-08",145.9611,-102.4636,90.0000,top
"U3","3.3V_REG","SOT23-5",144.6911,-111.3536,0.0000,top
"U$1","OSHW-LOGOS","OSHW-LOGO-S",151.1681,-107.2896,0.0000,top
