Ref,Val,Package,PosX,PosY,Rot,Side
"C1","220pF","C0402F",16.4000,-7.2000,90.0000,top
"C2","10uF","C0805E",21.9000,-7.1000,180.0000,top
"C3","1uF","C0603F",21.9000,-8.8000,180.0000,top
"C4","100nF","C0603F",4.9000,-7.1000,90.0000,top
"D1","blue","D0603E",7.5500,-1.8000,-90.0000,top
"D2","blue","D0603E",29.8000,-1.8501,-90.0000,top
"D3","blue","D0603E",31.9000,-1.8501,-90.0000,top
"D115","1N4007","DO-41",7.7000,-24.2000,90.0000,top
"D116","1N4007","DO-41",32.3000,-24.2000,90.0000,top
"Drill1","DRILL","DRILL_NP",37.5000,-37.5000,0.0000,top
"Drill2","DRILL","DRILL_NP",37.5000,-2.5000,0.0000,top
"Drill3","DRILL","DRILL_NP",2.5000,-37.5000,0.0000,top
"Drill4","DRILL","DRILL_NP",2.5000,-2.5000,0.0000,top
"Fiducial_Mark","VAL**","Fiducial_Mark",8.0000,-38.0000,0.0000,top
"Fiducial_Mark","VAL**","Fiducial_Mark",34.0000,-6.0000,0.0000,top
"Fiducial_Mark","VAL**","Fiducial_Mark",2.0000,-8.0000,0.0000,top
"Fiducial_Mark","VAL**","Fiducial_Mark",32.0000,-38.0000,0.0000,top
"G***","LOGO","Logo_31x31",8.8000,-13.9000,0.0000,top
"P1","CON-SENSOR2","CON-SENSOR2",20.0000,0.0250,180.0000,top
"P2","BOOT","SolderJumper",11.1500,-1.9250,-90.0000,top
"P3","Debug","DEBUG_PAD",11.1000,-3.4000,0.0000,top
"P4","Input","OQ_8P_230V",20.0000,-31.9342,0.0000,top
"R1","1k","R0603F",8.9500,-1.8000,90.0000,top
"R2","1k","R0603F",29.0000,-5.3000,0.0000,top
"R3","1k","R0603F",29.0000,-6.6000,0.0000,top
"R116","RNF12FTD249K","RNF12-2",37.4000,-23.4000,-90.0000,top
"R118","RNF12FTD249K","RNF12-2",2.5000,-23.4000,-90.0000,top
"RP1","82","4X0402",18.1000,-7.2000,180.0000,top
"RP105","10k","4X0603",20.0012,-12.1000,0.0000,top
"U1","XMC1100","QFN24-4x4mm-0.5mm",8.5500,-7.1500,-90.0000,top
"U109","HCPL2731","DIP-8",20.0000,-18.6000,180.0000,top
