Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","0603",105.7021,-143.9926,180.0000,top
"C2","0.1uF","0603",105.7021,-142.4686,180.0000,top
"C3","15pF","0603",104.1781,-135.6106,90.0000,top
"C4","10uF","0603",105.7021,-140.9446,180.0000,top
"C5","4.7uF","0603",91.3511,-137.2616,180.0000,top
"C6","4.7uF","0603",91.3511,-143.2306,180.0000,top
"C7","15pF","0603",105.7021,-138.2776,0.0000,top
"C8","1.0uF","0603",99.6061,-134.9756,0.0000,top
"C9","1.0uF","0603",102.6541,-137.5410,90.0000,top
"C12","10uF","0603",157.7721,-143.9926,180.0000,top
"C13","0.1uF","0603",157.7721,-142.4686,180.0000,top
"C14","15pF","0603",156.2481,-135.6106,90.0000,top
"C15","15pF","0603",157.7721,-138.2776,0.0000,top
"C16","10uF","0603",157.7721,-140.9446,180.0000,top
"C17","4.7uF","0603",143.4211,-137.2616,180.0000,top
"C18","4.7uF","0603",143.4211,-143.2306,180.0000,top
"C19","1.0uF","0603",151.6761,-134.9756,0.0000,top
"C20","1.0uF","0603",154.7241,-137.5410,90.0000,top
"C23","10uF","0603",209.8421,-143.9926,180.0000,top
"C24","0.1uF","0603",209.8421,-142.4686,180.0000,top
"C25","15pF","0603",208.3181,-135.6106,90.0000,top
"C26","15pF","0603",209.8421,-138.2776,0.0000,top
"C27","10uF","0603",209.8421,-140.9446,180.0000,top
"C28","4.7uF","0603",195.4911,-137.2616,180.0000,top
"C29","4.7uF","0603",195.4911,-143.2306,180.0000,top
"C30","1.0uF","0603",203.7461,-134.9756,0.0000,top
"C31","1.0uF","0603",206.7941,-137.5410,90.0000,top
"C34","10uF","0603",105.7021,-120.6246,180.0000,top
"C35","0.1uF","0603",105.7021,-119.1006,180.0000,top
"C36","15pF","0603",104.1781,-112.2426,90.0000,top
"C37","15pF","0603",105.7021,-114.9096,0.0000,top
"C38","10uF","0603",105.7021,-117.5766,180.0000,top
"C39","4.7uF","0603",91.3511,-113.8936,180.0000,top
"C40","4.7uF","0603",91.3511,-119.8626,180.0000,top
"C41","1.0uF","0603",99.6061,-111.6076,0.0000,top
"C42","1.0uF","0603",102.6541,-114.1730,90.0000,top
"C45","10uF","0603",157.7721,-120.6246,180.0000,top
"C46","0.1uF","0603",157.7721,-119.1006,180.0000,top
"C47","15pF","0603",156.2481,-112.2426,90.0000,top
"C48","15pF","0603",157.7721,-114.9096,0.0000,top
"C49","10uF","0603",157.7721,-117.5766,180.0000,top
"C50","4.7uF","0603",143.4211,-113.8936,180.0000,top
"C51","4.7uF","0603",143.4211,-119.8626,180.0000,top
"C52","1.0uF","0603",151.6761,-111.6076,0.0000,top
"C53","1.0uF","0603",154.7241,-114.1730,90.0000,top
"C56","10uF","0603",209.8421,-120.6246,180.0000,top
"C57","0.1uF","0603",209.8421,-119.1006,180.0000,top
"C58","15pF","0603",208.3181,-112.2426,90.0000,top
"C59","15pF","0603",209.8421,-114.9096,0.0000,top
"C60","10uF","0603",209.8421,-117.5766,180.0000,top
"C61","4.7uF","0603",195.4911,-113.8936,180.0000,top
"C62","4.7uF","0603",195.4911,-119.8626,180.0000,top
"C63","1.0uF","0603",203.7461,-111.6076,0.0000,top
"C64","1.0uF","0603",206.7941,-114.1730,90.0000,top
"C67","10uF","0603",105.7021,-97.2566,180.0000,top
"C68","0.1uF","0603",105.7021,-95.7326,180.0000,top
"C69","15pF","0603",104.1781,-88.8746,90.0000,top
"C70","15pF","0603",105.7021,-91.5416,0.0000,top
"C71","10uF","0603",105.7021,-94.2086,180.0000,top
"C72","4.7uF","0603",91.3511,-90.5256,180.0000,top
"C73","4.7uF","0603",91.3511,-96.4946,180.0000,top
"C74","1.0uF","0603",99.6061,-88.2396,0.0000,top
"C75","1.0uF","0603",102.6541,-90.8050,90.0000,top
"C78","10uF","0603",157.7721,-97.2566,180.0000,top
"C79","0.1uF","0603",157.7721,-95.7326,180.0000,top
"C80","15pF","0603",156.2481,-88.8746,90.0000,top
"C81","15pF","0603",157.7721,-91.5416,0.0000,top
