Ref,Val,Package,PosX,PosY,Rot,Side
"TP1","","PAD.03X.05",135.5471,-119.2276,180.0000,bottom
"TP2","","PAD.03X.05",122.8471,-139.5476,180.0000,bottom
"TP3","","PAD.03X.05",189.3951,-119.2276,180.0000,bottom
"TP4","","PAD.03X.05",176.6951,-139.5476,180.0000,bottom
"TP5","","PAD.03X.05",135.5471,-55.7276,180.0000,bottom
"TP6","","PAD.03X.05",122.8471,-76.0476,180.0000,bottom
"TP7","","PAD.03X.05",189.3951,-55.7276,180.0000,bottom
"TP8","","PAD.03X.05",176.6951,-76.0476,180.0000,bottom
"U$3","LOGO-SFENEW","SFE-NEW-WEBLOGO",184.8231,-118.8466,180.0000,bottom
"U$8","LOGO-SFENEW","SFE-NEW-WEBLOGO",130.9751,-118.8466,180.0000,bottom
"U$9","LOGO-SFENEW","SFE-NEW-WEBLOGO",130.9751,-55.3466,180.0000,bottom
"U$12","LOGO-SFENEW","SFE-NEW-WEBLOGO",184.8231,-55.3466,180.0000,bottom
