"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$10,U$7,U$4,U$6,U$2,U$11,U$5,U$1";"FIDUCIAL-1X2";8;"FIDUCIAL1X2";;;
2;"R60,R42,R43,R25,R6,R61,R24,R7";"0603-RES";8;"20";;;
3;"U19,U13,U1,U5";"SOT23-5";4;"3.3V";;;
4;"S4,S3,S1,S2";"TACTILE_SWITCH_SMD";4;"Reset";;;
5;"R70,R15,R16,R34,R33,R52,R69,R51";"0603-RES";8;"10K";;;
6;"C42,C41,C24,C60,C8,C3,C59,C23";"0603-CAP";8;"22pF";;;
7;"C29,C65,C47,C4";"0603-CAP";4;"470pF";;;
8;"U20,U14,U3,U8";"LQFP-48";4;"VS1053";;;
9;"LOGO6,LOGO8,LOGO2,LOGO4";"SFE_LOGO_NAME_FLAME_.1";4;"SFE_LOGO_NAME_FLAME.1_INCH";;;
10;"LOGO3,LOGO1,LOGO7,LOGO5";"OSHW-LOGO-S";4;"OSHW-LOGOS";;;
11;"R63,R11,R59,R4,R65,R19,R46,R20,R58,R57,R45,R10,R28,R3,R29,R27,R47,R2,R5,R12,R40,R64,R30,R48,R23,R41,R66,R39";"0603-RES";28;"100k";;;
12;"R38,R18,R56,R1";"0603-RES";4;"1M";;;
13;"SJ8,SJ3,SJ13,SJ18";"PAD-JUMPER-3-2OF3_NC_BY_PASTE_YES_SILK_FULL_BOX";4;"AC Coupling L";;;
14;"R68,R49,R32,R13,R67,R31,R14,R50";"0603-RES";8;"1K";;;
15;"U22,U10,U16,U6";"MICRO-SD-SOCKET-PP";4;"USD-SOCKET";;;
16;"C67,C48,C14,C31,C37,C5,C34,C7,C52,C66,C15,C58,C70,C13,C19,C49,C50,C51,C22,C68,C40,C69,C33,C2,C16,C30,C55,C32";"0603-CAP";28;"0.1uF";;;
17;"SJ20,SJ10,SJ15,SJ5";"PAD-JUMPER-3-2OF3_NC_BY_PASTE_YES_SILK_FULL_BOX";4;"AC Coupling Gnd";;;
18;"R72,R53,R54,R22,R21,R35,R36,R71";"0603-RES";8;"470";;;
19;"E$5,E$4";"FIDUCIAL-1X2";2;"";;;
20;"C27,C11,C63,C26,C10,C62,C44,C45";"0603-CAP";8;"10nF";;;
21;"R55,R17,R37,R8";"0603-RES";4;"330";;;
22;"SJ17,SJ6,SJ16,SJ11,SJ7,SJ1,SJ12,SJ2";"SJ_2S-TRACE";8;"NC";;;
23;"Q1,Q3,Q4,Q2";"CRYSTAL-SMD-5X3";4;"12.288MHz";;;
24;"C25,C9,C61,C43";"0603-CAP";4;"1.0uF";;;
25;"R9,R44,R26,R62";"0603-RES";4;"10";;;
26;"C20,C21,C36,C6,C18,C72,C35,C71,C1,C17,C57,C54,C38,C53,C39,C56";"EIA3216";16;"10uF";;;
27;"C64,C46,C28,C12";"0603-CAP";4;"47nF";;;
28;"U4,U9,U15,U21";"SC70";4;"1.8V";;;
29;"J2,J4,J3,J1";"2X3";4;"ISP/SPI";;;
30;"LED1,LED4,LED2,LED3";"LED-0603";4;"Power";;;
31;"U2,U24,U12,U18";"UNO_R3_SHIELD";4;"ARDUINO_R3_SHIELD";;;
32;"SJ4,SJ9,SJ19,SJ14";"PAD-JUMPER-3-2OF3_NC_BY_PASTE_YES_SILK_FULL_BOX";4;"AC Coupling R";;;
33;"U17,U23,U7,U11";"SO016";4;"74HC4050 LVL CONVERTER";;;
34;"JP1,JP5,JP2,JP7";"AUDIO-JACK-3.5MM-SMD";4;"";;;
35;"JP3,JP8,JP6,JP4";"1X03";4;"Optional";;;
36;"E$1";"FIDUCIAL-1.5X3";1;"";;;
37;"TP7,TP4,TP6,TP1,TP5,TP2,TP8,TP3";"PAD.03X.05";8;"";;;
38;"U$3,U$8,U$9,U$12";"SFE-NEW-WEBLOGO";4;"LOGO-SFENEW";;;
