"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"IC1";"TQFP48";1;"STM32F_48PIN";;;
2;"R1,R2";"0603-MINI";2;"22Ω";;;
3;"R3";"0603-MINI";1;"1K5";;;
4;"IC2";"TSSOP20";1;"TXS0108";;;
5;"C2,C1";"C0603K";2;"1µF";;;
6;"R6,R13,R5,R4";"0603-MINI";4;"10K";;;
7;"C8,C7";"C0603K";2;"18pF";;;
8;"BTN1,BTN2";"B3U-1000P(M)-B";2;"SPST.B3U-1000P(M)-B";;;
9;"D2";"CHIPLED_0603";1;"RED";;;
10;"C3,C6,C4,C5";"C0603K";4;"100nF";;;
11;"D4,D3";"CHIPLED_0603";2;"YELLOW";;;
12;"R10,R11,R9,R12";"0603-MINI";4;"390Ω";;;
13;"Q1";"SOT23";1;"IRLML5103";;;
14;"JP1";"1X04_LOCK";1;"";;;
15;"JTAG1";"2X05_1.27MM_SMT";1;"";;;
16;"D1";"CHIPLED_0603";1;"GREEN";;;
17;"R7,R8";"0603-MINI";2;"4K7";;;
18;"CN1";"USB-MINIB";1;"";;;
19;"IC3";"SC70-5L";1;"TLV70033DCK";;;
20;"Y1";"CRYSTAL-SMD-5X3";1;"8MHz";;;
