Ref,Val,Package,PosX,PosY,Rot,Side
"U$1","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-159.8676,180.0000,bottom
"U$2","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-159.8676,180.0000,bottom
"U$5","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-159.8676,180.0000,bottom
"U$7","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-159.8676,180.0000,bottom
"U$9","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-159.8676,180.0000,bottom
"U$11","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-159.8676,180.0000,bottom
"U$13","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-159.8676,180.0000,bottom
"U$15","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-144.1196,180.0000,bottom
"U$17","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-144.1196,180.0000,bottom
"U$19","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-144.1196,180.0000,bottom
"U$21","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-144.1196,180.0000,bottom
"U$23","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-144.1196,180.0000,bottom
"U$25","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-144.1196,180.0000,bottom
"U$27","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-144.1196,180.0000,bottom
"U$29","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-128.3716,180.0000,bottom
"U$31","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-128.3716,180.0000,bottom
"U$33","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-128.3716,180.0000,bottom
"U$35","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-128.3716,180.0000,bottom
"U$37","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-128.3716,180.0000,bottom
"U$39","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-128.3716,180.0000,bottom
"U$41","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-128.3716,180.0000,bottom
"U$43","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-112.6236,180.0000,bottom
"U$45","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-112.6236,180.0000,bottom
"U$47","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-112.6236,180.0000,bottom
"U$49","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-112.6236,180.0000,bottom
"U$51","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-112.6236,180.0000,bottom
"U$53","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-112.6236,180.0000,bottom
"U$55","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-112.6236,180.0000,bottom
"U$57","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-96.8756,180.0000,bottom
"U$59","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-96.8756,180.0000,bottom
"U$61","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-96.8756,180.0000,bottom
"U$63","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-96.8756,180.0000,bottom
"U$65","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-96.8756,180.0000,bottom
"U$67","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-96.8756,180.0000,bottom
"U$69","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-96.8756,180.0000,bottom
"U$71","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-81.1276,180.0000,bottom
"U$73","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-81.1276,180.0000,bottom
"U$75","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-81.1276,180.0000,bottom
"U$77","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-81.1276,180.0000,bottom
"U$79","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-81.1276,180.0000,bottom
"U$81","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-81.1276,180.0000,bottom
"U$83","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-81.1276,180.0000,bottom
"U$85","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-65.3796,180.0000,bottom
"U$87","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-65.3796,180.0000,bottom
"U$89","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-65.3796,180.0000,bottom
"U$91","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-65.3796,180.0000,bottom
"U$93","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-65.3796,180.0000,bottom
"U$95","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-65.3796,180.0000,bottom
"U$97","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-65.3796,180.0000,bottom
"U$99","LOGO-SFENEW","SFE-NEW-WEBLOGO",95.5421,-49.6316,180.0000,bottom
"U$101","LOGO-SFENEW","SFE-NEW-WEBLOGO",116.3701,-49.6316,180.0000,bottom
"U$103","LOGO-SFENEW","SFE-NEW-WEBLOGO",137.1981,-49.6316,180.0000,bottom
"U$105","LOGO-SFENEW","SFE-NEW-WEBLOGO",158.0261,-49.6316,180.0000,bottom
"U$107","LOGO-SFENEW","SFE-NEW-WEBLOGO",178.8541,-49.6316,180.0000,bottom
"U$109","LOGO-SFENEW","SFE-NEW-WEBLOGO",199.6821,-49.6316,180.0000,bottom
"U$111","LOGO-SFENEW","SFE-NEW-WEBLOGO",220.5101,-49.6316,180.0000,bottom
