"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Y2";"CRYSTAL-SMD-5X3";1;"8MHz";;;
2;"X1";"USB_B_SMD";1;"USB_B_SMD";;;
3;"U1";"SOT23-5";1;"MCP73831";;;
4;"R9";"0603-RES";1;"470";;;
5;"C9";"0603-CAP";1;"4.7uF";;;
6;"R1,R2";"0603-RES";2;"33";;;
7;"BAT-0,BAT+0";"SMD2,54-5,08";2;"";;;
8;"C5,C7";"0603-CAP";2;"22pF";;;
9;"SPEAKER0";"PS603";1;"PS603SPK";;;
10;"U6";"SOT23-5";1;"MIC5219-3.3";;;
11;"SD0";"MICROSD";1;"MICROSD";;;
12;"C4,C14";"0603-CAP";2;"0.1uF";;;
13;"U$4";"FUNNEL_LOGO_BOTTOM_V2";1;"FIO_LOGOV2";;;
14;"C12,C8,C11,C2,C3,C6";"0603-CAP";6;"1uF";;;
15;"PAD2,PAD3,PAD1";"SMD1,27-2,54";3;"WIREPADSMD1,27-254";;;
16;"C13,C1";"EIA3216";2;"10uF";;;
17;"POT_LEFT0,POT_RIGHT0";"EVUF";2;"EVUF2A";;;
18;"R7,R3,R4,R10,R16,R13";"0603-RES";6;"330";;;
19;"R14,R15";"0603-RES";2;"10k";;;
20;"R6";"0603-RES";1;"10K";;;
21;"LED3";"LED-0603";1;"Green";;;
22;"U$2,U$1";"FIDUCIAL_1MM";2;"FIDUCIAL";;;
23;"Q1";"SOT23";1;"BSS123";;;
24;"R12,R11";"0603-RES";2;"22";;;
25;"JP4";"2X3";1;"AVR_SPI";;;
26;"X2";"PJ-327A";1;"PJ-327A";;;
27;"SW0";"SWITCH_SMD";1;"SWITCH_SMD";;;
28;"S3";"TASTER-9314_SMD";1;"Right";;;
29;"LED1,LED5";"LED-0603";2;"Yellow";;;
30;"LED4";"LED-0603";1;"Red";;;
31;"R5";"0603-RES";1;"2K";;;
32;"U5";"QFN-44-NOPAD_1_1";1;"ATMEGA32U4";;;
33;"S1";"TASTER-9314_SMD";1;"Left";;;
34;"LED2";"LED-0603";1;"Blue";;;
35;"LOGO1";"OSHW-LOGO-L";1;"OSHW-LOGOL";;;
