Ref,Val,Package,PosX,PosY,Rot,Side
"@HOLE0","","",90.3351,-104.4956,0.0000,top
"@HOLE1","","",90.3351,-105.0544,0.0000,top
"@HOLE2","","",90.3351,-105.6386,0.0000,top
"@HOLE3","","",84.9884,-104.4194,0.0000,top
"@HOLE4","","",84.9884,-104.9782,0.0000,top
"@HOLE5","","",84.9884,-105.5624,0.0000,top
"@HOLE6","","",121.3231,-104.4194,0.0000,top
"@HOLE7","","",121.3231,-104.9782,0.0000,top
"@HOLE8","","",121.3231,-105.5624,0.0000,top
"@HOLE9","","",126.2380,-104.4321,0.0000,top
"@HOLE10","","",126.2380,-104.9909,0.0000,top
"@HOLE11","","",126.2380,-105.5751,0.0000,top
"@HOLE12","","",134.0231,-104.4321,0.0000,top
"@HOLE13","","",134.0231,-104.9909,0.0000,top
"@HOLE14","","",134.0231,-105.5751,0.0000,top
"@HOLE15","","",162.9410,-104.4194,0.0000,top
"@HOLE16","","",162.9410,-104.9782,0.0000,top
"@HOLE17","","",162.9410,-105.5624,0.0000,top
"@HOLE18","","",170.7515,-104.4194,0.0000,top
"@HOLE19","","",170.7515,-104.9782,0.0000,top
"@HOLE20","","",170.7515,-105.5624,0.0000,top
"@HOLE21","","",175.6537,-104.4194,0.0000,top
"@HOLE22","","",175.6537,-104.9782,0.0000,top
"@HOLE23","","",175.6537,-105.5624,0.0000,top
"@HOLE24","","",206.5528,-104.4321,0.0000,top
"@HOLE25","","",206.5528,-104.9909,0.0000,top
"@HOLE26","","",206.5528,-105.5751,0.0000,top
"@HOLE27","","",212.1154,-104.3940,0.0000,top
"@HOLE28","","",212.1154,-104.9528,0.0000,top
"@HOLE29","","",212.1154,-105.5370,0.0000,top
"@HOLE30","","",213.8299,-104.4194,0.0000,top
"@HOLE31","","",213.8299,-104.9782,0.0000,top
"@HOLE32","","",213.8299,-105.5624,0.0000,top
"@HOLE33","","",147.9296,-119.4562,0.0000,top
"@HOLE34","","",148.4884,-119.4562,0.0000,top
"@HOLE35","","",149.0726,-119.4562,0.0000,top
"@HOLE36","","",147.9169,-127.2540,0.0000,top
"@HOLE37","","",148.4757,-127.2540,0.0000,top
"@HOLE38","","",149.0599,-127.2540,0.0000,top
"@HOLE39","","",147.9296,-132.1689,0.0000,top
"@HOLE40","","",148.4884,-132.1689,0.0000,top
"@HOLE41","","",149.0726,-132.1689,0.0000,top
"@HOLE42","","",147.9042,-163.0680,0.0000,top
"@HOLE43","","",148.4630,-163.0680,0.0000,top
"@HOLE44","","",149.0472,-163.0680,0.0000,top
"@HOLE45","","",147.9296,-168.6179,0.0000,top
"@HOLE46","","",148.4884,-168.6179,0.0000,top
"@HOLE47","","",149.0726,-168.6179,0.0000,top
"@HOLE48","","",147.9296,-170.2816,0.0000,top
"@HOLE49","","",148.4884,-170.2816,0.0000,top
"@HOLE50","","",149.0726,-170.2816,0.0000,top
"@HOLE51","","",83.1850,-104.4448,0.0000,top
"@HOLE52","","",83.1850,-105.0036,0.0000,top
"@HOLE53","","",83.1850,-105.5878,0.0000,top
"@HOLE54","","",147.9169,-90.5383,0.0000,top
"@HOLE55","","",148.4757,-90.5383,0.0000,top
"@HOLE56","","",149.0599,-90.5383,0.0000,top
"@HOLE57","","",147.9296,-82.7532,0.0000,top
"@HOLE58","","",148.4884,-82.7532,0.0000,top
"@HOLE59","","",149.0726,-82.7532,0.0000,top
"@HOLE60","","",147.9296,-77.8256,0.0000,top
"@HOLE61","","",148.4884,-77.8256,0.0000,top
"@HOLE62","","",149.0726,-77.8256,0.0000,top
"@HOLE63","","",147.9296,-46.9519,0.0000,top
"@HOLE64","","",148.4884,-46.9519,0.0000,top
"@HOLE65","","",149.0726,-46.9519,0.0000,top
"@HOLE66","","",147.9296,-41.3893,0.0000,top
"@HOLE67","","",148.4884,-41.3893,0.0000,top
"@HOLE68","","",149.0726,-41.3893,0.0000,top
"@HOLE69","","",147.9169,-39.6494,0.0000,top
"@HOLE70","","",148.4757,-39.6494,0.0000,top
"@HOLE71","","",149.0599,-39.6494,0.0000,top
"D1","APA1022020","APA102-2020",209.2071,-105.0036,90.0000,top
"D2","APA1022020","APA102-2020",209.0877,-101.1911,93.6000,top
"D3","APA1022020","APA102-2020",208.7296,-97.3963,97.2000,top
"D4","APA1022020","APA102-2020",208.1327,-93.6295,100.8000,top
"D5","APA1022020","APA102-2020",207.2996,-89.9058,104.4000,top
"D6","APA1022020","APA102-2020",206.2353,-86.2432,108.0000,top
"D7","APA1022020","APA102-2020",204.9450,-82.6567,111.6000,top
"D8","APA1022020","APA102-2020",203.4286,-79.1566,115.2000,top
"D9","APA1022020","APA102-2020",201.6989,-75.7580,118.8000,top
"D10","APA1022020","APA102-2020",199.7558,-72.4764,122.4000,top
"D11","APA1022020","APA102-2020",197.6145,-69.3217,126.0000,top
"D12","APA1022020","APA102-2020",195.2752,-66.3092,129.6000,top
"D13","APA1022020","APA102-2020",192.7530,-63.4467,133.2000,top
"D14","APA1022020","APA102-2020",190.0580,-60.7517,136.8000,top
"D15","APA1022020","APA102-2020",187.1955,-58.2295,140.4000,top
"D16","APA1022020","APA102-2020",184.1830,-55.8902,144.0000,top
"D17","APA1022020","APA102-2020",181.0283,-53.7489,147.6000,top
"D18","APA1022020","APA102-2020",177.7467,-51.8058,151.2000,top
"D19","APA1022020","APA102-2020",174.3481,-50.0761,154.8000,top
"D20","APA1022020","APA102-2020",170.8480,-48.5597,158.4000,top
"D21","APA1022020","APA102-2020",167.2615,-47.2694,162.0000,top
"D22","APA1022020","APA102-2020",163.5989,-46.2051,165.6000,top
"D23","APA1022020","APA102-2020",159.8752,-45.3720,169.2000,top
"D24","APA1022020","APA102-2020",156.1084,-44.7751,172.8000,top
"D25","APA1022020","APA102-2020",152.3136,-44.4170,176.4000,top
"D26","APA1022020","APA102-2020",148.5011,-44.2976,180.0000,top
"D27","APA1022020","APA102-2020",144.6886,-44.4170,-176.4000,top
"D28","APA1022020","APA102-2020",140.8938,-44.7751,-172.8000,top
"D29","APA1022020","APA102-2020",137.1270,-45.3720,-169.2000,top
"D30","APA1022020","APA102-2020",133.4033,-46.2051,-165.6000,top
"D31","APA1022020","APA102-2020",129.7407,-47.2694,-162.0000,top
"D32","APA1022020","APA102-2020",126.1542,-48.5597,-158.4000,top
"D33","APA1022020","APA102-2020",122.6541,-50.0761,-154.8000,top
"D34","APA1022020","APA102-2020",119.2555,-51.8058,-151.2000,top
"D35","APA1022020","APA102-2020",115.9739,-53.7489,-147.6000,top
"D36","APA1022020","APA102-2020",112.8192,-55.8902,-144.0000,top
"D37","APA1022020","APA102-2020",109.8067,-58.2295,-140.4000,top
"D38","APA1022020","APA102-2020",106.9442,-60.7517,-136.8000,top
"D39","APA1022020","APA102-2020",104.2492,-63.4467,-133.2000,top
"D40","APA1022020","APA102-2020",101.7270,-66.3092,-129.6000,top
"D41","APA1022020","APA102-2020",99.3877,-69.3217,-126.0000,top
"D42","APA1022020","APA102-2020",97.2464,-72.4764,-122.4000,top
"D43","APA1022020","APA102-2020",95.3033,-75.7580,-118.8000,top
"D44","APA1022020","APA102-2020",93.5736,-79.1566,-115.2000,top
"D45","APA1022020","APA102-2020",92.0572,-82.6567,-111.6000,top
"D46","APA1022020","APA102-2020",90.7669,-86.2432,-108.0000,top
"D47","APA1022020","APA102-2020",89.7026,-89.9058,-104.4000,top
"D48","APA1022020","APA102-2020",88.8695,-93.6295,-100.8000,top
"D49","APA1022020","APA102-2020",88.2726,-97.3963,-97.2000,top
"D50","APA1022020","APA102-2020",87.9145,-101.1911,-93.6000,top
"D51","APA1022020","APA102-2020",87.7951,-105.0036,-90.0000,top
"D52","APA1022020","APA102-2020",87.9145,-108.8161,-86.4000,top
