"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U6,U5,U4,U3";"DRILL_NP";4;"DRILL";;;
2;"G***";"Logo_31x31";1;"Logo_31x31";;;
3;"VAL";"WEEE_7mm";1;"WEEE_7mm";;;
4;"VAL";"CE_5mm";1;"CE_5mm";;;
5;"Fiducial_Mark,Fiducial_Mark";"Fiducial_Mark";2;"VAL**";;;
6;"C1";"C0402F";1;"220pF";;;
7;"C4,C5,C3";"C0603F";3;"1uF";;;
8;"C6,C7,C8";"C0603F";3;"100nF";;;
9;"D1";"D0603F";1;"blue";;;
10;"P1";"CON-SENSOR2";1;"CON-SENSOR2";;;
11;"R1,R2";"R0603F";2;"10k";;;
12;"R3";"R0603F";1;"1k";;;
13;"RP1";"4X0402";1;"82";;;
14;"U1";"QFN24-4x4mm-0.5mm";1;"XMC1302";;;
15;"C2";"C0805";1;"10uF";;;
16;"P2";"SolderJumper";1;"BOOT";;;
17;"P3";"DEBUG_PAD";1;"DEBUG";;;
18;"R4";"R0603F";1;"100";;;
19;"U2";"SOT23-3";1;"DRV5053";;;
20;"G***";"Logo_CoMCU";1;"LOGO";;;
