"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D1054,D89,D474,D173,D230,D661,D1060,D828,D240,D11,D1186,D618,D1339,D788,D1224,D981,D734,D889,D906,D815,D1250,D73,D954,D1299,D501,D819,D617,D660,D1091,D817,D742,D505,D453,D1180,D551,D15,D872,D998,D344,D1160,D46,D9,D1088,D874,D1292,D402,D1290,D692,D1317,D531,D835,D417,D917,D994,D1284,D948,D805,D748,D180,D1137,D1176,D1114,D201,D286,D276,D747,D590,D88,D1031,D964,D437,D900,D156,D1089,D303,D626,D1146,D90,D345,D1007,D759,D324,D1314,D735,D940,D343,D1003,D5,D60,D383,D258,D6,D704,D862,D293,D1327,D482,D127,D1208,D960,D464,D1303,D970,D1016,D1108,D347,D1319,D850,D547,D740,D24,D390,D1093,D1124,D548,D845,D188,D556,D1101,D405,D955,D220,D839,D81,D879,D192,D348,D1106,D133,D248,D7,D1002,D100,D760,D980,D382,D564,D608,D743,D1230,D17,D1076,D480,D439,D499,D182,D541,D1023,D367,D43,D141,D682,D171,D408,D434,D723,D1217,D806,D305,D1219,D359,D297,D967,D22,D892,D667,D1192,D87,D821,D355,D129,D1079,D84,D53,D212,D707,D1128,D789,D205,D95,D1337,D824,D1324,D856,D1066,D1119,D523,D288,D153,D341,D204,D758,D675,D321,D403,D831,D853,D942,D1342,D1178,D1052,D1044,D866,D1015,D1205,D1143,D1026,D407,D706,D1320,D652,D516,D18,D235,D2,D958,D183,D1022,D1095,D527,D57,D1184,D199,D217,D686,D756,D176,D755,D1073,D229,D1226,D1036,D94,D245,D766,D709,D1058,D1331,D125,D1269,D226,D767,D58,D256,D1214,D720,D3,D356,D1304,D40,D607,D206,D700,D420,D1152,D574,D570,D273,D1162,D801,D1177,D829,D605,D252,D27,D705,D1280,D1323,D600,D840,D304,D778,D1072,D567,D126,D123,D395,D232,D768,D951,D150,D1291,D993,D259,D1062,D263,D275,D350,D878,D925,D666,D97,D62,D371,D1325,D1321,D427,D642,D783,D656,D926,D750,D744,D1014,D1316,D1282,D1028,D1099,D1302,D71,D1223,D959,D66,D307,D818,D565,D1248,D902,D535,D763,D875,D1082,D42,D1274,D514,D891,D986,D1147,D107,D114,D110,D83,D300,D1196,D1340,D262,D261,D1103,D179,D623,D298,D370,D1010,D988,D837,D1148,D366,D1122,D162,D189,D898,D481,D320,D908,D190,D257,D1118,D1283,D111,D432,D1206,D223,D1326,D624,D146,D1285,D724,D266,D316,D1086,D112,D1056,D1071,D536,D825,D770,D1233,D1199,D388,D728,D477,D542,D982,D1161,D310,D1244,D1255,D429,D138,D996,D264,D1069,D689,D369,D438,D1164,D1227,D549,D645,D490,D1281,D389,D79,D1039,D634,D581,D997,D177,D1120,D1126,D362,D1047,D425,D1245,D191,D873,D648,D973,D1310,D178,D1151,D1213,D1332,D585,D538,D912,D194,D665,D1257,D473,D209,D721,D1253,D710,D518,D195,D34,D488,D1100,D563,D198,D989,D1195,D943,D995,D729,D573,D415,D1083,D404,D372,D358,D1107,D519,D67,D470,D858,D1238,D630,D615,D1309,D1263,D213,D969,D280,D751,D944,D895,D1104,D619,D992,D691,D914,D923,D583,D246,D1012,D1234,D822,D671,D787,D1053,D326,D170,D811,D965,D1094,D315,D147,D894,D653,D613,D1173,D544,D418,D1328,D294,D910,D4,D1008,D151,D1167,D852,D292,D610,D1220,D251,D1030,D1334,D25,D322,D193,D991,D1258,D674,D1000,D1207,D1006,D1024,D584,D638,D426,D255,D1034,D1256,D629,D277,D1159,D688,D475,D922,D455,D854,D1275,D448,D930,D644,D421,D352,D35,D679,D23,D568,D1239,D13,D949,D215,D1193,D668,D725,D409,D487,D868,D1341,D1295,D687,D1048,D1308,D291,D467,D561,D1279,D283,D554,D63,D325,D85,D701,D158,D1232,D168,D200,D893,D131,D282,D281,D445,D108,D295,D234,D669,D1242,D808,D846,D552,D285,D309,D622,D572,D1112,D773,D400,D109,D676,D677,D643,D1059,D271,D738,D754,D708,D1029,D907,D378,D1051,D976,D113,D228,D497,D966,D221,D306,D236,D1045,D580,D1075,D159,D774,D144,D929,D401,D496,D357,D1231,D693,D331,D399,D1183,D715,D881,D654,D882,D268,D703,D510,D1229,D938,D762,D1153,D843,D599,D1004,D1140,D1210,D118,D392,D443,D211,D1032,D945,D446,D832,D32,D865,D1169,D410,D526,D511,D218,D381,D1267,D69,D522,D952,D604,D1240,D937,D102,D29,D757,D1187,D55,D813,D924,D1009,D1097,D154,D1165,D164,D1027,D956,D1198,D1243,D338,D91,D1251,D515,D376,D166,D659,D38,D136,D543,D145,D698,D781,D1139,D1133,D884,D1168,D1216,D441,D533,D1125,D1297,D885,D1289,D1200,D1166,D1338,D1306,D509,D904,D816,D92,D1212,D928,D1087,D1335,D886,D736,D1080,D75,D749,D807,D1127,D202,D435,D484,D1085,D74,D1134,D812,D1171,D330,D517,D1068,D1035,D684,D847,D52,D1121,D1013,D1190,D1049,D222,D1156,D172,D939,D1077,D486,D1017,D506,D384,D116,D987,D1102,D823,D596,D336,D121,D593,D936,D1037,D793,D869,D826,D1294,D752,D1228,D318,D776,D722,D984,D1313,D237,D312,D76,D99,D717,D31,D460,D553,D621,D1021,D1063,D495,D1254,D1197,D165,D452,D479,D1296,D120,D442,D932,D1158,D197,D851,D122,D681,D690,D1154,D560,D785,D124,D1011,D804,D761,D662,D877,D365,D132,D254,D838,D431,D678,D1249,D1307,D539,D380,D598,D334,D379,D990,D985,D772,D931,D12,D1179,D799,D664,D971,D396,D160,D422,D440,D1209,D1070,D699,D412,D1138,D745,D1301,D830,D863,D1322,D876,D977,D614,D48,D569,D137,D368,D775,D844,D219,D842,D269,D529,D507,D833,D238,D1259,D1293,D1343,D186,D540,D1005,D579,D260,D897,D637,D224,D56,D1211,D50,D433,D1188,D1141,D51,D979,D746,D1189,D639,D968,D1,D1273,D602,D498,D1105,D1222,D272,D1050,D974,D337,D1046,D636,D406,D1135,D314,D557,D502,D70,D633,D606,D447,D436,D393,D658,D54,D451,D587,D424,D864,D1181,D64,D454,D646,D157,D61,D1221,D1287,D1333,D1109,D351,D1145,D353,D1252,D233,D450,D1277,D695,D782,D534,D93,D1237,D520,D1142,D374,D713,D712,D1067,D30,D566,D950,D332,D458,D1001,D231,D208,D859,D1019,D841,D115,D187,D1311,D267,D346,D670,D1175,D65,D47,D469,D494,D385,D430,D794,D1096,D771,D290,D175,D1344,D152,D836,D328,D716,D558,D16,D591,D611,D730,D8,D508,D577,D1246,D1131,D616,D727,D301,D737,D1130,D225,D1318,D848,D809,D953,D1150,D128,D582,D466,D855,D1172,D797,D468,D620,D1272,D1149,D791,D472,D909,D1202,D1315,D500,D242,D1041,D1061,D391,D796,D45,D651,D780,D913,D903,D927,D983,D463,D578,D296,D1204,D649,D1298,D741,D530,D19,D827,D714,D802,D1261,D1300,D1084,D790,D635,D161,D640,D130,D227,D609,D461,D14,D185,D657,D779,D1174,D777,D1064,D478,D10,D625,D1288,D101,D503,D978,D329,D1271,D360,D299,D428,D1081,D1092,D798,D26,D476,D1055,D764,D627,D163,D504,D769,D1065,D1218,D155,D244,D739,D1074,D265,D139,D592,D41,D397,D1117,D933,D203,D694,D589,D72,D784,D1043,D916,D1170,D603,D1136,D999,D104,D339,D1264,D962,D525,D800,D680,D685,D398,D119,D1336,D327,D961,D921,D860,D184,D279,D1116,D918,D308,D485,D239,D733,D49,D1286,D588,D44,D80,D576,D216,D78,D207,D1305,D1110,D449,D890,D210,D274,D537,D880,D792,D870,D899,D1185,D601,D287,D340,D465,D253,D289,D632,D1276,D1113,D103,D532,D975,D697,D849,D313,D284,D106,D149,D148,D1260,D1038,D650,D628,D915,D972,D319,D241,D550,D457,D597,D419,D1236,D521,D20,D673,D117,D647,D386,D1329,D867,D363,D335,D456,D471,D946,D1215,D795,D333,D373,D571,D278,D1235,D562,D1129,D411,D546,D364,D631,D250,D731,D77,D641,D814,D1278,D1040,D834,D181,D711,D905,D394,D1018,D462,D594,D134,D1123,D1312,D342,D810,D243,D1163,D1115,D861,D416,D935,D1144,D1025,D423,D317,D963,D377,D270,D105,D196,D524,D1191,D765,D1157,D575,D1270,D820,D361,D86,D167,D483,D702,D39,D857,D919,D559,D887,D683,D444,D323,D1182,D871,D911,D1225,D655,D883,D1330,D413,D414,D1262,D33,D786,D174,D140,D1247,D247,D493,D98,D387,D901,D492,D36,D311,D726,D21,D37,D803,D96,D302,D1090,D595,D169,D491,D512,D696,D1042,D135,D672,D1111,D1078,D947,D888,D1194,D1241,D513,D459,D545,D1265,D28,D249,D663,D143,D612,D82,D528,D586,D957,D354,D1132,D142,D920,D732,D753,D1201,D1268,D375,D896,D59,D1203,D1155,D941,D1098,D718,D349,D489,D68,D1033,D934,D1020,D555,D1057,D719,D214,D1266";"LED-0603";1344;"RED";;;
2;"FID32,FID27,FID9,FID31,FID42,FID13,FID30,FID48,FID33,FID3,FID10,FID11,FID16,FID47,FID28,FID25,FID4,FID8,FID5,FID17,FID23,FID6,FID1,FID46,FID7,FID40,FID19,FID34,FID36,FID12,FID41,FID45,FID20,FID38,FID29,FID24,FID43,FID37,FID44,FID18,FID35,FID21,FID22,FID15,FID26,FID2,FID14,FID39";"FIDUCIAL-1X2";48;"FIDUCIAL1X2";;;
3;"U$10,U$4,U$8,U$20,U$18,U$23,U$2,U$24,U$9,U$16,U$21,U$7,U$14,U$22,U$17,U$12,U$3,U$11,U$15,U$5,U$19,U$1,U$6,U$13";"SFE_LOGO_NAME_FLAME_.1";24;"SFE_LOGO_NAME_FLAME.1_INCH";;;
4;"STANDOFF23,STANDOFF10,STANDOFF33,STANDOFF6,STANDOFF48,STANDOFF17,STANDOFF42,STANDOFF28,STANDOFF8,STANDOFF34,STANDOFF27,STANDOFF29,STANDOFF43,STANDOFF3,STANDOFF44,STANDOFF7,STANDOFF31,STANDOFF46,STANDOFF35,STANDOFF22,STANDOFF38,STANDOFF41,STANDOFF39,STANDOFF18,STANDOFF4,STANDOFF32,STANDOFF1,STANDOFF16,STANDOFF13,STANDOFF26,STANDOFF9,STANDOFF37,STANDOFF30,STANDOFF24,STANDOFF5,STANDOFF45,STANDOFF2,STANDOFF47,STANDOFF20,STANDOFF14,STANDOFF25,STANDOFF11,STANDOFF19,STANDOFF36,STANDOFF40,STANDOFF21,STANDOFF12,STANDOFF15";"STAND-OFF";48;"STAND-OFF";;;
5;"LOGO10,LOGO6,LOGO4,LOGO20,LOGO13,LOGO23,LOGO17,LOGO3,LOGO8,LOGO7,LOGO11,LOGO12,LOGO9,LOGO21,LOGO5,LOGO16,LOGO15,LOGO18,LOGO1,LOGO19,LOGO24,LOGO22,LOGO2,LOGO14";"OSHW-LOGO-S";24;"OSHW-LOGOS";;;
6;"JP9,JP13,JP24,JP21,JP7,JP5,JP22,JP17,JP18,JP8,JP19,JP15,JP23,JP14,JP16,JP10,JP12,JP20,JP2,JP3,JP11,JP4,JP6,JP1";"1X08_LOCK_NO_SILK";24;"";;;
7;"R43,R123,R21,R130,R168,R59,R119,R67,R153,R179,R173,R40,R172,R189,R62,R13,R92,R140,R105,R7,R3,R84,R178,R146,R68,R149,R18,R113,R87,R118,R81,R157,R148,R50,R88,R90,R34,R52,R136,R97,R191,R138,R102,R85,R8,R27,R182,R132,R57,R110,R24,R30,R93,R82,R58,R35,R175,R155,R126,R54,R147,R185,R125,R41,R134,R152,R86,R114,R94,R95,R70,R117,R14,R44,R10,R65,R184,R187,R143,R66,R28,R1,R164,R115,R45,R12,R144,R181,R47,R121,R139,R83,R190,R104,R165,R137,R167,R169,R55,R6,R145,R177,R112,R32,R131,R72,R31,R2,R128,R108,R174,R15,R63,R61,R100,R116,R96,R106,R129,R159,R9,R158,R42,R150,R101,R186,R98,R49,R56,R16,R161,R163,R36,R133,R124,R19,R180,R183,R151,R141,R79,R23,R80,R192,R188,R77,R11,R89,R38,R171,R17,R111,R69,R4,R103,R170,R74,R91,R60,R122,R176,R22,R127,R51,R162,R120,R76,R46,R25,R37,R78,R26,R107,R29,R33,R109,R48,R73,R75,R154,R20,R156,R53,R142,R99,R135,R39,R5,R71,R160,R166,R64";"0603-RES";192;"82";;;
8;"E$5,E$6";"FIDUCIAL-1X2";2;"";;;
9;"E$1";"FIDUCIAL-1.5X3";1;"";;;
