Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0805-NO",157.7721,-97.2326,90.0000,top
"C2","10uF","0805-NO",159.8041,-97.2806,90.0000,top
"C3","10uF","0805-NO",158.7881,-107.8216,0.0000,top
"D1","1N4148","SOD-323",157.6451,-111.3536,90.0000,top
"D2","CUS520","SOD-323",138.2141,-109.1946,90.0000,top
"FB1","Ferrite","0805-NO",159.8041,-101.3446,90.0000,top
"FID1","FIDUCIAL""","FIDUCIAL_1MM",159.9311,-93.3831,0.0000,top
"FID2","FIDUCIAL""","FIDUCIAL_1MM",137.8561,-112.5151,0.0000,top
"JP1","","1X09_ROUND_70",148.5011,-120.1166,180.0000,top
"LED1","RED","CHIPLED_0805",137.9841,-100.1776,180.0000,top
"R1","1K","0805-NO",137.9361,-104.2416,90.0000,top
"R2","10K","0805-NO",157.7721,-101.3446,-90.0000,top
"R3","10K","0805-NO",159.5261,-111.7346,90.0000,top
"U1","FGPMMOPA6H","FGPMMOPA6H",147.9931,-104.6226,90.0000,top
"U2","MIC5225-3.3","SOT23-5",158.7881,-105.1546,-90.0000,top
"U$8","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",138.3411,-90.3986,0.0000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",158.6611,-90.3986,0.0000,top
"U$15","","ADAFRUIT_2.5MM",147.2946,-94.2086,0.0000,top
"U$20","U.FL","U.FL",154.7241,-93.1926,-90.0000,top
