"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"LOGO2";"OSHW-LOGO-S";1;"OSHW-LOGOS";;;
2;"J1,J2";"1X14_NO_SILK";2;"DNP";;;
3;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
4;"JP4,JP3,JP2,JP1,JP5";"SMT-JUMPER_3_1-NC_TRACE_SILK";5;"JUMPER-SMT_3_1-NC_TRACE_SILK";;;
5;"LOGO3";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
6;"OLED1";"OLED-UG-2832TSWGG01-REAR";1;"32x128 OLED";;;
7;"R1";"0603";1;"390k";;;
8;"TP1";"TP_15TH";1;"TEST-POINTTP_15TH_THRU";;;
9;"FD1,FD2";"FIDUCIAL-MICRO";2;"FIDUCIALUFIDUCIAL";;;
10;"C2,C3,C1,C4";"0402";4;"1.0uF";;;
11;"R4";"0603";1;"4.7k";;;
12;"LOGO1";"SFE_LOGO_FLAME_.1";1;"SFE_LOGO_FLAME.1_INCH";;;
13;"C5";"0805";1;"2.2uF";;;
14;"C6";"1206";1;"4.7uF";;;
