"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R2";"R0603";1;"10";;;
2;"R1";"R0603";1;"270k";;;
3;"C3";"C0603";1;"10µF";;;
4;"C2,C1";"C0603";2;"100nF";;;
5;"RP1";"0603X4";1;"2k2";;;
6;"Fiducial_Mark,Fiducial_Mark";"Fiducial_Mark";2;"VAL**";;;
7;"VAL";"CE_5mm";1;"CE_5mm";;;
8;"VAL";"WEEE_7mm_back";1;"WEEE_7mm_back";;;
9;"G***";"Logo_31x31";1;"Logo_31x31";;;
10;"U1";"SOIC8";1;"M24C64";;;
11;"U6,U5,U4,U3";"DRILL_NP";4;"DRILL";;;
12;"P1";"CON-SENSOR";1;"CON-SENSOR";;;
13;"U2";"OPLGA6";1;"VEML6070";;;
