Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","0603",113.4999,-116.9175,0.0000,top
"C2","1uF","0603",100.4189,-133.8085,-90.0000,top
"C3","1uF","0603",113.4999,-118.4415,0.0000,top
"C4","1.0uF","0603",101.4349,-154.2555,0.0000,top
"C5","0.1uF","0603",101.4349,-152.6045,0.0000,top
"C6","1.0uF","0603",101.4349,-162.2565,0.0000,top
"C7","DNP","0603",93.4339,-118.3145,180.0000,top
"C8","0.1uF","0603",125.3109,-119.9655,90.0000,top
"C9","0.1uF","0603",109.9439,-157.9385,0.0000,top
"C10","1.0uF","0603",139.9438,-162.2565,0.0000,top
"C11","1uF","0603",138.9278,-133.8085,-90.0000,top
"C12","10uF","0603",152.0088,-116.9175,0.0000,top
"C13","1uF","0603",152.0088,-118.4415,0.0000,top
"C14","DNP","0603",131.9428,-118.3145,180.0000,top
"C15","0.1uF","0603",163.8198,-119.9655,90.0000,top
"C16","1.0uF","0603",139.9438,-154.2555,0.0000,top
"C17","0.1uF","0603",139.9438,-152.6045,0.0000,top
"C18","0.1uF","0603",148.4528,-157.9385,0.0000,top
"C19","1.0uF","0603",178.4502,-162.2565,0.0000,top
"C20","1uF","0603",177.4342,-133.8085,-90.0000,top
"C21","10uF","0603",190.5152,-116.9175,0.0000,top
"C22","1uF","0603",190.5152,-118.4415,0.0000,top
"C23","DNP","0603",170.4492,-118.3145,180.0000,top
"C24","0.1uF","0603",202.3262,-119.9655,90.0000,top
"C25","1.0uF","0603",178.4502,-154.2555,0.0000,top
"C26","0.1uF","0603",178.4502,-152.6045,0.0000,top
"C27","0.1uF","0603",186.9592,-157.9385,0.0000,top
"C28","1.0uF","0603",118.5520,-47.7507,180.0000,top
"C29","1uF","0603",119.5680,-76.1987,90.0000,top
"C30","10uF","0603",106.4870,-93.0897,180.0000,top
"C31","1uF","0603",106.4870,-91.5657,180.0000,top
"C32","DNP","0603",126.5530,-91.6927,0.0000,top
"C33","0.1uF","0603",94.6760,-90.0417,-90.0000,top
"C34","1.0uF","0603",118.5520,-55.7517,180.0000,top
"C35","0.1uF","0603",118.5520,-57.4027,180.0000,top
"C36","0.1uF","0603",110.0430,-52.0687,180.0000,top
"C37","1.0uF","0603",157.0584,-47.7507,180.0000,top
"C38","1uF","0603",158.0744,-76.1987,90.0000,top
"C39","10uF","0603",144.9934,-93.0897,180.0000,top
"C40","1uF","0603",144.9934,-91.5657,180.0000,top
"C41","DNP","0603",165.0594,-91.6927,0.0000,top
"C42","0.1uF","0603",133.1824,-90.0417,-90.0000,top
"C43","1.0uF","0603",157.0584,-55.7517,180.0000,top
"C44","0.1uF","0603",157.0584,-57.4027,180.0000,top
"C45","0.1uF","0603",148.5494,-52.0687,180.0000,top
"C46","1.0uF","0603",195.5673,-47.7507,180.0000,top
"C47","1uF","0603",196.5833,-76.1987,90.0000,top
"C48","10uF","0603",183.5023,-93.0897,180.0000,top
