Ref,Val,Package,PosX,PosY,Rot,Side
"Level1","10k","Potentiometer_Bourns_PTA4543_Slot",82.3000,-58.1000,-90.0000,top
"Level1","10k","Potentiometer_Bourns_PTA4543_Slot",102.2000,-58.1000,-90.0000,top
"REF**","RJ45_Molex_42878-8506_Mounting_Hole","RJ45_Molex_42878-8506_Mounting_Hole",62.4000,-139.4000,0.0000,top
"REF**","RJ45_Molex_42878-8506_Mounting_Hole","RJ45_Molex_42878-8506_Mounting_Hole",99.8000,-139.4000,0.0000,top
"REF**","USB_C_Cutout","USB_C_Cutout",100.4000,-124.2000,0.0000,top
"REF**","RJ45_Molex_42878-8506_Mounting_Hole","RJ45_Molex_42878-8506_Mounting_Hole",118.5000,-139.4000,0.0000,top
"REF**","RJ45_Molex_42878-8506_Mounting_Hole","RJ45_Molex_42878-8506_Mounting_Hole",81.1000,-139.4000,0.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",81.0000,-42.0000,90.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",95.4000,-42.0000,90.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",100.0000,-42.0000,90.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",64.8000,-50.9000,0.0000,top
"Ref**","Oval_Mounting_Hole","Oval_Mounting_Hole",123.5000,-33.0000,0.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",116.2000,-96.1000,0.0000,top
"Ref**","Thonkiconn_Socket_MountingHole_6mm","Thonkiconn_Socket_MountingHole_6mm",80.6000,-124.3000,0.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",64.8000,-118.7000,0.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",116.2000,-73.5000,0.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",71.8000,-42.0000,90.0000,top
"Ref**","Oval_Mounting_Hole","Oval_Mounting_Hole",57.5000,-155.5000,0.0000,top
"Ref**","Thonkikonn_6.1mm","MountingHole_6.1mm",90.5000,-60.5000,0.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",104.6000,-42.0000,90.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",116.2000,-50.9000,0.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",116.2000,-118.7000,0.0000,top
"Ref**","Oval_Mounting_Hole","Oval_Mounting_Hole",123.5000,-155.5000,0.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",64.8000,-96.1000,0.0000,top
"Ref**","Alpha_9mm_pot_hole","Alpha_9mm_pot_hole",64.8000,-73.5000,0.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",109.2000,-42.0000,90.0000,top
"Ref**","Oval_Mounting_Hole","Oval_Mounting_Hole",57.5000,-33.0000,0.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",76.4000,-42.0000,90.0000,top
"Ref**","Subminiature_Switch","LED_Hole_3mm",85.6000,-42.0000,90.0000,top
