Ref,Val,Package,PosX,PosY,Rot,Side
"C1","4.7uF","0603",137.8331,-92.0496,-90.0000,top
"C3","4.7uF","0603",144.1831,-92.0496,-90.0000,top
"D1","BLUE","LED-0603",146.5961,-92.0496,90.0000,top
"D2","RED","LED-0603",151.1681,-92.0496,-90.0000,top
"FD1","FIDUCIALUFIDUCIAL","FIDUCIAL-MICRO",163.6141,-86.7156,0.0000,top
"FD2","FIDUCIALUFIDUCIAL","FIDUCIAL-MICRO",133.3881,-123.2916,0.0000,top
"FRAME1","FRAME-LETTER","CREATIVE_COMMONS",119.9261,-144.3736,0.0000,top
"J1","","JST-2-SMD",160.6931,-105.0036,-90.0000,top
"J2","","1X02_NO_SILK",163.1061,-91.0336,90.0000,top
"J3","","USB-MICROB-PTH",135.6741,-105.0036,-90.0000,top
"J4","","1X02_NO_SILK",133.8961,-116.4336,90.0000,top
"LOGO1","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",161.4551,-98.0186,0.0000,top
"LOGO2","OSHW-LOGOS","OSHW-LOGO-S",159.8041,-114.5286,0.0000,top
"R1","2.0k","0603",140.7541,-98.1456,90.0000,top
"R2","2.49k","0603",142.2781,-98.1456,90.0000,top
"R3","3.3k","0603",143.8021,-98.1456,90.0000,top
"R4","10k","0603",145.3261,-98.1456,90.0000,top
"R5","10k","0603",146.8501,-98.1456,90.0000,top
"R6","10k","0603",148.3741,-98.1456,90.0000,top
"R7","PTH","AXIAL-0.3",135.1661,-95.4786,90.0000,top
"R8","330","0603",148.1201,-92.0496,90.0000,top
"R9","470","0603",149.6441,-92.0496,-90.0000,top
"SW1","DIP-06","DIPSWITCH-06-SMD",145.1991,-108.6866,-90.0000,top
"U1","MCP73831","SOT23-5",141.2621,-92.0496,90.0000,top
