Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0603",124.2886,-164.9984,90.0000,top
"C2","0.1uF","0603",129.3685,-164.9984,90.0000,top
"C3","0.1uF","0603",193.3765,-164.9984,90.0000,top
"C4","0.1uF","0603",198.4565,-164.9984,90.0000,top
"C5","0.1uF","0603",124.2886,-100.2284,90.0000,top
"C6","0.1uF","0603",129.3685,-100.2284,90.0000,top
"C7","0.1uF","0603",193.3765,-100.2284,90.0000,top
"C8","0.1uF","0603",198.4565,-100.2284,90.0000,top
"C9","0.1uF","0603",124.2886,-35.4584,90.0000,top
"C10","0.1uF","0603",129.3685,-35.4584,90.0000,top
"C11","0.1uF","0603",193.3765,-35.4584,90.0000,top
"C12","0.1uF","0603",198.4565,-35.4584,90.0000,top
"D1","250mA/100V","SOD-323",130.4671,-178.6636,90.0000,top
"D2","250mA/100V","SOD-323",136.8171,-178.6636,-90.0000,top
"D3","250mA/100V","SOD-323",86.0171,-178.6636,90.0000,top
"D4","250mA/100V","SOD-323",121.5771,-179.9336,90.0000,top
"D5","250mA/100V","SOD-323",94.2721,-178.6636,-90.0000,top
"D6","250mA/100V","SOD-323",117.7671,-180.5686,-90.0000,top
"D7","250mA/100V","SOD-323",199.5551,-178.6636,90.0000,top
"D8","250mA/100V","SOD-323",205.9051,-178.6636,-90.0000,top
"D9","250mA/100V","SOD-323",155.1051,-178.6636,90.0000,top
"D10","250mA/100V","SOD-323",190.6651,-179.9336,90.0000,top
"D11","250mA/100V","SOD-323",163.3601,-178.6636,-90.0000,top
"D12","250mA/100V","SOD-323",186.8551,-180.5686,-90.0000,top
"D13","250mA/100V","SOD-323",130.4671,-113.8936,90.0000,top
"D14","250mA/100V","SOD-323",136.8171,-113.8936,-90.0000,top
"D15","250mA/100V","SOD-323",86.0171,-113.8936,90.0000,top
"D16","250mA/100V","SOD-323",121.5771,-115.1636,90.0000,top
"D17","250mA/100V","SOD-323",94.2721,-113.8936,-90.0000,top
"D18","250mA/100V","SOD-323",117.7671,-115.7986,-90.0000,top
"D19","250mA/100V","SOD-323",199.5551,-113.8936,90.0000,top
"D20","250mA/100V","SOD-323",205.9051,-113.8936,-90.0000,top
"D21","250mA/100V","SOD-323",155.1051,-113.8936,90.0000,top
"D22","250mA/100V","SOD-323",190.6651,-115.1636,90.0000,top
"D23","250mA/100V","SOD-323",163.3601,-113.8936,-90.0000,top
"D24","250mA/100V","SOD-323",186.8551,-115.7986,-90.0000,top
"D25","250mA/100V","SOD-323",130.4671,-49.1236,90.0000,top
"D26","250mA/100V","SOD-323",136.8171,-49.1236,-90.0000,top
"D27","250mA/100V","SOD-323",86.0171,-49.1236,90.0000,top
"D28","250mA/100V","SOD-323",121.5771,-50.3936,90.0000,top
"D29","250mA/100V","SOD-323",94.2721,-49.1236,-90.0000,top
"D30","250mA/100V","SOD-323",117.7671,-51.0286,-90.0000,top
"D31","250mA/100V","SOD-323",199.5551,-49.1236,90.0000,top
"D32","250mA/100V","SOD-323",205.9051,-49.1236,-90.0000,top
"D33","250mA/100V","SOD-323",155.1051,-49.1236,90.0000,top
"D34","250mA/100V","SOD-323",190.6651,-50.3936,90.0000,top
"D35","250mA/100V","SOD-323",163.3601,-49.1236,-90.0000,top
"D36","250mA/100V","SOD-323",186.8551,-51.0286,-90.0000,top
"E$1","","FIDUCIAL-1X2",86.5251,-3.0861,0.0000,top
"E$3","","FIDUCIAL-1X2",210.4771,-3.0861,0.0000,top
"E$5","","FIDUCIAL-1.5X3",86.5251,-206.9211,0.0000,top
"FD1","FIDUCIAL1X2","FIDUCIAL-1X2",82.2388,-189.5221,0.0000,top
"FD2","FIDUCIAL1X2","FIDUCIAL-1X2",146.5643,-153.9938,0.0000,top
"FD5","FIDUCIAL1X2","FIDUCIAL-1X2",151.3268,-189.5221,0.0000,top
