"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"FB4,FB2,FB1,FB3";"_0805";4;"Ferrite";;;
2;"C3,C1";"_0805MP";2;"10uF";;;
3;"FID2,FID1,FID3";"FIDUCIAL_1MM";3;"FIDUCIAL""";;;
4;"LED1";"CHIPLED_0805_NOOUTLINE";1;"Green";;;
5;"R1";"_0805MP";1;"20K";;;
6;"U$15,U$16,U$14,U$11";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
7;"J2";"5-1734839-0-REV";1;"XF2-50-REV";;;
8;"X1";"USB-MINIB_LARGER";1;"";;;
9;"LED2";"CHIPLED_0805_NOOUTLINE";1;"red";;;
10;"R2,R3";"_0805MP";2;"1K";;;
11;"C7,C5";"_0805MP";2;"dnp";;;
12;"C6,C4";"_0805MP";2;"0.01uF";;;
13;"Y1";"RESONATOR-SMD";1;"12MHz";;;
14;"U$19";"ADAFRUIT_3.5MM";1;"";;;
15;"IC1";"TSSOP20-5.3MMBODY";1;"AR1100_SSOP";;;
16;"J1";"4-1734839-0";1;"XF2-40-RARBT";;;
17;"C2";"_0805MP";1;"0.1uF";;;
18;"U$18";"ADAFRUIT_TEXT_30MM";1;"";;;
