Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uf","0805_10MGAP",139.6111,-103.0986,180.0000,top
"C2","10uF","0805_10MGAP",140.6271,-108.4326,0.0000,top
"D1","1N4148","SOD-323",142.4051,-101.3206,-90.0000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",138.3411,-101.0666,0.0000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",158.4071,-109.7026,0.0000,top
"JP2","H3","1X04_ROUND",148.5011,-99.2886,0.0000,top
"JP3","H8","1X08_ROUND",148.5011,-111.9886,0.0000,top
"Q1","BSS138","SOT363",152.5651,-108.6866,90.0000,top
"R1","10K","RESPACK_4X0603_NO",153.0731,-103.3526,0.0000,top
"R2","10K","RESPACK_4X0603_NO",143.9291,-105.6386,-90.0000,top
"U1","MLX90393","QFN16_3MM",147.9931,-105.6386,90.0000,top
"U2","AP2112K-3.3","SOT23-5",140.1191,-105.6386,-90.0000,top
"U$3","","SYMBOL_COMPASSXY_5MM",154.5971,-109.1946,0.0000,top
"U$19","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",139.6111,-98.0186,0.0000,top
"U$21","","ADAFRUIT_2.5MM",156.1211,-102.5906,0.0000,top
"U$23","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",157.3911,-98.0186,0.0000,top
