Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","EIA3216",77.3811,-140.3096,90.0000,top
"C2","0.1uF","0402-CAP",78.6511,-146.6596,0.0000,top
"C3","0.1uF","0402-CAP",86.7791,-154.2796,180.0000,top
"C4","0.1uF","0402-CAP",107.0991,-146.6596,0.0000,top
"C5","0.1uF","0402-CAP",106.4641,-159.9946,0.0000,top
"C6","0.1uF","0402-CAP",78.0161,-159.9946,0.0000,top
"C7","4.7uF","0402-CAP",102.0191,-123.7996,180.0000,top
"C8","4.7uF","0402-CAP",109.6391,-125.0696,0.0000,top
"C9","4.7uF","0402-CAP",73.5711,-123.7996,180.0000,top
"C10","4.7uF","0402-CAP",81.1911,-125.0696,0.0000,top
"C11","10uF","EIA3216",105.8291,-140.3096,90.0000,top
"C12","0.1uF","0402-CAP",115.2271,-154.2796,180.0000,top
"C13","0.1uF","0402-CAP",135.5471,-146.6596,0.0000,top
"C14","0.1uF","0402-CAP",134.9121,-159.9946,0.0000,top
"C15","4.7uF","0402-CAP",130.4671,-123.7996,180.0000,top
"C16","4.7uF","0402-CAP",138.0871,-125.0696,0.0000,top
"C17","10uF","EIA3216",134.2771,-140.3096,90.0000,top
"C18","0.1uF","0402-CAP",143.6751,-154.2796,180.0000,top
"C19","0.1uF","0402-CAP",163.9951,-146.6596,0.0000,top
"C20","0.1uF","0402-CAP",163.3601,-159.9946,0.0000,top
"C21","4.7uF","0402-CAP",158.9151,-123.7996,180.0000,top
"C22","4.7uF","0402-CAP",166.5351,-125.0696,0.0000,top
"C23","10uF","EIA3216",162.7251,-140.3096,90.0000,top
"C24","0.1uF","0402-CAP",172.1231,-154.2796,180.0000,top
"C25","0.1uF","0402-CAP",192.4431,-146.6596,0.0000,top
"C26","0.1uF","0402-CAP",191.8081,-159.9946,0.0000,top
"C27","4.7uF","0402-CAP",187.3631,-123.7996,180.0000,top
"C28","4.7uF","0402-CAP",194.9831,-125.0696,0.0000,top
"C29","10uF","EIA3216",191.1731,-140.3096,90.0000,top
"C30","0.1uF","0402-CAP",200.5711,-154.2796,180.0000,top
"C31","0.1uF","0402-CAP",220.8911,-146.6596,0.0000,top
"C32","0.1uF","0402-CAP",220.2561,-159.9946,0.0000,top
"C33","4.7uF","0402-CAP",215.8111,-123.7996,180.0000,top
"C34","4.7uF","0402-CAP",223.4311,-125.0696,0.0000,top
"C35","10uF","EIA3216",219.6211,-140.3096,90.0000,top
"C36","0.1uF","0402-CAP",229.0191,-154.2796,180.0000,top
"C37","0.1uF","0402-CAP",78.6511,-75.5396,0.0000,top
"C38","0.1uF","0402-CAP",78.0161,-88.8746,0.0000,top
"C39","4.7uF","0402-CAP",73.5711,-52.6796,180.0000,top
"C40","4.7uF","0402-CAP",81.1911,-53.9496,0.0000,top
"C41","10uF","EIA3216",77.3811,-69.1896,90.0000,top
"C42","0.1uF","0402-CAP",86.7791,-83.1596,180.0000,top
"C43","0.1uF","0402-CAP",107.0991,-75.5396,0.0000,top
"C44","0.1uF","0402-CAP",106.4641,-88.8746,0.0000,top
"C45","4.7uF","0402-CAP",102.0191,-52.6796,180.0000,top
"C46","4.7uF","0402-CAP",109.6391,-53.9496,0.0000,top
"C47","10uF","EIA3216",105.8291,-69.1896,90.0000,top
"C48","0.1uF","0402-CAP",115.2271,-83.1596,180.0000,top
"C49","0.1uF","0402-CAP",135.5471,-75.5396,0.0000,top
"C50","0.1uF","0402-CAP",134.9121,-88.8746,0.0000,top
"C51","4.7uF","0402-CAP",130.4671,-52.6796,180.0000,top
"C52","4.7uF","0402-CAP",138.0871,-53.9496,0.0000,top
"C53","10uF","EIA3216",134.2771,-69.1896,90.0000,top
"C54","0.1uF","0402-CAP",143.6751,-83.1596,180.0000,top
"C55","0.1uF","0402-CAP",163.9951,-75.5396,0.0000,top
"C56","0.1uF","0402-CAP",163.3601,-88.8746,0.0000,top
"C57","4.7uF","0402-CAP",158.9151,-52.6796,180.0000,top
"C58","4.7uF","0402-CAP",166.5351,-53.9496,0.0000,top
"C59","10uF","EIA3216",162.7251,-69.1896,90.0000,top
"C60","0.1uF","0402-CAP",172.1231,-83.1596,180.0000,top
"C61","0.1uF","0402-CAP",192.4431,-75.5396,0.0000,top
"C62","0.1uF","0402-CAP",191.8081,-88.8746,0.0000,top
"C63","4.7uF","0402-CAP",187.3631,-52.6796,180.0000,top
"C64","4.7uF","0402-CAP",194.9831,-53.9496,0.0000,top
"C65","10uF","EIA3216",191.1731,-69.1896,90.0000,top
"C66","0.1uF","0402-CAP",200.5711,-83.1596,180.0000,top
"C67","0.1uF","0402-CAP",220.8911,-75.5396,0.0000,top
"C68","0.1uF","0402-CAP",220.2561,-88.8746,0.0000,top
"C69","4.7uF","0402-CAP",215.8111,-52.6796,180.0000,top
"C70","4.7uF","0402-CAP",223.4311,-53.9496,0.0000,top
"C71","10uF","EIA3216",219.6211,-69.1896,90.0000,top
"C72","0.1uF","0402-CAP",229.0191,-83.1596,180.0000,top
"D1","Red","LED-0603",77.3811,-173.3296,-90.0000,top
"D2","Green","LED-0603",67.2211,-137.7696,90.0000,top
"D3","Red","LED-0603",67.2211,-135.2296,90.0000,top
"D4","Yellow","LED-0603",67.2211,-132.6896,-90.0000,top
"D5","Green","LED-0603",95.6691,-137.7696,90.0000,top
"D6","Red","LED-0603",95.6691,-135.2296,90.0000,top
"D7","Red","LED-0603",105.8291,-173.3296,-90.0000,top
"D8","Yellow","LED-0603",95.6691,-132.6896,-90.0000,top
"D9","Green","LED-0603",124.1171,-137.7696,90.0000,top
"D10","Red","LED-0603",124.1171,-135.2296,90.0000,top
"D11","Red","LED-0603",134.2771,-173.3296,-90.0000,top
"D12","Yellow","LED-0603",124.1171,-132.6896,-90.0000,top
"D13","Green","LED-0603",152.5651,-137.7696,90.0000,top
"D14","Red","LED-0603",152.5651,-135.2296,90.0000,top
"D15","Red","LED-0603",162.7251,-173.3296,-90.0000,top
"D16","Yellow","LED-0603",152.5651,-132.6896,-90.0000,top
"D17","Green","LED-0603",181.0131,-137.7696,90.0000,top
"D18","Red","LED-0603",181.0131,-135.2296,90.0000,top
"D19","Red","LED-0603",191.1731,-173.3296,-90.0000,top
"D20","Yellow","LED-0603",181.0131,-132.6896,-90.0000,top
"D21","Green","LED-0603",209.4611,-137.7696,90.0000,top
"D22","Red","LED-0603",209.4611,-135.2296,90.0000,top
"D23","Red","LED-0603",219.6211,-173.3296,-90.0000,top
"D24","Yellow","LED-0603",209.4611,-132.6896,-90.0000,top
"D25","Green","LED-0603",67.2211,-66.6496,90.0000,top
"D26","Red","LED-0603",67.2211,-64.1096,90.0000,top
"D27","Red","LED-0603",77.3811,-102.2096,-90.0000,top
"D28","Yellow","LED-0603",67.2211,-61.5696,-90.0000,top
"D29","Green","LED-0603",95.6691,-66.6496,90.0000,top
"D30","Red","LED-0603",95.6691,-64.1096,90.0000,top
"D31","Red","LED-0603",105.8291,-102.2096,-90.0000,top
"D32","Yellow","LED-0603",95.6691,-61.5696,-90.0000,top
"D33","Green","LED-0603",124.1171,-66.6496,90.0000,top
"D34","Red","LED-0603",124.1171,-64.1096,90.0000,top
"D35","Red","LED-0603",134.2771,-102.2096,-90.0000,top
"D36","Yellow","LED-0603",124.1171,-61.5696,-90.0000,top
"D37","Green","LED-0603",152.5651,-66.6496,90.0000,top
"D38","Red","LED-0603",152.5651,-64.1096,90.0000,top
"D39","Red","LED-0603",162.7251,-102.2096,-90.0000,top
"D40","Yellow","LED-0603",152.5651,-61.5696,-90.0000,top
"D41","Green","LED-0603",181.0131,-66.6496,90.0000,top
"D42","Red","LED-0603",181.0131,-64.1096,90.0000,top
"D43","Red","LED-0603",191.1731,-102.2096,-90.0000,top
"D44","Yellow","LED-0603",181.0131,-61.5696,-90.0000,top
"D45","Green","LED-0603",209.4611,-66.6496,90.0000,top
"D46","Red","LED-0603",209.4611,-64.1096,90.0000,top
"D47","Red","LED-0603",219.6211,-102.2096,-90.0000,top
"D48","Yellow","LED-0603",209.4611,-61.5696,-90.0000,top
"E$1","","FIDUCIAL-1.5X3",61.1251,-44.8056,0.0000,top
"E$7","","FIDUCIAL-1X2",70.7771,-176.2506,-90.0000,top
"E$8","","FIDUCIAL-1X2",219.8751,-176.2506,90.0000,top
"F1","PTCSMD","PTC-1206",81.1911,-128.8796,-90.0000,top
"F2","PTCSMD","PTC-1206",109.6391,-128.8796,-90.0000,top
"F3","PTCSMD","PTC-1206",138.0871,-128.8796,-90.0000,top
"F4","PTCSMD","PTC-1206",166.5351,-128.8796,-90.0000,top
"F5","PTCSMD","PTC-1206",194.9831,-128.8796,-90.0000,top
"F6","PTCSMD","PTC-1206",223.4311,-128.8796,-90.0000,top
"F7","PTCSMD","PTC-1206",81.1911,-57.7596,-90.0000,top
"F8","PTCSMD","PTC-1206",109.6391,-57.7596,-90.0000,top
"F9","PTCSMD","PTC-1206",138.0871,-57.7596,-90.0000,top
"F10","PTCSMD","PTC-1206",166.5351,-57.7596,-90.0000,top
"F11","PTCSMD","PTC-1206",194.9831,-57.7596,-90.0000,top
"F12","PTCSMD","PTC-1206",223.4311,-57.7596,-90.0000,top
"JP1","M14","1X14",65.9511,-140.3096,-90.0000,top
"JP3","","JST-2-SMD",82.9691,-113.6396,0.0000,top
"JP4","AVR_SPI","2X3",74.8411,-164.4396,0.0000,top
"JP5","M14","1X14",88.8111,-140.3096,-90.0000,top
"JP8","","1X01",73.5711,-132.6896,0.0000,top
"JP9","","1X01",73.5711,-135.2296,0.0000,top
"JP10","AVR_SPI","2X3",103.2891,-164.4396,0.0000,top
"JP11","M14","1X14",94.3991,-140.3096,-90.0000,top
"JP12","","JST-2-SMD",111.4171,-113.6396,0.0000,top
"JP13","M14","1X14",117.2591,-140.3096,-90.0000,top
"JP17","","1X01",102.0191,-132.6896,0.0000,top
"JP18","","1X01",102.0191,-135.2296,0.0000,top
"JP19","AVR_SPI","2X3",131.7371,-164.4396,0.0000,top
"JP20","M14","1X14",122.8471,-140.3096,-90.0000,top
"JP21","","JST-2-SMD",139.8651,-113.6396,0.0000,top
"JP22","M14","1X14",145.7071,-140.3096,-90.0000,top
"JP26","","1X01",130.4671,-132.6896,0.0000,top
"JP27","","1X01",130.4671,-135.2296,0.0000,top
"JP28","AVR_SPI","2X3",160.1851,-164.4396,0.0000,top
"JP29","M14","1X14",151.2951,-140.3096,-90.0000,top
"JP30","","JST-2-SMD",168.3131,-113.6396,0.0000,top
"JP31","M14","1X14",174.1551,-140.3096,-90.0000,top
"JP35","","1X01",158.9151,-132.6896,0.0000,top
"JP36","","1X01",158.9151,-135.2296,0.0000,top
"JP37","AVR_SPI","2X3",188.6331,-164.4396,0.0000,top
"JP38","M14","1X14",179.7431,-140.3096,-90.0000,top
"JP39","","JST-2-SMD",196.7611,-113.6396,0.0000,top
"JP40","M14","1X14",202.6031,-140.3096,-90.0000,top
"JP44","","1X01",187.3631,-132.6896,0.0000,top
"JP45","","1X01",187.3631,-135.2296,0.0000,top
"JP46","AVR_SPI","2X3",217.0811,-164.4396,0.0000,top
"JP47","M14","1X14",208.1911,-140.3096,-90.0000,top
"JP48","","JST-2-SMD",225.2091,-113.6396,0.0000,top
"JP49","M14","1X14",231.0511,-140.3096,-90.0000,top
"JP53","","1X01",215.8111,-132.6896,0.0000,top
"JP54","","1X01",215.8111,-135.2296,0.0000,top
"JP55","AVR_SPI","2X3",74.8411,-93.3196,0.0000,top
"JP56","M14","1X14",65.9511,-69.1896,-90.0000,top
"JP57","","JST-2-SMD",82.9691,-42.5196,0.0000,top
"JP58","M14","1X14",88.8111,-69.1896,-90.0000,top
"JP62","","1X01",73.5711,-61.5696,0.0000,top
"JP63","","1X01",73.5711,-64.1096,0.0000,top
"JP64","AVR_SPI","2X3",103.2891,-93.3196,0.0000,top
"JP65","M14","1X14",94.3991,-69.1896,-90.0000,top
"JP66","","JST-2-SMD",111.4171,-42.5196,0.0000,top
"JP67","M14","1X14",117.2591,-69.1896,-90.0000,top
"JP71","","1X01",102.0191,-61.5696,0.0000,top
"JP72","","1X01",102.0191,-64.1096,0.0000,top
"JP73","AVR_SPI","2X3",131.7371,-93.3196,0.0000,top
"JP74","M14","1X14",122.8471,-69.1896,-90.0000,top
"JP75","","JST-2-SMD",139.8651,-42.5196,0.0000,top
"JP76","M14","1X14",145.7071,-69.1896,-90.0000,top
"JP80","","1X01",130.4671,-61.5696,0.0000,top
"JP81","","1X01",130.4671,-64.1096,0.0000,top
"JP82","AVR_SPI","2X3",160.1851,-93.3196,0.0000,top
"JP83","M14","1X14",151.2951,-69.1896,-90.0000,top
"JP84","","JST-2-SMD",168.3131,-42.5196,0.0000,top
"JP85","M14","1X14",174.1551,-69.1896,-90.0000,top
"JP89","","1X01",158.9151,-61.5696,0.0000,top
"JP90","","1X01",158.9151,-64.1096,0.0000,top
"JP91","AVR_SPI","2X3",188.6331,-93.3196,0.0000,top
"JP92","M14","1X14",179.7431,-69.1896,-90.0000,top
"JP93","","JST-2-SMD",196.7611,-42.5196,0.0000,top
"JP94","M14","1X14",202.6031,-69.1896,-90.0000,top
"JP98","","1X01",187.3631,-61.5696,0.0000,top
"JP99","","1X01",187.3631,-64.1096,0.0000,top
"JP100","AVR_SPI","2X3",217.0811,-93.3196,0.0000,top
"JP101","M14","1X14",208.1911,-69.1896,-90.0000,top
"JP102","","JST-2-SMD",225.2091,-42.5196,0.0000,top
"JP103","M14","1X14",231.0511,-69.1896,-90.0000,top
"JP107","","1X01",215.8111,-61.5696,0.0000,top
"JP108","","1X01",215.8111,-64.1096,0.0000,top
"R1","1k","0402-RES",72.9361,-173.3296,0.0000,top
"R2","1k","0402-RES",69.7611,-139.0396,0.0000,top
"R3","1k","0402-RES",69.7611,-136.4996,0.0000,top
"R4","10k","0402-RES",82.4611,-168.2496,-90.0000,top
"R5","2K","0402-RES",77.3811,-126.3396,0.0000,top
"R6","1k","0402-RES",98.2091,-139.0396,0.0000,top
"R7","1k","0402-RES",98.2091,-136.4996,0.0000,top
"R8","100","0402-RES",83.7311,-128.8796,90.0000,top
"R9","470","0402-RES",73.5711,-130.1496,180.0000,top
"R10","1k","0402-RES",101.3841,-173.3296,0.0000,top
"R11","10k","0402-RES",110.9091,-168.2496,-90.0000,top
"R12","100","0402-RES",112.1791,-128.8796,90.0000,top
"R13","470","0402-RES",102.0191,-130.1496,180.0000,top
"R14","2K","0402-RES",105.8291,-126.3396,0.0000,top
"R15","1k","0402-RES",126.6571,-139.0396,0.0000,top
"R16","1k","0402-RES",126.6571,-136.4996,0.0000,top
"R17","1k","0402-RES",129.8321,-173.3296,0.0000,top
"R18","10k","0402-RES",139.3571,-168.2496,-90.0000,top
"R19","100","0402-RES",140.6271,-128.8796,90.0000,top
"R20","470","0402-RES",130.4671,-130.1496,180.0000,top
"R21","2K","0402-RES",134.2771,-126.3396,0.0000,top
"R22","1k","0402-RES",155.1051,-139.0396,0.0000,top
"R23","1k","0402-RES",155.1051,-136.4996,0.0000,top
"R24","1k","0402-RES",158.2801,-173.3296,0.0000,top
