Ref,Val,Package,PosX,PosY,Rot,Side
"G***","LOGO","SolderParty-New-Logo_20x16.9mm_SilkScreen",197.9594,-71.7000,180.0000,bottom
"J2","Conn_GPIOs","PinHeader_1x10_P2.54mm_Vertical",187.4750,-124.2000,-90.0000,bottom
