"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R4,R3,R2,R1";"R1210";4;"VJ13PC0300KBA";;;
2;"C1";"C0603";1;"100nF";;;
3;"U9,U8,U7,U6";"DRILL_NP";4;"DRILL";;;
4;"VAL";"CE_5mm";1;"CE_5mm";;;
5;"VAL";"WEEE_7mm";1;"WEEE_7mm";;;
6;"G***";"Logo_31x31";1;"Logo_31x31";;;
7;"Fiducial_Mark,Fiducial_Mark";"Fiducial_Mark";2;"VAL**";;;
8;"RP1";"0603X4";1;"1k";;;
9;"P1";"CON-SENSOR";1;"CON-SENSOR";;;
10;"P2";"OQ_8P";1;"Digital Output";;;
11;"U1";"SOIC8";1;"M24C64";;;
12;"U2,U3,U4,U5";"SOP4-WIDE";4;"CPC1020N";;;
