Ref,Val,Package,PosX,PosY,Rot,Side
"E$1","","FIDUCIAL-1X2",97.7011,-144.3736,0.0000,top
"E$4","","FIDUCIAL-1X2",199.5551,-144.3736,0.0000,top
"E$5","","FIDUCIAL-1X2",199.3011,-65.6336,180.0000,top
"JP3","STAND-OFF","STAND-OFF",103.7971,-136.7536,0.0000,top
"JP6","STAND-OFF","STAND-OFF",111.9251,-136.7536,0.0000,top
"JP9","STAND-OFF","STAND-OFF",120.0531,-136.7536,0.0000,top
"JP12","STAND-OFF","STAND-OFF",128.1811,-136.7536,0.0000,top
"JP15","STAND-OFF","STAND-OFF",103.7971,-122.2756,0.0000,top
"JP18","STAND-OFF","STAND-OFF",111.9251,-122.2756,0.0000,top
"JP21","STAND-OFF","STAND-OFF",120.0531,-122.2756,0.0000,top
"JP24","STAND-OFF","STAND-OFF",128.1811,-122.2756,0.0000,top
"JP27","STAND-OFF","STAND-OFF",103.7971,-107.7976,0.0000,top
"JP30","STAND-OFF","STAND-OFF",111.9251,-107.7976,0.0000,top
"JP33","STAND-OFF","STAND-OFF",120.0531,-107.7976,0.0000,top
"JP36","STAND-OFF","STAND-OFF",128.1811,-107.7976,0.0000,top
"JP39","STAND-OFF","STAND-OFF",136.3091,-136.7536,0.0000,top
"JP42","STAND-OFF","STAND-OFF",144.4371,-136.7536,0.0000,top
"JP45","STAND-OFF","STAND-OFF",152.5651,-136.7536,0.0000,top
"JP48","STAND-OFF","STAND-OFF",160.6931,-136.7536,0.0000,top
"JP51","STAND-OFF","STAND-OFF",136.3091,-122.2756,0.0000,top
"JP54","STAND-OFF","STAND-OFF",144.4371,-122.2756,0.0000,top
"JP57","STAND-OFF","STAND-OFF",152.5651,-122.2756,0.0000,top
"JP60","STAND-OFF","STAND-OFF",160.6931,-122.2756,0.0000,top
"JP63","STAND-OFF","STAND-OFF",136.3091,-107.7976,0.0000,top
"JP66","STAND-OFF","STAND-OFF",144.4371,-107.7976,0.0000,top
"JP69","STAND-OFF","STAND-OFF",152.5651,-107.7976,0.0000,top
"JP72","STAND-OFF","STAND-OFF",160.6931,-107.7976,0.0000,top
"JP75","STAND-OFF","STAND-OFF",168.8211,-136.7536,0.0000,top
"JP78","STAND-OFF","STAND-OFF",176.9491,-136.7536,0.0000,top
"JP81","STAND-OFF","STAND-OFF",185.0771,-136.7536,0.0000,top
"JP84","STAND-OFF","STAND-OFF",193.2051,-136.7536,0.0000,top
"JP87","STAND-OFF","STAND-OFF",168.8211,-122.2756,0.0000,top
"JP90","STAND-OFF","STAND-OFF",176.9491,-122.2756,0.0000,top
"JP93","STAND-OFF","STAND-OFF",185.0771,-122.2756,0.0000,top
"JP96","STAND-OFF","STAND-OFF",193.2051,-122.2756,0.0000,top
"JP99","STAND-OFF","STAND-OFF",168.8211,-107.7976,0.0000,top
"JP102","STAND-OFF","STAND-OFF",176.9491,-107.7976,0.0000,top
"JP105","STAND-OFF","STAND-OFF",185.0771,-107.7976,0.0000,top
"JP108","STAND-OFF","STAND-OFF",193.2051,-107.7976,0.0000,top
"JP111","STAND-OFF","STAND-OFF",103.7971,-93.3196,0.0000,top
"JP114","STAND-OFF","STAND-OFF",111.9251,-93.3196,0.0000,top
"JP117","STAND-OFF","STAND-OFF",120.0531,-93.3196,0.0000,top
"JP120","STAND-OFF","STAND-OFF",128.1811,-93.3196,0.0000,top
"JP123","STAND-OFF","STAND-OFF",103.7971,-78.8416,0.0000,top
"JP126","STAND-OFF","STAND-OFF",111.9251,-78.8416,0.0000,top
"JP129","STAND-OFF","STAND-OFF",120.0531,-78.8416,0.0000,top
"JP132","STAND-OFF","STAND-OFF",128.1811,-78.8416,0.0000,top
"JP135","STAND-OFF","STAND-OFF",103.7971,-64.3636,0.0000,top
"JP138","STAND-OFF","STAND-OFF",111.9251,-64.3636,0.0000,top
"JP141","STAND-OFF","STAND-OFF",120.0531,-64.3636,0.0000,top
"JP144","STAND-OFF","STAND-OFF",128.1811,-64.3636,0.0000,top
"JP147","STAND-OFF","STAND-OFF",136.3091,-93.3196,0.0000,top
"JP150","STAND-OFF","STAND-OFF",144.4371,-93.3196,0.0000,top
"JP153","STAND-OFF","STAND-OFF",152.5651,-93.3196,0.0000,top
"JP156","STAND-OFF","STAND-OFF",160.6931,-93.3196,0.0000,top
"JP159","STAND-OFF","STAND-OFF",136.3091,-78.8416,0.0000,top
"JP162","STAND-OFF","STAND-OFF",144.4371,-78.8416,0.0000,top
"JP165","STAND-OFF","STAND-OFF",152.5651,-78.8416,0.0000,top
"JP168","STAND-OFF","STAND-OFF",160.6931,-78.8416,0.0000,top
"JP171","STAND-OFF","STAND-OFF",136.3091,-64.3636,0.0000,top
"JP174","STAND-OFF","STAND-OFF",144.4371,-64.3636,0.0000,top
"JP177","STAND-OFF","STAND-OFF",152.5651,-64.3636,0.0000,top
"JP180","STAND-OFF","STAND-OFF",160.6931,-64.3636,0.0000,top
"JP183","STAND-OFF","STAND-OFF",168.8211,-93.3196,0.0000,top
"JP186","STAND-OFF","STAND-OFF",176.9491,-93.3196,0.0000,top
"JP189","STAND-OFF","STAND-OFF",185.0771,-93.3196,0.0000,top
"JP192","STAND-OFF","STAND-OFF",193.2051,-93.3196,0.0000,top
"JP195","STAND-OFF","STAND-OFF",168.8211,-78.8416,0.0000,top
"JP198","STAND-OFF","STAND-OFF",176.9491,-78.8416,0.0000,top
"JP201","STAND-OFF","STAND-OFF",185.0771,-78.8416,0.0000,top
"JP204","STAND-OFF","STAND-OFF",193.2051,-78.8416,0.0000,top
"JP207","STAND-OFF","STAND-OFF",168.8211,-64.3636,0.0000,top
"JP210","STAND-OFF","STAND-OFF",176.9491,-64.3636,0.0000,top
"JP213","STAND-OFF","STAND-OFF",185.0771,-64.3636,0.0000,top
"JP216","STAND-OFF","STAND-OFF",193.2051,-64.3636,0.0000,top
"R1","100","0603-RES",105.3211,-144.3736,180.0000,top
"R2","10K","0603-RES",102.2731,-144.3736,180.0000,top
"R3","100","0603-RES",113.4491,-144.3736,180.0000,top
"R4","10K","0603-RES",110.4011,-144.3736,180.0000,top
"R5","100","0603-RES",121.5771,-144.3736,180.0000,top
"R6","10K","0603-RES",118.5291,-144.3736,180.0000,top
"R7","100","0603-RES",129.7051,-144.3736,180.0000,top
"R8","10K","0603-RES",126.6571,-144.3736,180.0000,top
"R9","100","0603-RES",105.3211,-129.8956,180.0000,top
"R10","10K","0603-RES",102.2731,-129.8956,180.0000,top
"R11","100","0603-RES",113.4491,-129.8956,180.0000,top
"R12","10K","0603-RES",110.4011,-129.8956,180.0000,top
"R13","100","0603-RES",121.5771,-129.8956,180.0000,top
"R14","10K","0603-RES",118.5291,-129.8956,180.0000,top
"R15","100","0603-RES",129.7051,-129.8956,180.0000,top
"R16","10K","0603-RES",126.6571,-129.8956,180.0000,top
"R17","100","0603-RES",105.3211,-115.4176,180.0000,top
"R18","10K","0603-RES",102.2731,-115.4176,180.0000,top
"R19","100","0603-RES",113.4491,-115.4176,180.0000,top
"R20","10K","0603-RES",110.4011,-115.4176,180.0000,top
"R21","100","0603-RES",121.5771,-115.4176,180.0000,top
"R22","10K","0603-RES",118.5291,-115.4176,180.0000,top
"R23","100","0603-RES",129.7051,-115.4176,180.0000,top
"R24","10K","0603-RES",126.6571,-115.4176,180.0000,top
"R25","100","0603-RES",137.8331,-144.3736,180.0000,top
"R26","10K","0603-RES",134.7851,-144.3736,180.0000,top
"R27","100","0603-RES",145.9611,-144.3736,180.0000,top
"R28","10K","0603-RES",142.9131,-144.3736,180.0000,top
"R29","100","0603-RES",154.0891,-144.3736,180.0000,top
"R30","10K","0603-RES",151.0411,-144.3736,180.0000,top
"R31","100","0603-RES",162.2171,-144.3736,180.0000,top
"R32","10K","0603-RES",159.1691,-144.3736,180.0000,top
"R33","100","0603-RES",137.8331,-129.8956,180.0000,top
"R34","10K","0603-RES",134.7851,-129.8956,180.0000,top
"R35","100","0603-RES",145.9611,-129.8956,180.0000,top
"R36","10K","0603-RES",142.9131,-129.8956,180.0000,top
"R37","100","0603-RES",154.0891,-129.8956,180.0000,top
"R38","10K","0603-RES",151.0411,-129.8956,180.0000,top
"R39","100","0603-RES",162.2171,-129.8956,180.0000,top
"R40","10K","0603-RES",159.1691,-129.8956,180.0000,top
"R41","100","0603-RES",137.8331,-115.4176,180.0000,top
"R42","10K","0603-RES",134.7851,-115.4176,180.0000,top
"R43","100","0603-RES",145.9611,-115.4176,180.0000,top
"R44","10K","0603-RES",142.9131,-115.4176,180.0000,top
"R45","100","0603-RES",154.0891,-115.4176,180.0000,top
"R46","10K","0603-RES",151.0411,-115.4176,180.0000,top
"R47","100","0603-RES",162.2171,-115.4176,180.0000,top
"R48","10K","0603-RES",159.1691,-115.4176,180.0000,top
"R49","100","0603-RES",170.3451,-144.3736,180.0000,top
"R50","10K","0603-RES",167.2971,-144.3736,180.0000,top
"R51","100","0603-RES",178.4731,-144.3736,180.0000,top
"R52","10K","0603-RES",175.4251,-144.3736,180.0000,top
"R53","100","0603-RES",186.6011,-144.3736,180.0000,top
"R54","10K","0603-RES",183.5531,-144.3736,180.0000,top
"R55","100","0603-RES",194.7291,-144.3736,180.0000,top
"R56","10K","0603-RES",191.6811,-144.3736,180.0000,top
