Ref,Val,Package,PosX,PosY,Rot,Side
"JP1","","1X03",106.3371,-146.9136,180.0000,bottom
"JP2","LOGO-SFESK","SFE-LOGO-FLAME",106.4641,-141.3256,180.0000,bottom
"JP4","","1X03",114.4651,-146.9136,180.0000,bottom
"JP5","LOGO-SFESK","SFE-LOGO-FLAME",114.5921,-141.3256,180.0000,bottom
"JP7","","1X03",122.5931,-146.9136,180.0000,bottom
"JP8","LOGO-SFESK","SFE-LOGO-FLAME",122.7201,-141.3256,180.0000,bottom
"JP10","","1X03",130.7211,-146.9136,180.0000,bottom
"JP11","LOGO-SFESK","SFE-LOGO-FLAME",130.8481,-141.3256,180.0000,bottom
"JP13","","1X03",106.3371,-132.4356,180.0000,bottom
"JP14","LOGO-SFESK","SFE-LOGO-FLAME",106.4641,-126.8476,180.0000,bottom
"JP16","","1X03",114.4651,-132.4356,180.0000,bottom
"JP17","LOGO-SFESK","SFE-LOGO-FLAME",114.5921,-126.8476,180.0000,bottom
"JP19","","1X03",122.5931,-132.4356,180.0000,bottom
"JP20","LOGO-SFESK","SFE-LOGO-FLAME",122.7201,-126.8476,180.0000,bottom
"JP22","","1X03",130.7211,-132.4356,180.0000,bottom
"JP23","LOGO-SFESK","SFE-LOGO-FLAME",130.8481,-126.8476,180.0000,bottom
"JP25","","1X03",106.3371,-117.9576,180.0000,bottom
"JP26","LOGO-SFESK","SFE-LOGO-FLAME",106.4641,-112.3696,180.0000,bottom
"JP28","","1X03",114.4651,-117.9576,180.0000,bottom
"JP29","LOGO-SFESK","SFE-LOGO-FLAME",114.5921,-112.3696,180.0000,bottom
"JP31","","1X03",122.5931,-117.9576,180.0000,bottom
"JP32","LOGO-SFESK","SFE-LOGO-FLAME",122.7201,-112.3696,180.0000,bottom
"JP34","","1X03",130.7211,-117.9576,180.0000,bottom
"JP35","LOGO-SFESK","SFE-LOGO-FLAME",130.8481,-112.3696,180.0000,bottom
"JP37","","1X03",138.8491,-146.9136,180.0000,bottom
"JP38","LOGO-SFESK","SFE-LOGO-FLAME",138.9761,-141.3256,180.0000,bottom
"JP40","","1X03",146.9771,-146.9136,180.0000,bottom
"JP41","LOGO-SFESK","SFE-LOGO-FLAME",147.1041,-141.3256,180.0000,bottom
"JP43","","1X03",155.1051,-146.9136,180.0000,bottom
"JP44","LOGO-SFESK","SFE-LOGO-FLAME",155.2321,-141.3256,180.0000,bottom
"JP46","","1X03",163.2331,-146.9136,180.0000,bottom
"JP47","LOGO-SFESK","SFE-LOGO-FLAME",163.3601,-141.3256,180.0000,bottom
"JP49","","1X03",138.8491,-132.4356,180.0000,bottom
"JP50","LOGO-SFESK","SFE-LOGO-FLAME",138.9761,-126.8476,180.0000,bottom
"JP52","","1X03",146.9771,-132.4356,180.0000,bottom
"JP53","LOGO-SFESK","SFE-LOGO-FLAME",147.1041,-126.8476,180.0000,bottom
"JP55","","1X03",155.1051,-132.4356,180.0000,bottom
"JP56","LOGO-SFESK","SFE-LOGO-FLAME",155.2321,-126.8476,180.0000,bottom
"JP58","","1X03",163.2331,-132.4356,180.0000,bottom
"JP59","LOGO-SFESK","SFE-LOGO-FLAME",163.3601,-126.8476,180.0000,bottom
"JP61","","1X03",138.8491,-117.9576,180.0000,bottom
"JP62","LOGO-SFESK","SFE-LOGO-FLAME",138.9761,-112.3696,180.0000,bottom
"JP64","","1X03",146.9771,-117.9576,180.0000,bottom
"JP65","LOGO-SFESK","SFE-LOGO-FLAME",147.1041,-112.3696,180.0000,bottom
"JP67","","1X03",155.1051,-117.9576,180.0000,bottom
"JP68","LOGO-SFESK","SFE-LOGO-FLAME",155.2321,-112.3696,180.0000,bottom
"JP70","","1X03",163.2331,-117.9576,180.0000,bottom
"JP71","LOGO-SFESK","SFE-LOGO-FLAME",163.3601,-112.3696,180.0000,bottom
"JP73","","1X03",171.3611,-146.9136,180.0000,bottom
"JP74","LOGO-SFESK","SFE-LOGO-FLAME",171.4881,-141.3256,180.0000,bottom
"JP76","","1X03",179.4891,-146.9136,180.0000,bottom
"JP77","LOGO-SFESK","SFE-LOGO-FLAME",179.6161,-141.3256,180.0000,bottom
"JP79","","1X03",187.6171,-146.9136,180.0000,bottom
"JP80","LOGO-SFESK","SFE-LOGO-FLAME",187.7441,-141.3256,180.0000,bottom
"JP82","","1X03",195.7451,-146.9136,180.0000,bottom
"JP83","LOGO-SFESK","SFE-LOGO-FLAME",195.8721,-141.3256,180.0000,bottom
"JP85","","1X03",171.3611,-132.4356,180.0000,bottom
