"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J6";"1X04_NO_SILK";1;"";;;
2;"J2,J1";"1X04_1MM_RA";2;"";;;
3;"R2,R5";"0603";2;"100";;;
4;"FRAME1";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
5;"FD1,FD2,FD3,FD4";"FIDUCIAL-MICRO";4;"FIDUCIALUFIDUCIAL";;;
6;"H1,H4,H2,H3";"STAND-OFF";4;"STAND-OFF";;;
7;"U1";"TSSOP10";1;"PCA9615";;;
8;"J4";"1X02_NO_SILK";1;"";;;
9;"C2,C1";"0603";2;"0.1uF";;;
10;"R8,R7";"0603";2;"4.7k";;;
11;"R3,R4,R1,R6";"0603";4;"390";;;
12;"J3";"RJ45-8";1;"RJ45";;;
13;"JP2";"SMT-JUMPER_3_2-NC_TRACE_SILK";1;"";;;
14;"LOGO3";"SFE_LOGO_NAME_.1";1;"SFE_LOGO_NAME.1_INCH";;;
15;"C3,C4";"0603";2;"1.0uF";;;
16;"JP1";"SMT-JUMPER_2_NC_TRACE_SILK";1;"JUMPER";;;
17;"J5";"1X01_NO_SILK";1;"";;;
18;"LOGO5";"SFE_LOGO_NAME_FLAME_.1";1;"SFE_LOGO_NAME_FLAME.1_INCH";;;
19;"LOGO1";"OSHW-LOGO-M";1;"OSHW-LOGOM";;;
20;"JP4,JP3";"SMT-JUMPER_2_NC_TRACE_SILK";2;"";;;
