"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"PLUS0,SET0";"B3F-31XX-SKINNIER";2;"";;;
2;"R8,R6,R5,R2,R4,R1,R3,R7";"0204_7";8;"47";;;
3;"R10";"0204_7";1;"10K";;;
4;"BATT0";"CR2032-THRU";1;"CR2032";;;
5;"C1";"C025-025X050";1;"0.1uF";;;
6;"Q1";"TC38H";1;"32.768KHz";;;
7;"FTDI0";"1X06-CLEAN";1;"DNP";;;
8;"IC2";"DIL28-3-ROUND";1;"ATMEGA168PROUND";;;
9;"IC1";"DIL08-ROUND";1;"DS1337";;;
10;"U$1";"ADAFRUIT_5MM";1;"";;;
11;"LED1";"SEGMENT_BL-M15A881";1;"BL-M15881B";;;
12;"U$2";"ADAFRUIT_9MM";1;"";;;
