"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"MS1";"FEATHERWING";1;"FEATHERWING";;;
2;"SW1,SW2,SW4,SW3";"BTN_KMR2_4.6X2.8";4;"KMR2";;;
3;"R1";"0805-NO";1;"100K";;;
4;"C5,C6,C4";"0805-NO";3;"10uF";;;
5;"LCD1";"UG-2832HSWEG02_WRAPUNDER";1;"OLED 128x32";;;
6;"JP1";"1X16_ROUND";1;"";;;
7;"JP2";"1X12_ROUND";1;"";;;
8;"R2";"_0805MP";1;"10K";;;
9;"U$16";"ADAFRUIT_3.5MM";1;"";;;
10;"IC5";"SOT23";1;"APX803";;;
11;"C1,C2";"0805-NO";2;"1uF";;;
12;"R7,R4";"0805-NO";2;"2.2K";;;
13;"FID1,FID2";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
14;"R3";"0805-NO";1;"390K";;;
15;"U$8";"ADAFRUIT_5MM";1;"";;;
16;"SJ1";"SOLDERJUMPER_ARROW_NOPASTE";1;"";;;
17;"U$14";"PCBFEAT-REV-040";1;"";;;
18;"U$4";"FEATHERLOGO";1;"";;;
