Ref,Val,Package,PosX,PosY,Rot,Side
"FD2","FIDUCIALUFIDUCIAL","FIDUCIAL-MICRO",197.3961,-114.1476,180.0000,bottom
"FD3","FIDUCIALUFIDUCIAL","FIDUCIAL-MICRO",102.1461,-158.5976,180.0000,bottom
"FD6","FIDUCIALUFIDUCIAL","FIDUCIAL-MICRO",197.3961,-59.0296,180.0000,bottom
"FD7","FIDUCIALUFIDUCIAL","FIDUCIAL-MICRO",102.1461,-103.4796,180.0000,bottom
"LOGO1","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",154.8511,-117.3226,180.0000,bottom
"LOGO2","OSHW-LOGOS","OSHW-LOGO-S",166.6621,-116.0526,180.0000,bottom
"LOGO3","OSHW-LOGOS","OSHW-LOGO-S",142.6591,-113.5126,180.0000,bottom
"LOGO4","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",130.7211,-114.7826,180.0000,bottom
"LOGO5","OSHW-LOGOS","OSHW-LOGO-S",118.5291,-113.5126,180.0000,bottom
"LOGO6","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",106.4641,-114.7826,180.0000,bottom
"LOGO7","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",178.9811,-112.8776,180.0000,bottom
"LOGO8","OSHW-LOGOS","OSHW-LOGO-S",190.7921,-111.7346,180.0000,bottom
"LOGO9","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",154.8511,-62.2046,180.0000,bottom
"LOGO10","OSHW-LOGOS","OSHW-LOGO-S",166.6621,-60.9346,180.0000,bottom
"LOGO11","OSHW-LOGOS","OSHW-LOGO-S",142.6591,-58.3946,180.0000,bottom
"LOGO12","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",130.7211,-59.6646,180.0000,bottom
"LOGO13","OSHW-LOGOS","OSHW-LOGO-S",118.5291,-58.3946,180.0000,bottom
"LOGO14","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",106.4641,-59.6646,180.0000,bottom
"LOGO15","SFE_LOGO_FLAME.1_INCH","SFE_LOGO_FLAME_.1",178.9811,-57.7596,180.0000,bottom
"LOGO16","OSHW-LOGOS","OSHW-LOGO-S",190.7921,-56.6166,180.0000,bottom
"U$1","","GATOR#PNG",189.7126,-132.4991,-90.0000,bottom
"U$2","","BUTTON3",117.2591,-128.1176,180.0000,bottom
"U$3","","PUSH4",115.8621,-126.0856,180.0000,bottom
"U$4","","PUSH4",139.9921,-126.0856,180.0000,bottom
"U$5","","BUTTON3",141.3891,-128.1176,180.0000,bottom
"U$18","","SWITCH5",155.4861,-138.4046,90.0000,bottom
"U$20","","REED6",179.6161,-140.1826,90.0000,bottom
"U$21","","SWITCH5",179.6161,-133.8326,90.0000,bottom
"U$25","","GATOR#PNG",111.7346,-76.1111,180.0000,bottom
"U$26","","GATOR#PNG",135.8011,-76.1746,180.0000,bottom
"U$27","","GATOR#PNG",165.5826,-77.3811,-90.0000,bottom
"U$28","","GATOR#PNG",135.8011,-131.2926,180.0000,bottom
"U$29","","GATOR#PNG",165.5826,-132.4991,-90.0000,bottom
"U$38","","GATOR#PNG",189.7126,-77.3811,-90.0000,bottom
"U$39","","BUTTON3",117.2591,-72.9996,180.0000,bottom
"U$40","","PUSH4",115.8621,-70.9676,180.0000,bottom
"U$41","","PUSH4",139.9921,-70.9676,180.0000,bottom
"U$42","","BUTTON3",141.3891,-72.9996,180.0000,bottom
"U$48","","SWITCH5",155.4861,-83.2866,90.0000,bottom
"U$49","","REED6",179.6161,-85.0646,90.0000,bottom
"U$50","","SWITCH5",179.6161,-78.7146,90.0000,bottom
"U$70","","GATOR#PNG",111.7346,-131.2291,180.0000,bottom
