Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0402-CAP",94.6531,-141.5796,-90.0000,top
"C2","10uF","EIA3216",98.4631,-140.3096,90.0000,top
"C3","0.1uF","0402-CAP",93.3831,-141.5796,-90.0000,top
"C4","1uF","0402-CAP",95.9231,-141.5796,-90.0000,top
"C5","0.1uF","0402-CAP",110.4011,-141.5796,-90.0000,top
"C6","10uF","EIA3216",114.2111,-140.3096,90.0000,top
"C7","0.1uF","0402-CAP",109.1311,-141.5796,-90.0000,top
"C8","1uF","0402-CAP",111.6711,-141.5796,-90.0000,top
"C9","0.1uF","0402-CAP",126.1491,-141.5796,-90.0000,top
"C10","10uF","EIA3216",129.9591,-140.3096,90.0000,top
"C11","0.1uF","0402-CAP",124.8791,-141.5796,-90.0000,top
"C12","1uF","0402-CAP",127.4191,-141.5796,-90.0000,top
"C13","0.1uF","0402-CAP",141.8971,-141.5796,-90.0000,top
"C14","10uF","EIA3216",145.7071,-140.3096,90.0000,top
"C15","0.1uF","0402-CAP",140.6271,-141.5796,-90.0000,top
"C16","1uF","0402-CAP",143.1671,-141.5796,-90.0000,top
"C17","0.1uF","0402-CAP",157.6451,-141.5796,-90.0000,top
"C18","10uF","EIA3216",161.4551,-140.3096,90.0000,top
"C19","0.1uF","0402-CAP",156.3751,-141.5796,-90.0000,top
"C20","1uF","0402-CAP",158.9151,-141.5796,-90.0000,top
"C21","0.1uF","0402-CAP",173.3931,-141.5796,-90.0000,top
"C22","10uF","EIA3216",177.2031,-140.3096,90.0000,top
"C23","0.1uF","0402-CAP",172.1231,-141.5796,-90.0000,top
"C24","1uF","0402-CAP",174.6631,-141.5796,-90.0000,top
"C25","0.1uF","0402-CAP",189.1411,-141.5796,-90.0000,top
"C26","10uF","EIA3216",192.9511,-140.3096,90.0000,top
"C27","0.1uF","0402-CAP",187.8711,-141.5796,-90.0000,top
"C28","1uF","0402-CAP",190.4111,-141.5796,-90.0000,top
"C29","0.1uF","0402-CAP",204.8891,-141.5796,-90.0000,top
"C30","10uF","EIA3216",208.6991,-140.3096,90.0000,top
"C31","0.1uF","0402-CAP",203.6191,-141.5796,-90.0000,top
"C32","1uF","0402-CAP",206.1591,-141.5796,-90.0000,top
"C33","0.1uF","0402-CAP",94.6531,-123.2916,-90.0000,top
"C34","10uF","EIA3216",98.4631,-122.0216,90.0000,top
"C35","0.1uF","0402-CAP",93.3831,-123.2916,-90.0000,top
"C36","1uF","0402-CAP",95.9231,-123.2916,-90.0000,top
"C37","0.1uF","0402-CAP",110.4011,-123.2916,-90.0000,top
"C38","10uF","EIA3216",114.2111,-122.0216,90.0000,top
"C39","0.1uF","0402-CAP",109.1311,-123.2916,-90.0000,top
"C40","1uF","0402-CAP",111.6711,-123.2916,-90.0000,top
"C41","0.1uF","0402-CAP",126.1491,-123.2916,-90.0000,top
"C42","10uF","EIA3216",129.9591,-122.0216,90.0000,top
"C43","0.1uF","0402-CAP",124.8791,-123.2916,-90.0000,top
"C44","1uF","0402-CAP",127.4191,-123.2916,-90.0000,top
