Ref,Val,Package,PosX,PosY,Rot,Side
"JP1","","1X03",90.0811,-146.9136,180.0000,bottom
"JP2","LOGO-SFESK","SFE-LOGO-FLAME",88.4301,-141.4526,180.0000,bottom
"JP4","","1X03",98.2091,-146.9136,180.0000,bottom
"JP5","LOGO-SFESK","SFE-LOGO-FLAME",96.5581,-141.4526,180.0000,bottom
"JP7","","1X03",106.3371,-146.9136,180.0000,bottom
"JP8","LOGO-SFESK","SFE-LOGO-FLAME",104.6861,-141.4526,180.0000,bottom
"JP10","","1X03",114.4651,-146.9136,180.0000,bottom
"JP11","LOGO-SFESK","SFE-LOGO-FLAME",112.8141,-141.4526,180.0000,bottom
"JP13","","1X03",122.5931,-146.9136,180.0000,bottom
"JP14","LOGO-SFESK","SFE-LOGO-FLAME",120.9421,-141.4526,180.0000,bottom
"JP16","","1X03",130.7211,-146.9136,180.0000,bottom
"JP17","LOGO-SFESK","SFE-LOGO-FLAME",129.0701,-141.4526,180.0000,bottom
"JP19","","1X03",138.8491,-146.9136,180.0000,bottom
"JP20","LOGO-SFESK","SFE-LOGO-FLAME",137.1981,-141.4526,180.0000,bottom
"JP22","","1X03",146.9771,-146.9136,180.0000,bottom
"JP23","LOGO-SFESK","SFE-LOGO-FLAME",145.3261,-141.4526,180.0000,bottom
"JP25","","1X03",155.1051,-146.9136,180.0000,bottom
"JP26","LOGO-SFESK","SFE-LOGO-FLAME",153.4541,-141.4526,180.0000,bottom
"JP28","","1X03",163.2331,-146.9136,180.0000,bottom
"JP29","LOGO-SFESK","SFE-LOGO-FLAME",161.5821,-141.4526,180.0000,bottom
"JP31","","1X03",171.3611,-146.9136,180.0000,bottom
"JP32","LOGO-SFESK","SFE-LOGO-FLAME",169.7101,-141.4526,180.0000,bottom
"JP34","","1X03",179.4891,-146.9136,180.0000,bottom
"JP35","LOGO-SFESK","SFE-LOGO-FLAME",177.8381,-141.4526,180.0000,bottom
"JP37","","1X03",187.6171,-146.9136,180.0000,bottom
"JP38","LOGO-SFESK","SFE-LOGO-FLAME",185.9661,-141.4526,180.0000,bottom
"JP40","","1X03",195.7451,-146.9136,180.0000,bottom
"JP41","LOGO-SFESK","SFE-LOGO-FLAME",194.0941,-141.4526,180.0000,bottom
"JP43","","1X03",203.8731,-146.9136,180.0000,bottom
"JP44","LOGO-SFESK","SFE-LOGO-FLAME",202.2221,-141.4526,180.0000,bottom
"JP46","","1X03",90.0811,-132.4356,180.0000,bottom
"JP47","LOGO-SFESK","SFE-LOGO-FLAME",88.4301,-126.9746,180.0000,bottom
"JP49","","1X03",98.2091,-132.4356,180.0000,bottom
"JP50","LOGO-SFESK","SFE-LOGO-FLAME",96.5581,-126.9746,180.0000,bottom
"JP52","","1X03",106.3371,-132.4356,180.0000,bottom
"JP53","LOGO-SFESK","SFE-LOGO-FLAME",104.6861,-126.9746,180.0000,bottom
"JP55","","1X03",114.4651,-132.4356,180.0000,bottom
"JP56","LOGO-SFESK","SFE-LOGO-FLAME",112.8141,-126.9746,180.0000,bottom
"JP58","","1X03",122.5931,-132.4356,180.0000,bottom
"JP59","LOGO-SFESK","SFE-LOGO-FLAME",120.9421,-126.9746,180.0000,bottom
"JP61","","1X03",130.7211,-132.4356,180.0000,bottom
"JP62","LOGO-SFESK","SFE-LOGO-FLAME",129.0701,-126.9746,180.0000,bottom
"JP64","","1X03",138.8491,-132.4356,180.0000,bottom
"JP65","LOGO-SFESK","SFE-LOGO-FLAME",137.1981,-126.9746,180.0000,bottom
"JP67","","1X03",146.9771,-132.4356,180.0000,bottom
"JP68","LOGO-SFESK","SFE-LOGO-FLAME",145.3261,-126.9746,180.0000,bottom
"JP70","","1X03",155.1051,-132.4356,180.0000,bottom
"JP71","LOGO-SFESK","SFE-LOGO-FLAME",153.4541,-126.9746,180.0000,bottom
"JP73","","1X03",163.2331,-132.4356,180.0000,bottom
"JP74","LOGO-SFESK","SFE-LOGO-FLAME",161.5821,-126.9746,180.0000,bottom
"JP76","","1X03",171.3611,-132.4356,180.0000,bottom
"JP77","LOGO-SFESK","SFE-LOGO-FLAME",169.7101,-126.9746,180.0000,bottom
"JP79","","1X03",179.4891,-132.4356,180.0000,bottom
"JP80","LOGO-SFESK","SFE-LOGO-FLAME",177.8381,-126.9746,180.0000,bottom
"JP82","","1X03",187.6171,-132.4356,180.0000,bottom
"JP83","LOGO-SFESK","SFE-LOGO-FLAME",185.9661,-126.9746,180.0000,bottom
"JP85","","1X03",195.7451,-132.4356,180.0000,bottom
"JP86","LOGO-SFESK","SFE-LOGO-FLAME",194.0941,-126.9746,180.0000,bottom
"JP88","","1X03",203.8731,-132.4356,180.0000,bottom
"JP89","LOGO-SFESK","SFE-LOGO-FLAME",202.2221,-126.9746,180.0000,bottom
"JP91","","1X03",90.0811,-117.9576,180.0000,bottom
"JP92","LOGO-SFESK","SFE-LOGO-FLAME",88.4301,-112.4966,180.0000,bottom
"JP94","","1X03",98.2091,-117.9576,180.0000,bottom
"JP95","LOGO-SFESK","SFE-LOGO-FLAME",96.5581,-112.4966,180.0000,bottom
"JP97","","1X03",106.3371,-117.9576,180.0000,bottom
"JP98","LOGO-SFESK","SFE-LOGO-FLAME",104.6861,-112.4966,180.0000,bottom
"JP100","","1X03",114.4651,-117.9576,180.0000,bottom
"JP101","LOGO-SFESK","SFE-LOGO-FLAME",112.8141,-112.4966,180.0000,bottom
"JP103","","1X03",122.5931,-117.9576,180.0000,bottom
"JP104","LOGO-SFESK","SFE-LOGO-FLAME",120.9421,-112.4966,180.0000,bottom
"JP106","","1X03",130.7211,-117.9576,180.0000,bottom
"JP107","LOGO-SFESK","SFE-LOGO-FLAME",129.0701,-112.4966,180.0000,bottom
"JP109","","1X03",138.8491,-117.9576,180.0000,bottom
"JP110","LOGO-SFESK","SFE-LOGO-FLAME",137.1981,-112.4966,180.0000,bottom
"JP112","","1X03",146.9771,-117.9576,180.0000,bottom
"JP113","LOGO-SFESK","SFE-LOGO-FLAME",145.3261,-112.4966,180.0000,bottom
"JP115","","1X03",155.1051,-117.9576,180.0000,bottom
"JP116","LOGO-SFESK","SFE-LOGO-FLAME",153.4541,-112.4966,180.0000,bottom
"JP118","","1X03",163.2331,-117.9576,180.0000,bottom
"JP119","LOGO-SFESK","SFE-LOGO-FLAME",161.5821,-112.4966,180.0000,bottom
"JP121","","1X03",171.3611,-117.9576,180.0000,bottom
"JP122","LOGO-SFESK","SFE-LOGO-FLAME",169.7101,-112.4966,180.0000,bottom
"JP124","","1X03",179.4891,-117.9576,180.0000,bottom
"JP125","LOGO-SFESK","SFE-LOGO-FLAME",177.8381,-112.4966,180.0000,bottom
"JP127","","1X03",187.6171,-117.9576,180.0000,bottom
"JP128","LOGO-SFESK","SFE-LOGO-FLAME",185.9661,-112.4966,180.0000,bottom
"JP130","","1X03",195.7451,-117.9576,180.0000,bottom
"JP131","LOGO-SFESK","SFE-LOGO-FLAME",194.0941,-112.4966,180.0000,bottom
"JP133","","1X03",203.8731,-117.9576,180.0000,bottom
"JP134","LOGO-SFESK","SFE-LOGO-FLAME",202.2221,-112.4966,180.0000,bottom
"JP136","","1X03",90.0811,-103.4796,180.0000,bottom
"JP137","LOGO-SFESK","SFE-LOGO-FLAME",88.4301,-98.0186,180.0000,bottom
"JP139","","1X03",98.2091,-103.4796,180.0000,bottom
"JP140","LOGO-SFESK","SFE-LOGO-FLAME",96.5581,-98.0186,180.0000,bottom
"JP142","","1X03",106.3371,-103.4796,180.0000,bottom
"JP143","LOGO-SFESK","SFE-LOGO-FLAME",104.6861,-98.0186,180.0000,bottom
"JP145","","1X03",114.4651,-103.4796,180.0000,bottom
"JP146","LOGO-SFESK","SFE-LOGO-FLAME",112.8141,-98.0186,180.0000,bottom
"JP148","","1X03",122.5931,-103.4796,180.0000,bottom
"JP149","LOGO-SFESK","SFE-LOGO-FLAME",120.9421,-98.0186,180.0000,bottom
"JP151","","1X03",130.7211,-103.4796,180.0000,bottom
"JP152","LOGO-SFESK","SFE-LOGO-FLAME",129.0701,-98.0186,180.0000,bottom
"JP154","","1X03",138.8491,-103.4796,180.0000,bottom
"JP155","LOGO-SFESK","SFE-LOGO-FLAME",137.1981,-98.0186,180.0000,bottom
"JP157","","1X03",146.9771,-103.4796,180.0000,bottom
"JP158","LOGO-SFESK","SFE-LOGO-FLAME",145.3261,-98.0186,180.0000,bottom
"JP160","","1X03",155.1051,-103.4796,180.0000,bottom
"JP161","LOGO-SFESK","SFE-LOGO-FLAME",153.4541,-98.0186,180.0000,bottom
"JP163","","1X03",163.2331,-103.4796,180.0000,bottom
"JP164","LOGO-SFESK","SFE-LOGO-FLAME",161.5821,-98.0186,180.0000,bottom
"JP166","","1X03",171.3611,-103.4796,180.0000,bottom
"JP167","LOGO-SFESK","SFE-LOGO-FLAME",169.7101,-98.0186,180.0000,bottom
"JP169","","1X03",179.4891,-103.4796,180.0000,bottom
"JP170","LOGO-SFESK","SFE-LOGO-FLAME",177.8381,-98.0186,180.0000,bottom
"JP172","","1X03",187.6171,-103.4796,180.0000,bottom
"JP173","LOGO-SFESK","SFE-LOGO-FLAME",185.9661,-98.0186,180.0000,bottom
"JP175","","1X03",195.7451,-103.4796,180.0000,bottom
"JP176","LOGO-SFESK","SFE-LOGO-FLAME",194.0941,-98.0186,180.0000,bottom
"JP178","","1X03",203.8731,-103.4796,180.0000,bottom
"JP179","LOGO-SFESK","SFE-LOGO-FLAME",202.2221,-98.0186,180.0000,bottom
"JP181","","1X03",90.0811,-89.0016,180.0000,bottom
"JP182","LOGO-SFESK","SFE-LOGO-FLAME",88.4301,-83.5406,180.0000,bottom
"JP184","","1X03",98.2091,-89.0016,180.0000,bottom
"JP185","LOGO-SFESK","SFE-LOGO-FLAME",96.5581,-83.5406,180.0000,bottom
"JP187","","1X03",106.3371,-89.0016,180.0000,bottom
"JP188","LOGO-SFESK","SFE-LOGO-FLAME",104.6861,-83.5406,180.0000,bottom
"JP190","","1X03",114.4651,-89.0016,180.0000,bottom
"JP191","LOGO-SFESK","SFE-LOGO-FLAME",112.8141,-83.5406,180.0000,bottom
"JP193","","1X03",122.5931,-89.0016,180.0000,bottom
"JP194","LOGO-SFESK","SFE-LOGO-FLAME",120.9421,-83.5406,180.0000,bottom
"JP196","","1X03",130.7211,-89.0016,180.0000,bottom
"JP197","LOGO-SFESK","SFE-LOGO-FLAME",129.0701,-83.5406,180.0000,bottom
"JP199","","1X03",138.8491,-89.0016,180.0000,bottom
"JP200","LOGO-SFESK","SFE-LOGO-FLAME",137.1981,-83.5406,180.0000,bottom
"JP202","","1X03",146.9771,-89.0016,180.0000,bottom
"JP203","LOGO-SFESK","SFE-LOGO-FLAME",145.3261,-83.5406,180.0000,bottom
"JP205","","1X03",155.1051,-89.0016,180.0000,bottom
"JP206","LOGO-SFESK","SFE-LOGO-FLAME",153.4541,-83.5406,180.0000,bottom
"JP208","","1X03",163.2331,-89.0016,180.0000,bottom
"JP209","LOGO-SFESK","SFE-LOGO-FLAME",161.5821,-83.5406,180.0000,bottom
"JP211","","1X03",171.3611,-89.0016,180.0000,bottom
"JP212","LOGO-SFESK","SFE-LOGO-FLAME",169.7101,-83.5406,180.0000,bottom
"JP214","","1X03",179.4891,-89.0016,180.0000,bottom
"JP215","LOGO-SFESK","SFE-LOGO-FLAME",177.8381,-83.5406,180.0000,bottom
"JP217","","1X03",187.6171,-89.0016,180.0000,bottom
"JP218","LOGO-SFESK","SFE-LOGO-FLAME",185.9661,-83.5406,180.0000,bottom
"JP220","","1X03",195.7451,-89.0016,180.0000,bottom
"JP221","LOGO-SFESK","SFE-LOGO-FLAME",194.0941,-83.5406,180.0000,bottom
"JP223","","1X03",203.8731,-89.0016,180.0000,bottom
"JP224","LOGO-SFESK","SFE-LOGO-FLAME",202.2221,-83.5406,180.0000,bottom
"JP226","","1X03",90.0811,-74.5236,180.0000,bottom
"JP227","LOGO-SFESK","SFE-LOGO-FLAME",88.4301,-69.0626,180.0000,bottom
"JP229","","1X03",98.2091,-74.5236,180.0000,bottom
"JP230","LOGO-SFESK","SFE-LOGO-FLAME",96.5581,-69.0626,180.0000,bottom
"JP232","","1X03",106.3371,-74.5236,180.0000,bottom
