Ref,Val,Package,PosX,PosY,Rot,Side
"BT1","Battery_Cell","PinHeader_1x02_P2.54mm_Vertical",113.6500,-66.4600,90.0000,top
"C1","0.1uF","C_0402_1005Metric",123.2300,-54.7500,0.0000,top
"C2","0.1uF","C_0402_1005Metric",123.2400,-53.6900,0.0000,top
"C3","10uF","C_0402_1005Metric",114.5300,-53.0600,0.0000,top
"C4","10uF","C_0402_1005Metric",112.5900,-57.5600,-90.0000,top
"C17","10uF","C_0402_1005Metric",111.3200,-65.0800,-90.0000,top
"C18","10uF","C_0402_1005Metric",111.3200,-67.3100,90.0000,top
"D1","MBR120","D_SOD-123F",106.4300,-54.0400,180.0000,top
"D3","Status","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",120.0700,-66.2500,90.0000,top
"D4","CHG","LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder",104.2500,-66.2500,90.0000,top
"F1","0.5A","Fuse_0603_1608Metric",106.6200,-56.1700,0.0000,top
"J1","Coil","PinHeader_1x02_P2.54mm_Vertical",133.0960,-57.0150,0.0000,top
"P1","USB_C_Plug_USB2.0","C393939",102.2000,-57.3800,-90.0000,top
"Q1","DMG3415U-7","SOT-23",110.1400,-58.4600,-90.0000,top
"R1","20K","R_0402_1005Metric",107.4900,-60.6100,90.0000,top
"R2","5.1k","R_0402_1005Metric",105.7800,-57.6600,180.0000,top
"R3","5.1k","R_0402_1005Metric",105.7400,-60.6800,180.0000,top
"R7","180R","R_0402_1005Metric",118.5500,-66.0000,90.0000,top
"R9","5.1k","R_0402_1005Metric",105.7900,-64.6700,90.0000,top
"R10","470","R_0402_1005Metric",105.7900,-66.5300,90.0000,top
"R11","100K","R_0402_1005Metric",107.7200,-58.2800,-90.0000,top
"SW1","ON","SW-SMD_SSSS811101",107.9500,-48.7100,180.0000,top
"SW3","S1","SW_SPST_TL3342",125.3600,-49.4900,0.0000,top
"SW4","SOURCE MAG","SW-SMD_SSSS811101",126.4000,-66.0315,0.0000,top
"SW5","RESET","SW_SPST_TL3342",116.8500,-49.4600,0.0000,top
"U1","CH552G","SOP-16_4.55x10.3mm_P1.27mm",117.7800,-59.0100,0.0000,top
"U2","AP2112K-3.3","SOT-23-5",111.6100,-54.3725,-90.0000,top
"U3","TC4424","SOIC-8_3.9x4.9mm_P1.27mm",127.5080,-57.9700,0.0000,top
"U5","MCP73831","SOT-23-5",107.9800,-65.6900,90.0000,top
