"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"SW1,SW2";"TACT_SWITCH_12mm";2;"TACT_SWITCH_12MM";;;
2;"Ref**";"Logo_31x31";1;"Val**";;;
3;"VAL";"CE_5mm";1;"CE_5mm";;;
4;"VAL";"WEEE_7mm";1;"WEEE_7mm";;;
5;"D1";"D0603F";1;"blue";;;
6;"P1";"CON-SENSOR2";1;"CON-SENSOR2";;;
7;"P2";"DEBUG_PAD";1;"DEBUG";;;
8;"P3";"SolderJumper";1;"BOOT";;;
9;"R1,R2,R3";"R0603F";3;"1k";;;
10;"RP2";"4X0402";1;"82";;;
11;"U1";"QFN24-4x4mm-0.5mm";1;"XMC1100";;;
12;"C4";"C0603F";1;"100nF";;;
13;"C3";"C0603F";1;"1uF";;;
14;"C1";"C0805";1;"10uF";;;
15;"G***";"Logo_CoMCU";1;"LOGO";;;
16;"U5,U4,U3,U2";"DRILL_NP";4;"DRILL";;;
17;"Fiducial_Mark,Fiducial_Mark";"Fiducial_Mark";2;"VAL**";;;
18;"C2";"C0402F";1;"220pF";;;
