"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U$11,U$23,U$5,U$2,U$26,U$8,U$20,U$17,U$14,U$24,U$27,U$15,U$9,U$21,U$12,U$18,U$3,U$6";"SPARKX-SMALL";18;"SPARKX-LOGO3";;;
2;"R10,R2,R13,R7,R15,R3,R18,R14,R17,R9,R16,R4,R5,R8,R11,R1,R6,R12";"0603";18;"10k";;;
3;"J33,J5,J17,J9,J21,J25,J22,J1,J14,J34,J26,J2,J13,J30,J10,J29,J6,J18";"1X06_NO_SILK";18;"";;;
4;"U3,U4,U8,U1,U5,U7,U6,U9,U2";"QFN-16";9;"MLX90393_MAGNETOMETER";;;
5;"C11,C7,C6,C16,C5,C1,C3,C12,C4,C2,C9,C17,C18,C15,C8,C14,C10,C13";"0603";18;"0.1uF";;;
6;"JP1,JP4,JP15,JP3,JP16,JP14,JP12,JP17,JP9,JP10,JP8,JP13,JP6,JP2,JP18,JP11,JP5,JP7";"STAND-OFF";18;"STAND-OFF";;;
7;"J15,J31,J19,J16,J11,J23,J7,J36,J27,J8,J32,J3,J28,J4,J12,J35,J24,J20";"1X04_1MM_RA";18;"";;;
8;"FRAME2";"CREATIVE_COMMONS";1;"FRAME-LETTER";;;
9;"SJ4,SJ35,SJ10,SJ11,SJ7,SJ34,SJ6,SJ15,SJ31,SJ27,SJ23,SJ30,SJ22,SJ19,SJ3,SJ18,SJ14,SJ26";"SMT-JUMPER_3_1-NC_TRACE_SILK";18;"";;;
10;"SJ12,SJ20,SJ36,SJ28,SJ24,SJ8,SJ16,SJ32,SJ1";"SMT-JUMPER_2_NC_TRACE_SILK";9;"";;;
11;"SJ25,SJ5,SJ13,SJ17,SJ33,SJ9,SJ2,SJ21,SJ29";"PAD-JUMPER-3-3OF3_NC_BY_TRACE_YES_SILK_FULL_BOX";9;"";;;
12;"U$19,U$13,U$25,U$10,U$1,U$16,U$4,U$22,U$7";"OSHW-LOGO-S";9;"OSHW-LOGOS";;;
