Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1.0uF","0603",39.2811,-135.2296,0.0000,top
"C2","1.0uF","0603",39.2811,-136.7536,0.0000,top
"C3","100uF","PANASONIC_D",48.5521,-152.6286,0.0000,top
"C4","100uF","PANASONIC_D",38.3921,-152.6286,0.0000,top
"C5","1.0uF","0603",39.4081,-143.8656,90.0000,top
"C6","1.0uF","0603",44.8691,-145.3896,-90.0000,top
"C7","1.0uF","0603",39.2811,-109.3216,0.0000,top
"C8","1.0uF","0603",39.2811,-110.8456,0.0000,top
"C9","100uF","PANASONIC_D",48.5521,-126.7206,0.0000,top
"C10","100uF","PANASONIC_D",38.3921,-126.7206,0.0000,top
"C11","1.0uF","0603",39.4081,-117.9576,90.0000,top
"C12","1.0uF","0603",44.8691,-119.4816,-90.0000,top
"C13","1.0uF","0603",39.2811,-83.4136,0.0000,top
"C14","1.0uF","0603",39.2811,-84.9376,0.0000,top
"C15","100uF","PANASONIC_D",48.5521,-100.8126,0.0000,top
"C16","100uF","PANASONIC_D",38.3921,-100.8126,0.0000,top
"C17","1.0uF","0603",39.4081,-92.0496,90.0000,top
"C18","1.0uF","0603",44.8691,-93.5736,-90.0000,top
"C19","1.0uF","0603",39.2811,-57.5056,0.0000,top
"C20","1.0uF","0603",39.2811,-59.0296,0.0000,top
"C21","100uF","PANASONIC_D",48.5521,-74.9046,0.0000,top
"C22","100uF","PANASONIC_D",38.3921,-74.9046,0.0000,top
"C23","1.0uF","0603",39.4081,-66.1416,90.0000,top
"C24","1.0uF","0603",44.8691,-67.6656,-90.0000,top
"C25","1.0uF","0603",73.3171,-135.2296,0.0000,top
"C26","1.0uF","0603",73.3171,-136.7536,0.0000,top
"C27","100uF","PANASONIC_D",82.5881,-152.6286,0.0000,top
"C28","100uF","PANASONIC_D",72.4281,-152.6286,0.0000,top
"C29","1.0uF","0603",73.4441,-143.8656,90.0000,top
"C30","1.0uF","0603",78.9051,-145.3896,-90.0000,top
"C31","1.0uF","0603",73.3171,-109.3216,0.0000,top
"C32","1.0uF","0603",73.3171,-110.8456,0.0000,top
"C33","100uF","PANASONIC_D",82.5881,-126.7206,0.0000,top
"C34","100uF","PANASONIC_D",72.4281,-126.7206,0.0000,top
"C35","1.0uF","0603",73.4441,-117.9576,90.0000,top
"C36","1.0uF","0603",78.9051,-119.4816,-90.0000,top
"C37","1.0uF","0603",73.3171,-83.4136,0.0000,top
"C38","1.0uF","0603",73.3171,-84.9376,0.0000,top
"C39","100uF","PANASONIC_D",82.5881,-100.8126,0.0000,top
"C40","100uF","PANASONIC_D",72.4281,-100.8126,0.0000,top
"C41","1.0uF","0603",73.4441,-92.0496,90.0000,top
"C42","1.0uF","0603",78.9051,-93.5736,-90.0000,top
"C43","1.0uF","0603",73.3171,-57.5056,0.0000,top
"C44","1.0uF","0603",73.3171,-59.0296,0.0000,top
"C45","100uF","PANASONIC_D",82.5881,-74.9046,0.0000,top
"C46","100uF","PANASONIC_D",72.4281,-74.9046,0.0000,top
"C47","1.0uF","0603",73.4441,-66.1416,90.0000,top
"C48","1.0uF","0603",78.9051,-67.6656,-90.0000,top
"C49","1.0uF","0603",107.3531,-135.2296,0.0000,top
"C50","1.0uF","0603",107.3531,-136.7536,0.0000,top
"C51","100uF","PANASONIC_D",116.6241,-152.6286,0.0000,top
"C52","100uF","PANASONIC_D",106.4641,-152.6286,0.0000,top
"C53","1.0uF","0603",107.4801,-143.8656,90.0000,top
"C54","1.0uF","0603",112.9411,-145.3896,-90.0000,top
"C55","1.0uF","0603",107.3531,-109.3216,0.0000,top
"C56","1.0uF","0603",107.3531,-110.8456,0.0000,top
"C57","100uF","PANASONIC_D",116.6241,-126.7206,0.0000,top
"C58","100uF","PANASONIC_D",106.4641,-126.7206,0.0000,top
"C59","1.0uF","0603",107.4801,-117.9576,90.0000,top
"C60","1.0uF","0603",112.9411,-119.4816,-90.0000,top
"C61","1.0uF","0603",107.3531,-83.4136,0.0000,top
"C62","1.0uF","0603",107.3531,-84.9376,0.0000,top
