"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"LED4,LED1,LED2,LED3";"LED_D3.0mm";4;"L";;;
2;",,,,,";"hole_3mm";6;"hole";;;
3;"U1,U4,U5,U3";"Pin_Header_Straight_1x04_Pitch2.54mm";4;"CONN_01X04";;;
4;"S3,S4,S5,S2,S1";"Button";5;"switch";;;
5;"LED3.1,LED4.1,LED2.1,LED1.1";"LED_0603";4;"L";;;
6;"R4,R5";"R_Array_SIP4";2;"1K";;;
7;"R8.1,R6.1,R9.1";"R_0603_HandSoldering";3;"1K";;;
8;"R5.1,R7.1,R2.2,R1.1,R4.1,R3.1,R14A.1,R14B.1,R12.1";"R_0603_HandSoldering";9;"10K";;;
9;"R3,R1,R2,R14,R6";"R_Array_SIP4";5;"10K";;;
10;"R10.1";"R_0603_HandSoldering";1;"100R";;;
11;"SV6,SV4";"Pin_Header_Straight_1x09_Pitch2.54mm";2;"CONN_01X09";;;
12;"X1";"bornier2";1;"Screw_Terminal_1x02";;;
13;"JP2";"Pin_Header_Angled_1x02_Pitch2.54mm";1;"CONN_01X02";;;
14;"SV2,SV3";"Pin_Header_Straight_1x17_Pitch2.54mm";2;"CONN_01X17";;;
15;"SV1";"Pin_Header_Straight_2x08_Pitch2.54mm";1;"CONN_02X08";;;
16;"D1.1";"D_0603";1;"ZENER";;;
17;"D1";"D_DO-41_SOD81_P10.16mm_Horizontal";1;"ZENER";;;
18;"F1.1";"R_1206_HandSoldering";1;"FUSE";;;
19;"F1";"Fuse_TE5_Littlefuse-395Series";1;"FUSE";;;
20;"C4.1,C3.1";"C_0603_HandSoldering";2;"10uF";;;
21;"C3,C4";"C_Disc_D5.0mm_W2.5mm_P5.00mm";2;"10uF";;;
22;"R12";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"10K";;;
23;"R13";"R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal";1;"18K";;;
24;"R13.1";"R_0603_HandSoldering";1;"18K";;;
25;"C2";"C_Disc_D5.0mm_W2.5mm_P5.00mm";1;"100nF";;;
26;"C2.1";"C_0603_HandSoldering";1;"100nF";;;
27;"Z1";"MagneticBuzzer_StarMicronics_HMB-06_HMB-12";1;"buzzer";;;
28;"IC1";"DIP-18_W7.62mm_Socket";1;"ULN2803";;;
29;"JP1";"Pin_Header_Straight_1x02_Pitch2.54mm";1;"CONN_01X02";;;
30;"XH3,XH4";"B5B-XH-A";2;"CONN_01X05";;;
31;"U2";"ESP01";1;"ESP01";;;
32;"SJ2";"GS2";1;"JUMPER";;;
33;"U6";"TO-220_Vertical";1;"LM1117-SOT";;;
34;"SJ1";"GS3";1;"GS3";;;
35;"";"SolderWirePad_single_0-8mmDrill";1;"";;;
36;"svg2mod";"svg2mod";1;"G***";;;
37;"svg2mod";"svg2mod";1;"G***";;;
38;"GND";"SolderWirePad_single_0-8mmDrill";1;"GND";;;
39;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,";"hole_05mm";39;"";;;
40;"S1.1,S2.1,S3.1,S4.1,S5.1";"SW_PUSH_6mm";5;"switch";;;
41;"S7";"on_off_Switch";1;"switch";;;
