Ref,Val,Package,PosX,PosY,Rot,Side
"C1","10uF","0603-CAP",39.5351,-149.3266,-90.0000,top
"C2","0.1uF","0603-CAP",45.2501,-138.5316,90.0000,top
"C3","10pF","0603-CAP",40.8051,-149.9616,-90.0000,top
"C4","10pF","0603-CAP",45.8851,-149.9616,90.0000,top
"C5","0.1uF","0603-CAP",31.2801,-138.5316,-90.0000,top
"C6","4.7uF","0603-CAP",24.9301,-160.1216,90.0000,top
"C7","1.0uF","0805-CAP",28.7401,-149.9616,180.0000,top
"C8","5.6pF","0603-CAP",51.6001,-145.5166,0.0000,top
"C9","0.1uF","0603-CAP",48.4251,-154.4066,90.0000,top
"C10","2.2uF","0603-CAP",28.7401,-144.8816,180.0000,top
"C11","0.1uF","0603-CAP",20.4851,-143.6116,90.0000,top
"C12","47pF","0603-CAP",23.6601,-144.8816,0.0000,top
"C13","47pF","0603-CAP",23.6601,-149.3266,0.0000,top
"C14","0.1uF","0603-CAP",35.7251,-151.8666,180.0000,top
"C15","4.7uF","0603-CAP",35.7251,-150.5966,180.0000,top
"C16","0.1uF","0603-CAP",35.0901,-161.3916,-90.0000,top
"C17","0.1uF","0603-CAP",32.5501,-149.3266,-90.0000,top
"C18","0.1uF","0603-CAP",28.7401,-137.2616,-90.0000,top
"C19","4.7uF","0603-CAP",30.0101,-162.0266,-90.0000,top
"C20","10uF","0603-CAP",39.5351,-106.9086,-90.0000,top
"C21","0.1uF","0603-CAP",32.5501,-106.9086,-90.0000,top
"C22","47pF","0603-CAP",23.6601,-106.9086,0.0000,top
"C23","0.1uF","0603-CAP",35.7251,-109.4486,180.0000,top
"C24","0.1uF","0603-CAP",35.0901,-118.9736,-90.0000,top
"C25","0.1uF","0603-CAP",45.2501,-96.1136,90.0000,top
"C26","10pF","0603-CAP",40.8051,-107.5436,-90.0000,top
"C27","10pF","0603-CAP",45.8851,-107.5436,90.0000,top
"C28","5.6pF","0603-CAP",51.6001,-103.0986,0.0000,top
"C29","0.1uF","0603-CAP",20.4851,-101.1936,90.0000,top
"C30","47pF","0603-CAP",23.6601,-102.4636,0.0000,top
"C31","4.7uF","0603-CAP",35.7251,-108.1786,180.0000,top
"C32","0.1uF","0603-CAP",28.7401,-94.8436,-90.0000,top
"C33","0.1uF","0603-CAP",48.4251,-111.9886,90.0000,top
"C34","0.1uF","0603-CAP",31.2801,-96.1136,-90.0000,top
"C35","1.0uF","0805-CAP",28.7401,-107.5436,180.0000,top
"C36","2.2uF","0603-CAP",28.7401,-102.4636,180.0000,top
"C37","4.7uF","0603-CAP",24.9301,-117.7036,90.0000,top
"C38","4.7uF","0603-CAP",30.0101,-119.6086,-90.0000,top
"C39","10uF","0603-CAP",39.5351,-64.4906,-90.0000,top
"C40","0.1uF","0603-CAP",32.5501,-64.4906,-90.0000,top
"C41","47pF","0603-CAP",23.6601,-64.4906,0.0000,top
"C42","0.1uF","0603-CAP",35.7251,-67.0306,180.0000,top
"C43","0.1uF","0603-CAP",35.0901,-76.5556,-90.0000,top
"C44","0.1uF","0603-CAP",45.2501,-53.6956,90.0000,top
"C45","10pF","0603-CAP",40.8051,-65.1256,-90.0000,top
"C46","10pF","0603-CAP",45.8851,-65.1256,90.0000,top
"C47","5.6pF","0603-CAP",51.6001,-60.6806,0.0000,top
"C48","0.1uF","0603-CAP",20.4851,-58.7756,90.0000,top
"C49","47pF","0603-CAP",23.6601,-60.0456,0.0000,top
"C50","4.7uF","0603-CAP",35.7251,-65.7606,180.0000,top
"C51","0.1uF","0603-CAP",28.7401,-52.4256,-90.0000,top
"C52","0.1uF","0603-CAP",48.4251,-69.5706,90.0000,top
"C53","0.1uF","0603-CAP",31.2801,-53.6956,-90.0000,top
"C54","1.0uF","0805-CAP",28.7401,-65.1256,180.0000,top
"C55","2.2uF","0603-CAP",28.7401,-60.0456,180.0000,top
"C56","4.7uF","0603-CAP",24.9301,-75.2856,90.0000,top
"C57","4.7uF","0603-CAP",30.0101,-77.1906,-90.0000,top
"C58","10uF","0603-CAP",94.1451,-149.3266,-90.0000,top
"C59","0.1uF","0603-CAP",87.1601,-149.3266,-90.0000,top
"C60","47pF","0603-CAP",78.2701,-149.3266,0.0000,top
"C61","0.1uF","0603-CAP",90.3351,-151.8666,180.0000,top
