"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"JP175,JP279,JP39,JP20,JP417,JP395,JP55,JP245,JP158,JP53,JP426,JP332,JP302,JP63,JP65,JP111,JP115,JP96,JP188,JP381,JP428,JP334,JP337,JP357,JP309,JP364,JP69,JP205,JP38,JP304,JP93,JP123,JP185,JP392,JP117,JP10,JP291,JP213,JP273,JP355,JP33,JP95,JP424,JP143,JP247,JP94,JP274,JP394,JP159,JP425,JP85,JP51,JP216,JP124,JP383,JP152,JP26,JP127,JP98,JP306,JP203,JP186,JP183,JP153,JP87,JP339,JP64,JP423,JP171,JP189,JP275,JP184,JP429,JP217,JP99,JP187,JP365,JP369,JP147,JP297,JP12,JP141,JP333,JP18,JP177,JP2,JP278,JP62,JP83,JP248,JP173,JP92,JP235,JP261,JP67,JP36,JP338,JP368,JP219,JP307,JP396,JP126,JP155,JP427,JP325,JP397,JP214,JP218,JP441,JP125,JP68,JP113,JP422,JP57,JP22,JP16,JP272,JP385,JP321,JP265,JP156,JP34,JP215,JP32,JP122,JP411,JP277,JP246,JP398,JP399,JP336,JP323,JP293,JP303,JP367,JP128,JP445,JP244,JP182,JP443,JP276,JP447,JP233,JP362,JP267,JP237,JP6,JP387,JP207,JP145,JP366,JP8,JP97,JP263,JP81,JP154,JP212,JP66,JP249,JP243,JP4,JP335,JP327,JP157,JP295,JP351,JP393,JP305,JP353,JP129,JP231,JP24,JP363,JP35,JP308,JP415,JP201,JP242,JP37,JP413";"1X01_ALLIGATOR_3MM_HALF";180;"";;;
2;"JP50,JP226,JP255,JP444,JP131,JP232,JP433,JP344,JP412,JP256,JP208,JP268,JP76,JP224,JP384,JP326,JP253,JP165,JP410,JP345,JP28,JP222,JP170,JP167,JP56,JP377,JP376,JP73,JP341,JP408,JP138,JP107,JP354,JP112,JP191,JP234,JP142,JP77,JP236,JP407,JP347,JP74,JP346,JP320,JP315,JP102,JP194,JP161,JP252,JP134,JP148,JP105,JP324,JP290,JP48,JP13,JP266,JP202,JP322,JP264,JP373,JP284,JP375,JP238,JP71,JP78,JP196,JP431,JP103,JP414,JP144,JP25,JP7,JP132,JP46,JP285,JP19,JP311,JP5,JP257,JP200,JP388,JP283,JP294,JP358,JP348,JP296,JP386,JP206,JP416,JP437,JP114,JP406,JP401,JP162,JP221,JP442,JP227,JP258,JP140,JP282,JP403,JP223,JP418,JP405,JP286,JP27,JP133,JP316,JP174,JP42,JP41,JP116,JP281,JP440,JP254,JP432,JP198,JP318,JP101,JP164,JP104,JP260,JP262,JP118,JP230,JP110,JP166,JP72,JP436,JP225,JP52,JP350,JP176,JP82,JP84,JP374,JP23,JP313,JP172,JP314,JP288,JP86,JP11,JP317,JP135,JP80,JP435,JP43,JP54,JP163,JP298,JP168,JP402,JP192,JP17,JP9,JP204,JP438,JP372,JP446,JP193,JP195,JP342,JP146,JP352,JP136,JP3,JP292,JP88,JP197,JP178,JP106,JP45,JP21,JP108,JP58,JP371,JP287,JP356,JP434,JP343,JP75,JP137,JP251,JP328,JP448,JP47,JP378,JP228,JP312,JP382,JP44,JP404,JP380";"1X01_NO_SILK";195;"";;;
3;"C143,C80,C232,C14,C89,C101,C167,C176,C48,C156,C9,C128,C29,C97,C82,C71,C53,C2,C116,C70,C224,C40,C61,C135,C16,C110,C281,C203,C59,C181,C196,C157,C204,C233,C251,C280,C109,C185,C205,C139,C262,C158,C222,C52,C25,C243,C238,C249,C5,C43,C241,C184,C162,C223,C137,C211,C166,C51,C90,C78,C147,C260,C252,C62,C67,C91,C72,C257,C272,C86,C175,C24,C219,C279,C194,C270,C44,C177,C129,C230,C11,C34,C81,C32,C276,C33,C173,C146,C261,C18,C186,C63,C268,C118,C200,C23,C127,C124,C105,C148,C42,C108,C214,C242,C21,C119,C271,C213,C195,C192,C165,C99,C100,C234,C154,C17,C138,C215,C120,C253";"0603-CAP";120;"0.1uF";;;
4;"C255,C121,C102,C3,C83,C159,C84,C198,C179,C46,C160,C217,C122,C273,C236,C26,C45,C254,C178,C141,C140,C216,C235,C197,C103,C27,C274,C64,C4,C65";"0603-CAP";30;"10pF";;;
5;"C201,C79,C163,C250,C106,C22,C30,C212,C41,C193,C60,C155,C182,C239,C125,C258,C136,C144,C174,C117,C13,C220,C277,C87,C12,C68,C49,C231,C269,C98";"0603-CAP";30;"47pF";;;
6;"F8,F12,F11,F10,F14,F13,F3,F6,F7,F1,F15,F9,F5,F2,F4";"PTC-1206";15;"500mA";;;
7;"U78,U18,U36,U90,U84,U30,U12,U60,U48,U24,U66,U3,U42,U72,U54";"SOT23-5";15;"AP2112K-3.3V";;;
8;"R138,R238,R98,R2,R77,R298,R237,R157,R177,R218,R12,R97,R58,R258,R178,R38,R137,R57,R297,R118,R117,R217,R197,R198,R37,R158,R78,R278,R257,R277";"0603-RES";30;"1K";;;
9;"C94,C75,C38,C19,C95,C31,C209,C56,C278,C190,C57,C126,C265,C246,C284,C114,C285,C133,C107,C37,C170,C88,C113,C221,C202,C228,C151,C152,C145,C208,C76,C259,C15,C50,C240,C69,C183,C266,C164,C171,C247,C227,C132,C6,C189";"0603-CAP";45;"4.7uF";;;
10;"E3,E7,E12,E11,E14,E8,E9,E15,E6,E10,E2,E5,E4,E1,E13";"TRACE_ANTENNA_2.4GHZ_25.7MM";15;"ANTENNATRACE";;;
11;"R286,R186,R246,R226,R266,R66,R166,R206,R146,R86,R126,R26,R106,R46,R9";"0603-RES";15;"200";;;
12;"R230,R165,R263,R270,R250,R44,R7,R36,R163,R203,R125,R142,R23,R50,R296,R116,R162,R82,R204,R205,R183,R30,R130,R104,R76,R65,R90,R87,R43,R123,R25,R96,R124,R245,R224,R265,R236,R105,R143,R185,R10,R20,R164,R47,R247,R170,R24,R18,R63,R64,R102,R267,R45,R110,R187,R190,R256,R225,R150,R85,R56,R167,R182,R83,R42,R276,R136,R22,R262,R107,R144,R285,R282,R216,R210,R287,R127,R8,R264,R62,R283,R176,R147,R27,R223,R19,R156,R243,R196,R70,R17,R184,R202,R207,R222,R244,R67,R290,R145,R122,R84,R227,R242,R103,R284";"0603-RES@1";105;"10K";;;
13;"C39,C96,C267,C115,C134,C153,C20,C191,C58,C77,C210,C1,C229,C172,C248";"0603-CAP";15;"10uF";;;
14;"L28,L2,L7,L11,L10,L17,L16,L19,L6,L22,L15,L9,L30,L5,L18,L1,L27,L23,L13,L26,L3,L24,L20,L25,L29,L8,L14,L12,L21,L4";"0603";30;"DNP";;;
15;"D3,D22,D17,D7,D72,D27,D42,D12,D32,D52,D57,D67,D62,D47,D37";"LED-0603";15;"BLUE";;;
16;"U76,U6,U28,U34,U82,U10,U58,U22,U70,U64,U16,U46,U52,U88,U40";"SI7021";15;"SI7021";;;
17;"Q12,Q27,Q45,Q42,Q24,Q33,Q6,Q39,Q9,Q1,Q15,Q30,Q18,Q21,Q36";"SOT23-3";15;"2.5A/30V";;;
18;"S15,S12,S8,S9,S13,S6,S3,S5,S11,S1,S7,S10,S2,S4,S14";"TACTILE-SWITCH-SMD";15;"";;;
19;"R152,R272,R71,R172,R32,R52,R271,R91,R171,R251,R15,R72,R232,R112,R291,R132,R192,R31,R111,R211,R151,R16,R252,R51,R212,R191,R131,R292,R231,R92";"0603-RES";30;"4.7K";;;
20;"D18,D58,D43,D73,D23,D33,D38,D63,D2,D48,D28,D8,D13,D68,D53";"SOD-323";15;"BAT20J";;;
21;"R29,R168,R88,R148,R13,R68,R248,R229,R129,R48,R28,R209,R89,R249,R14,R169,R69,R108,R269,R149,R289,R288,R188,R189,R128,R228,R109,R49,R208,R268";"0603-RES";30;"27";;;
22;"LOGO17,LOGO9,LOGO21,LOGO27,LOGO13,LOGO1,LOGO5,LOGO29,LOGO7,LOGO23,LOGO25,LOGO11,LOGO15,LOGO19,LOGO3";"SFE_LOGO_NAME_.2";15;"SFE_LOGO_NAME.2_INCH";;;
23;"U1,U17,U41,U35,U29,U83,U59,U89,U11,U23,U53,U47,U71,U77,U65";"SOT23-5";15;"MCP73831";;;
24;"D70,D15,D5,D30,D55,D50,D45,D75,D20,D25,D10,D40,D35,D65,D60";"LED-0603";15;"RED";;;
25;"U31,U55,U73,U2,U85,U19,U61,U79,U13,U43,U37,U67,U7,U49,U25";"QFN32";15;"ESP8266";;;
26;"R1,R21,R121,R201,R161,R81,R261,R141,R241,R221,R61,R101,R41,R281,R181";"0603-RES";15;"12k";;;
27;"IC7,IC8,IC10,IC11,IC15,IC14,IC9,IC12,IC4,IC13,IC2,IC5,IC6,IC1,IC3";"SO08";15;"LMV358";;;
28;"R215,R55,R295,R135,R195,R115,R11,R35,R95,R175,R255,R75,R155,R275,R235";"0603-RES";15;"330";;;
29;"Y5,Y4,Y10,Y11,Y1,Y7,Y8,Y12,Y13,Y6,Y14,Y15,Y2,Y9,Y3";"CRYSTAL-SMD-3.2X2.5";15;"26MHz";;;
30;"JP421,JP15,JP31,JP61,JP241,JP301,JP181,JP331,JP151,JP211,JP361,JP121,JP391,JP91,JP271";"USB-B-MICRO-SMD_V03";15;"";;;
31;"R133,R293,R253,R233,R173,R153,R33,R53,R113,R273,R3,R213,R73,R93,R193";"0603-RES";15;"22K";;;
32;"JP160,JP280,JP250,JP14,JP370,JP400,JP40,JP100,JP310,JP220,JP130,JP430,JP190,JP70,JP340";"JST-3-PTH-VERT";15;"";;;
33;"JP420,JP390,JP180,JP29,JP210,JP240,JP150,JP60,JP90,JP270,JP330,JP450,JP360,JP120,JP300";"JST-4-PTH-VERT";15;"";;;
34;"FID28,FID21,FID10,FID18,FID2,FID13,FID17,FID24,FID11,FID27,FID23,FID3,FID26,FID29,FID16,FID7,FID30,FID5,FID1,FID22,FID9,FID6,FID4,FID14,FID15,FID19,FID20,FID25,FID12,FID8";"FIDUCIAL-1X2";30;"FIDUCIAL1X2";;;
