Ref,Val,Package,PosX,PosY,Rot,Side
"C1","500n","C0603",28.5500,46.5500,0.0000,top
"C2","500n","C0603",28.5500,34.0500,0.0000,top
"Q1","DMN65D8L","SOT-23",29.0000,44.0000,180.0000,top
"Q2","DMN65D8L","SOT-23",24.5000,45.4000,180.0000,top
"Q3","DMN65D8L","SOT-23",26.0000,38.0000,-90.0000,top
"Q5","DMN65D8L","SOT-23",20.0000,44.5000,180.0000,top
"Q8","DMN65D8L","SOT-23",20.0000,32.0000,180.0000,top
"Q9","DMN65D8L","SOT-23",24.5000,32.9000,180.0000,top
"Q10","DMN65D8L","SOT-23",29.0000,31.5000,180.0000,top
"R1","80k","R0603",25.2000,42.8500,0.0000,top
"R2","120k","R0603",22.9000,42.7000,90.0000,top
"R3","10k","R0603",29.4500,39.6000,180.0000,top
"R4","120k","R0603",29.4500,36.4000,180.0000,top
"R6","120k","R0603",22.9000,30.2000,90.0000,top
"R7","80k","R0603",25.2000,30.3500,0.0000,top
