Ref,Val,Package,PosX,PosY,Rot,Side
"TP1","TEST-POINT3X5","PAD.03X.05",83.9851,-121.2596,180.0000,bottom
"TP2","TEST-POINT3X5","PAD.03X.05",83.9851,-123.7996,180.0000,bottom
"TP3","TEST-POINT3X5","PAD.03X.05",129.7051,-121.2596,180.0000,bottom
"TP4","TEST-POINT3X5","PAD.03X.05",129.7051,-123.7996,180.0000,bottom
"TP5","TEST-POINT3X5","PAD.03X.05",175.4251,-121.2596,180.0000,bottom
"TP6","TEST-POINT3X5","PAD.03X.05",175.4251,-123.7996,180.0000,bottom
"TP7","TEST-POINT3X5","PAD.03X.05",83.9851,-66.6496,180.0000,bottom
"TP8","TEST-POINT3X5","PAD.03X.05",83.9851,-69.1896,180.0000,bottom
"TP9","TEST-POINT3X5","PAD.03X.05",129.7051,-66.6496,180.0000,bottom
"TP10","TEST-POINT3X5","PAD.03X.05",129.7051,-69.1896,180.0000,bottom
"TP11","TEST-POINT3X5","PAD.03X.05",175.4251,-66.6496,180.0000,bottom
"TP12","TEST-POINT3X5","PAD.03X.05",175.4251,-69.1896,180.0000,bottom
"U$1","SFE_LOGO_NAME_WEB","SFE-NEW-WEBLOGO",157.0101,-140.3096,180.0000,bottom
"U$2","SFE_LOGO_NAME_WEB","SFE-NEW-WEBLOGO",202.7301,-140.3096,180.0000,bottom
"U$3","SFE_LOGO_NAME_WEB","SFE-NEW-WEBLOGO",111.2901,-85.6996,180.0000,bottom
"U$4","SFE_LOGO_NAME_WEB","SFE-NEW-WEBLOGO",157.0101,-85.6996,180.0000,bottom
"U$5","SFE_LOGO_NAME_WEB","SFE-NEW-WEBLOGO",202.7301,-85.6996,180.0000,bottom
"U$9","SFE_LOGO_NAME_WEB","SFE-NEW-WEBLOGO",111.2901,-140.3096,180.0000,bottom
