Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.1uF","0603",126.9422,-155.0835,0.0000,top
"C2","0.1uF","0603",115.9422,-139.0835,180.0000,top
"C3","0.1uF","0603",126.9422,-163.0835,0.0000,top
"C4","0.1uF","0603",107.9422,-164.0835,180.0000,top
"C5","10pF","0603",123.2422,-150.0835,-90.0000,top
"C6","10pF","0603",118.4422,-150.0835,-90.0000,top
"C7","10uF","0805",112.1422,-158.0835,-90.0000,top
"C8","100uF","PANASONIC_D",120.9422,-158.0835,90.0000,top
"C9","10uF","0603",126.9422,-157.0835,0.0000,top
"C10","0.1uF","0603",121.9422,-136.0835,90.0000,top
"C11","0.1uF","0603",115.9422,-145.0835,180.0000,top
"C12","0.1uF","0603",117.9422,-136.0835,90.0000,top
"C13","1.0uF","0603",126.9422,-165.0835,0.0000,top
"C14","0.1uF","0603",115.9422,-136.0835,90.0000,top
"C15","0.1uF","0603",115.9422,-141.0835,180.0000,top
"C16","10uF","0603",115.9422,-151.0835,180.0000,top
"C17","10nF","0603",115.9422,-147.0835,180.0000,top
"C18","4.7uF","0603",115.9422,-143.0835,180.0000,top
"C19","1nF","1206",99.9422,-133.0835,0.0000,top
"C20","10nF","0603",112.9422,-129.0835,-90.0000,top
"C21","6.8nF","0603",108.9422,-129.0835,90.0000,top
"C22","6.8nF","0603",104.9422,-129.0835,90.0000,top
"C23","22nF","0603",114.9422,-129.0835,-90.0000,top
"C24","1.0uF","0603",126.9322,-153.0335,0.0000,top
"C25","10uF","0805",113.9422,-158.0835,-90.0000,top
"C26","10uF","0805",119.9422,-153.0835,0.0000,top
"C27","1.0uF","0603",165.4511,-165.0835,0.0000,top
"C28","0.1uF","0603",165.4511,-155.0835,0.0000,top
"C29","0.1uF","0603",165.4511,-163.0835,0.0000,top
"C30","0.1uF","0603",146.4511,-164.0835,180.0000,top
"C31","10pF","0603",161.7511,-150.0835,-90.0000,top
"C32","10pF","0603",156.9511,-150.0835,-90.0000,top
"C33","10uF","0603",165.4511,-157.0835,0.0000,top
"C34","0.1uF","0603",154.4511,-139.0835,180.0000,top
"C35","0.1uF","0603",160.4511,-136.0835,90.0000,top
"C36","0.1uF","0603",154.4511,-145.0835,180.0000,top
"C37","0.1uF","0603",156.4511,-136.0835,90.0000,top
"C38","0.1uF","0603",154.4511,-136.0835,90.0000,top
"C39","0.1uF","0603",154.4511,-141.0835,180.0000,top
"C40","10uF","0603",154.4511,-151.0835,180.0000,top
"C41","10nF","0603",154.4511,-147.0835,180.0000,top
"C42","4.7uF","0603",154.4511,-143.0835,180.0000,top
"C43","1nF","1206",138.4511,-133.0835,0.0000,top
"C44","10nF","0603",151.4511,-129.0835,-90.0000,top
"C45","6.8nF","0603",147.4511,-129.0835,90.0000,top
"C46","6.8nF","0603",143.4511,-129.0835,90.0000,top
"C47","22nF","0603",153.4511,-129.0835,-90.0000,top
"C48","1.0uF","0603",165.4411,-153.0335,0.0000,top
"C49","100uF","PANASONIC_D",159.4511,-158.0835,90.0000,top
"C50","10uF","0805",150.6511,-158.0835,-90.0000,top
"C51","10uF","0805",152.4511,-158.0835,-90.0000,top
"C52","10uF","0805",158.4511,-153.0835,0.0000,top
"C53","1.0uF","0603",203.9575,-165.0835,0.0000,top
"C54","0.1uF","0603",203.9575,-155.0835,0.0000,top
"C55","0.1uF","0603",203.9575,-163.0835,0.0000,top
"C56","0.1uF","0603",184.9575,-164.0835,180.0000,top
"C57","10pF","0603",200.2575,-150.0835,-90.0000,top
"C58","10pF","0603",195.4575,-150.0835,-90.0000,top
"C59","10uF","0603",203.9575,-157.0835,0.0000,top
"C60","0.1uF","0603",192.9575,-139.0835,180.0000,top
"C61","0.1uF","0603",198.9575,-136.0835,90.0000,top
"C62","0.1uF","0603",192.9575,-145.0835,180.0000,top
"C63","0.1uF","0603",194.9575,-136.0835,90.0000,top
"C64","0.1uF","0603",192.9575,-136.0835,90.0000,top
"C65","0.1uF","0603",192.9575,-141.0835,180.0000,top
"C66","10uF","0603",192.9575,-151.0835,180.0000,top
"C67","10nF","0603",192.9575,-147.0835,180.0000,top
"C68","4.7uF","0603",192.9575,-143.0835,180.0000,top
"C69","1nF","1206",176.9575,-133.0835,0.0000,top
"C70","10nF","0603",189.9575,-129.0835,-90.0000,top
"C71","6.8nF","0603",185.9575,-129.0835,90.0000,top
"C72","6.8nF","0603",181.9575,-129.0835,90.0000,top
"C73","22nF","0603",191.9575,-129.0835,-90.0000,top
"C74","1.0uF","0603",203.9475,-153.0335,0.0000,top
"C75","100uF","PANASONIC_D",197.9575,-158.0835,90.0000,top
"C76","10uF","0805",189.1575,-158.0835,-90.0000,top
"C77","10uF","0805",190.9575,-158.0835,-90.0000,top
"C78","10uF","0805",196.9575,-153.0835,0.0000,top
"C79","1.0uF","0603",93.0447,-44.9237,180.0000,top
"C80","0.1uF","0603",93.0447,-54.9237,180.0000,top
"C81","0.1uF","0603",93.0447,-46.9237,180.0000,top
"C82","0.1uF","0603",112.0447,-45.9237,0.0000,top
"C83","10pF","0603",96.7447,-59.9237,90.0000,top
"C84","10pF","0603",101.5447,-59.9237,90.0000,top
"C85","10uF","0603",93.0447,-52.9237,180.0000,top
"C86","0.1uF","0603",104.0447,-70.9237,0.0000,top
"C87","0.1uF","0603",98.0447,-73.9237,-90.0000,top
"C88","0.1uF","0603",104.0447,-64.9237,0.0000,top
"C89","0.1uF","0603",102.0447,-73.9237,-90.0000,top
"C90","0.1uF","0603",104.0447,-73.9237,-90.0000,top
"C91","0.1uF","0603",104.0447,-68.9237,0.0000,top
"C92","10uF","0603",104.0447,-58.9237,0.0000,top
