"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J1";"DB9FC_varios";1;"DB9_FEMALE";;;
2;"SERIAL_CONN1";"PIN_ARRAY-6X1";1;"CONN_6";;;
3;"Reset1";"SW_PUSH_SMALL";1;"SW_PUSH";;;
4;"U2";"LM78XXV";1;"7805";;;
5;"PSI1";"pin_array_3x2_modif";1;"CONN_3X2";;;
6;"X1";"HC-18UV";1;"CRYSTAL";;;
7;"U3,U4";"DIP-20__300_ELL";2;"74LS541";;;
8;"U1";"DIP-16__300_ELL";1;"MAX202";;;
9;"C1";"C1V7";1;"4.7uf_tan";;;
10;"IC1";"DIP-40__600_ELL";1;"ATMEGA32-P";;;
11;"D1";"LED-5MM";1;"LED";;;
12;"C3,C4";"C1-varios";2;"22pf";;;
13;"LINE_POWER_1,LINE_POWER_6,LINE_POWER_5,DIGI_PWR_1,LINE_POWER_4,LINE_POWER_3,LINE_POWER_2";"bornier2_varios";7;"CONN_2";;;
14;"R6";"R3-varios";1;"10K";;;
15;"R5";"R3-varios";1;"500";;;
16;"R4";"R3-varios";1;"1K";;;
17;"R3,R2,R1";"R3-varios";3;"330";;;
18;"C5,C9,C7,C6,C8";"C2-varios";5;"C";;;
19;"C10,C2";"C2-varios";2;"100nf";;;
